,Year,Rank,Title,Author,INTRO,TB
6,2023,7,계속 가보겠습니다,임은정,"['꿈', '힘', '역사', '힘찬', '발걸음', '검사', '임은정', '검찰', '치부', '세상', '검찰', '오늘', '기록', '저자', '임은정', '년', '공판', '업무', '유공', '검찰', '총장', '년', '법무부', '선정', '우수', '여성', '검사', '서울', '중앙', '지검', '공판', '부', '배치', '등', '검찰', '엘리트', '코스', '검사', '한때', '도가니', '검사', '검찰', '조직', '승승장구', '검사', '임은정', '이제', '검사', '적격', '심사', '대상자', '검찰', '조직', '오리', '새끼', '검찰', '각종', '부조리', '폭로', '과거사', '재심', '사건', '백지', '구형', '무죄', '구형', '강행', '골칫거리', '문제', '검사', '때문', '이', '책', '내부', '고발', '검사', '임은정', '번', '단독', '저서', '내부자', '시선', '검찰', '치부', '세상', '10년', '기록', '다짐', '저자', '검찰', '잘못', '무게', '저울', '강조', '현재', '검찰', '자정', '능력', '상실', '고장', '저울', '말', '검찰', '조직', '부끄러움', '검사', '양심', '분투', '저자', '검찰', '바른', '길', '길', '열기', '온몸', '책', '독자', '검찰', '조직', '면', '저자', '각오', '용기', '과정', '내부 고발자', '아픔', '수']","['임은정', '검사', '활동', '일', '지주', '사건', '소개', '프롤로그', '꿈', '힘', '부', '난중일기', '광주', '인화', '원', '도가니', '카산드라', '아틀라스', '공판', '검사', '다짐', '민청학련', '관련', '사건', '공판', '소회', '논고', '문', '생각', '뜻밖', '위', '징계', '청원', '징계', '소감', '징계', '취소소송', '경과', '징계', '취소소송', '경과', '징계', '취소소송', '경과', '검사', '인지', '비정', '정상화', '제언', '단성소', '사표', '수리', '해명', '요청', '복귀', '인사', '과거', '인권', '침해', '사건', '검사', '직권', '재심', '청구', '보도', '검찰', '개혁', '고언', '진상', '조사단', '출범', '검찰', '애', '사', '과거사', '재심', '사건', '대응', '매뉴얼', '소개', '부', '고발', '아이', '나', '고발', '거짓말도 보여요', '용서받지 못한 자', '참회록', '검찰', '애가', '차기', '검찰', '총장', '우리', '마', '세', '블랙리스트', '영혼', '살생', '부', '아이', '언론', '공', '정한', '저울', '길', '모퉁이', '에필로그', '길', '추천사', '이 사람을 보라']"
7,2023,8,당신이 모르는 민주주의,마이클 샌델/이경식 역/김선욱 감수,"['민주주의', '마이클 샌델', '명', '강의', '정체', '민주주의', '정체', '조한혜정', '연세대', '명예', '교수', '김누리', '중앙대', '교수', '박종훈', '기자', '추천', '정교', '한', '논리', '지적', '대화', '세계', '독자', '매료', '정의', '공정', '열풍', '마이클 샌델', '하버드대', '교수', '공정', '착각', '이후', '년', '만', '신간', '이번', '화두', '위기', '민주주의', '토론', '한복판', '독자', '삶', '질서', '불편', '의문', '제기', '민주주의', '법', '앞', '모두', '평등', '개인', '자유', '권리', '보장', '민주주의', '체제', '아래', '사람', '의문', '의문', '것', '반박', '일침', '자유', '풍요', '속', '상실감', '이유', '의', '국내', '번역서', '대부분', '감수', '김선욱', '숭실대', '철학', '교수', '책', '해제', '그동안', '교수', '주제', '총집결', '결정', '저술', '정의', '공정', '자유주의', '공공', '철학', '자본주의', '공동체', '자치', '정치철학', '종합', '세트', '수', '권', '민주주의', '시야', '삶', '통찰', '기회', '선사']","['추천', '글', '개정판', '서문', '장', '시민', '의식', '정치경제학', '경제', '존재', '장', '공화국', '초기', '경제', '시민', '덕목', '공화주의', '이상', '산업', '장', '자유노동', '대', '임금', '노동', '노동자', '노예', '장', '공동체', '자치', '점진', '개혁', '진보주의', '저주', '장', '자유주의', '케인스', '혁명', '경제학', '승리', '의미', '진실', '장', '절차', '공화주의', '승리', '고난', '민주주의', '불만', '불신', '장', '잘못', '1990년대', '이후', '자본주의', '민주주의', '주', '해제']"
8,2023,9,이준석의 거부할 수 없는 미래,이준석,"['대한민국', '국민', '주식회사', '대한민국', '주주', '다', '주식회사', '대한민국', '주주', '공개', '이준석', '희망', '보수', '대차', '대', '조표', '주식회사', '사람', '목소리', '구조', '19', '6월 항쟁', '탄생', '대한민국', '현행', '민주주의', '국민', '평등', '힘', '수', '헌법', '규정', '정치인', '국민', '사람', '사람', '평등', '권리', '모아', '정당', '정부', '구성', '실질', '힘', '행사', '것', '지금', '정치', '가치', '실현', '힘', '과거', '주주', '국민', '선택', '미래', '지향', '가이드라인', '제시', '보수', '진영', '개혁', '최선봉', '저자', '세계', '선도', '위치', '대한민국', '정치', '미래', '대안', '제시']","['머리말', '정반합', '소통', '목적', '책', '프롤로그', '거부', '수', '미래', '주식회사', '대한민국', '주주', '보수', '연패', '연승', '오세훈', '당선', '확신', '이유', '조선', '시대', '정치', '공정', '장', '현실', '정치', '정치', '현실', '정치', '효용', '감', '방법', '당', '원동', '지라', '말', '정당', '힘', '국민의 힘', '노무현', '처음', '노무현', '장', '미래', '보수', '선거', '전략', '현재', '미래', '응용', '법', '보수', '선거', '트렌드', '세대', '포위', '완성', '전라도', '보수', '일', '청년', '여성', '사회', '이슈', '혐오', '용기', '정치', '버즈워드', '오남용', '선거', '활용', '메시지', '통제', '면', '젠더', '사회', '이슈', '자세', '장', '정책', '개혁', '시간', '데이터', '산업', '미래', '인테리어', '기숙사', '학교', '지방', '출발', '자금', '취업', '후', '상환', '제의', '활성', '택시', '요금', '현실화', '화물차', '자율', '주행', '년', '남성', '결혼', '출산', '결혼', '배달', '로봇', '난관', '차별금지법', '논의', '소스', '관리', '도구', '망', '중립', '제고', '프랑스', '축구팀', '로마제국', '북한', '통일', '군', '복무', '제도', '장', '정치', '개혁', '필요', '시간', '직업', '정치', '누더기', '선거', '제도', '선거공영제', '문제점', '부정', '선거', '음모론', '자', '세상', '익명', '정치', '연명', '사람', '장', '정당', '개혁', '필요', '시간', '당원', '유권자', '개발', '공직', '후보자', '기초', '자격시험', '저항', '개방', '당직', '확대', '공직', '수행', '평가', '정당', '공천', '제도', '당원', '협의회', '폐쇄', '당비', '가치', '우드', '지역', '조직', '이슈', '조직', '정당', '결합', '극우', '단절', '언론관', '에필로그', '지금', '보수', '지금', '정치', '지도자', '무한', '책임', '정치', '가부', '록', '이준석', '후보', '국민', '힘', '당', '대표', '후보자', '합동', '연설회', '연설문', '전문', '부록', '국민', '힘', '신임', '이준석', '당', '대표', '수락', '연설문', '전문']"
9,2023,10,공자가 죽어야 나라가 산다,김경일,"['한국', '사회 문제', '뿌리', '공자', '유교', '문화', '근본', '비판', '세계화', '시대', '적응', '한국인', '문화', '폐쇄', '콤플렉스', '단갑', '골문', '발굴', '최근', '유교', '기원', '왜곡', '과정', '국내', '최초', '소개', '해설', '중', '문화', '상호', '이해', '접근법', '외국어', '제도', '교육', '방향', '모색']","['한국인', '가지', '괴로움', '이제', '지도', '신토불이', '수', '잔', '나라', '출세', '법치', '유역', '시', '핏줄', '뿐', '모두', '왕손', '나라', '찬호', '세리', '미국', '간', '까닭', '3김', '한국인', '인가', '공자', '나라', '산다', '유교', '유효', '기간', '다', '중국', '일본', '유교', '이유', '유교', '그릇', '출발', '역사', '왜곡', '왜곡', '역사', '조상 숭배', '의식', '기원', '공자', '거짓말', '영원', '중국', '속국', '인가', '주자학', '사기', '극', '박정희', '나라', '공자', '바이러스', '유교', '문화', '나라', '효도', '사람', '다', '유교', '속', '여자', '유교', '밖', '여자', '일본', '이여', '중국', '이여', '칼', '맛', '본', '용서', '다', '일본', '문화', '뿌리', '시각', '일본 만화', '다', '유교', '상상력', '일본', '문화', '폭력', '성', '난무', '문제', '창조력', '이다', '중국', '장사', '문', '사용', '주장', '분', '속내', '한자', '입', '니다', '한자', '공부', '공부', '양놈', '영어', '이상', '외국어', '실력', '도덕', '이다', '우리', '아이들', '피곤', '이유', '선생님', '논술', '바보', '있다', '신', '영이', '학교', '한국인', '국인', '것', '아름답다', '종아리', '라', '안중근', '서태지', '장보고', '말', '해', '라', '황장엽', '통일']"
10,2023,11,권력과 안보,부승찬,"['문재인', '정부', '마지막', '국방부', '대변인', '승', '찬', '역사', '기록', '양심', '목소리', '국가', '혼란', '대통령', '실', '용산', '이전', '안보', '공기', '말', '현직', '군', '고위', '인사', '중', '유일', '공개', '저항', '말', '사람', '사람', '재임', '일', '동안', '일기', '주제', '재구성', '책', '사실', '진실', '한국', '안보', '중시', '나라', '군', '이슈', '국민', '이슈', '군', '안팎', '갖가지', '사건', '사고', '국가', '안보', '직결', '국정', '국민', '일상', '영향', '일기', '국민', '의혹', '논란', '제기', '사건', '진실', '거짓', '이슈', '군내', '논쟁', '언론', '정부', '갈등', '안보', '정책', '결정', '과정', '비화', '기록', '문재인', '정부', '공과', '한편', '윤석열', '정부', '불안', '안보', '행보', '우려', '비판', '윤', '대통령', '부부', '인연', '천공', '대통령', '관저', '후보지', '답사', '의혹', '실체', '정면', '점', '눈길', '일', '기체', '강점', '현재성', '정직', '그날', '그날', '일', '기록', '현장감', '사실', '감', '과장', '착오', '선택', '취사', '여지', '르네 데카르트', '명제', '기록', '존재', '정도', '일기', '언론', '보도', '수', '이면', '진실', '추적', '즐거움', '것', '책', '선택', '독자', '특권']","['책', '내면', '서일', '러', '두기', '부', '바람', '날', '군', '해군', '부사관', '죽음', '비밀', '정보', '유출', '육군', '총장', '반말', '논란', '해군', '총장', '음주', '사건', '국방부', '감사', '육군', '사단', '경계', '실패', '성전환', '부사관', '죽음', '소송', '군무원', '토지', '투기', '의혹', '국방장관', '추모식', '참', '석천', '안함', '조사', '격리', '병사', '부실', '급식', '사태', 'SNS', '소통', '전략', '국방', '비전', '의문', '미라클', '작전', '군', '사법', '제도', '개혁', '도발', '위협', '지', '태극', '연습', '유감', '요소', '수', '방출', '공수', '작전', '공병', '여단', '부실', '급식', '탈북자', '월북', '사건', '진실', '조종사', '순직', '우크라이나', '지원', '정권', '교체', '미사일', '브리핑', '부', '언론', '전쟁', '국익', '이념', '언론', '오보', '대응', '연합', '훈련', '전작', '출입', '기자단', '국방', '문민', '독', '침공', '대응', '시나리오', '보안', '조사', '말', '고', '북', '미사일', '보도', '과열', '경쟁', '막무가내', '기자', '기자', '김정은', '경례', '국방부', '통일부', '갈등', '노', '마스크', '생체', '실험', '소동', '부', '청와대', '정치권력', '국방', '차관', '출연', '무산', '청와대', '홍보', '회의', '풍경', '김여정', '담화', '대응', '유감', '외교부', '불협화음', '대변인', '청와대', '지시', '일', '병사', '복지', '홍보', '강조', '대통령', '당부', '사항', '대전', '논란', '안보', '실', '차장', '사직', '이유', '공군', '병사', '행위', '국회의원', '미결수', '인권', '침해', '대통령 지시', '사항', '해군', '총장', '교체', '속사정', '국방부', '대체', '한', '미', '일', '국방장관', '회담', '불발', '내막', '윤석열', '캠프', '전직', '장성', '국방', '영상', '조작', '논란', '월선', '북', '선박', '조기', '송환', '지침', '원점', '타격', '제동', '부', '미', '동맹', '이면', '한', '미', '연합', '훈련', '남북', '협의', '논란', '핵우산', '확장', '억제', '사드', '추가', '배치', '전작', '전환', '부정', '미국', '얀센', '재고', '이', '논란', '자위권', '선제공격', '종전', '선언', '의문', '주한', '미군', '전력', '감축', '중국', '위협', '미', '일', '전', '주한', '미군', '사령관', '한국군', '폄', '훼', '북', '대응', '무력시위', '5부', '성폭력', '그늘', '국방', '대', '집단', '성폭력', '사건', '공군', '성폭력', '여부', '사관', '사망', '차', '가해자', '자살', '육군', '장성', '부하', '직원', '성추행', '육군', '사단장', '성추행', '차', '논란', '해군', '성폭력', '여부', '사관', '사망', '공군', '여부', '사관', '자살', '법무', '개혁', '필요', '부', '코로나', '전투', '카투사', '백신', '국민', '청원', '폭풍전야', '함정', '훈련소', '집단', '감염', '청해', '부대', '확진', '자', '발생', '비난', '사과', '파병', '부대', '백신', '접종', '문', '무대', '왕함', '지옥', '작전', '지역', '변경', '논란', '수습', '안정', '부', '소소한 이야기', '장관', '인물', '평', '대변인', '실', '사람', '망중한', '해병대', '아버지', '사관학교', '졸업식', '소회', '대출', '인생', '로', '슬픔', '분노', '때', '잠수함', '스테이크', '연평도', '눈물', 'BTS', '병역', '역대', '급', '검사', '신년', '지휘', '비행', '동체', '착륙', '대변인', '헤어', '스타일', '부', '마지막', '대변인', '국민', '힘', '대선', '후보', '부부', '대통령', '집무실', '이전', '안보', '공기', '육군', '총장', '보고', '천공', '출현', '용산', '이전', '국고', '낭비', '사직서', '제출', '합참', '불만', '위험', '경호실', '수위', '일방통행', '고별', '브리핑', '말', '대통령', '실', '이전', '천공', '미스터리']"
11,2023,12,침묵의 봄,레이첼 카슨/김은령 역,"['환경', '이슈', '전폭', '사회', '운동', '촉발', '20세기', '환경학', '최고', '고전', '침묵의 봄', '주년', '기념', '개정판', '출간', '책', '타임', '지', '20세기', '변화', '중', '사람', '레이첼', '카슨', '책', '환경', '문제', '독자', '책', '저자', '친구', '편지', '통', '계기', '살충제', '사용', '실태', '위험성', '조사', '생물학자', '전문', '지식', '작가', '능력', '발휘', '방사능', '낙진', '인해', '시작', '환경', '문제', '분별', '살충제', '사용', '파괴', '야생', '생물', '모습', '공개', '생태계', '오염', '시작', '생물', '자연환경', '영향', '지', '구체', '설명', '정부', '살충제', '제조', '업체', '행태', '지적', '환경', '문제', '대중', '생각', '환기', '수', '기회', '제시', '책', '년', '출간', '침묵의 봄', '에코', '리브르', '개정판']","['감사', '글', '서문', '린', '리어', '내일', '우화', '의무', '죽음', '술', '지표수', '지하수', '토양', '세계', '지구의', '녹색', '외투', '필요', '파괴', '새', '이상', '노래', '죽음', '강', '공중', '차별', '보르자 가문', '꿈', '인간', '대가', '창', '명', '중', '명', '자연', '반격', '비상사태', '가지', '길', '후기', '에드워드', '윌슨', '이', '글', '참고', '문헌']"
12,2023,13,붕괴하는 세계와 인구학,피터 자이한,"['지정학', '전략가', '자이', '한', '번', '책', '붕괴', '세계', '인구', '학', 'The End of the World', '출간', '자이', '한', '책', '집필', '과정', '만감', '교차', '여정', '한국어', '판', '과정', '당혹', '자체', '자이', '한', '담론', '완성', '측면', '감정', '한국어', '판', '출판사', '세계', '예측', '판단', '서지', '자이', '한', '책', '세계', '종말', '것', '말', '75년', '황금시대', '이제', '붕괴', '시간', '것', '세계화', '붕괴', '산업화', '붕괴', '세계', '분업', '체계', '연결', '망', '붕괴', '책', '예측', '세계', '붕괴', '양상', '상상', '초월', '당혹', '건', '한국', '방도', '것', '자이', '한', '예측', '력', '21세기', '노스트라다무스', '번', '책', '21세기', '미국', '패권', '지정학', '트럼프', '미국', '예측', '셰일', '혁명', '미국', '세계', '러시아', '우크라이나', '침공', '예측', '각자', '도', '세계', '지정학', '중국', '붕괴', '예측', '세계', '붕괴', '예측', '자이', '한', '미래', '당장', '2020년대', '붕괴', '말', '탈세계화', '산업화', '문명', '수', '원자재', '연료', '식량', '부족', '기근', '단절', '붕괴', '세계', '물자', '식량', '에너지', '자급', '강제', '로라', '역량', '안', '지역', '고통', '북미', '동아시아', '한국', '고통', '자이', '한', '세계', '붕괴', '전후', '황금시대', '지정학', '인구', '학', '조합', '이제', '반대', '작동', '때문', '러시아', '우크라이나', '전쟁', '끝', '지정학', '충돌', '시대', '시작', '반면', '미국', '주도', '세계', '질서', '붕괴', '직전', '동맹', '안보', '자유', '시장', '접근', '안정', '에너지', '유통', '이상', '미국', '전략', '관심사', '각자', '도', '세계', '국가', '좌충우돌', '러시아', '우크라이나', '전쟁', '에너지', '곡물', '공급', '차질', '자이', '한', '예측', '대', '전쟁', '중', '시작', '뿐', '말', '문제', '인구', '붕괴', '시작', '사실', '2020년대', '국가', '베이', '붐', '세대', '은퇴', '수명', '연장', '인구', '효과', '인구', '감소', '진행', '한국', '출산', '오래전', '명', '밑', '중국', '인구', '감소', '돌입', '고령', '생산', '소비', '인구', '부양', '인구', '저축', '저축', '자본', '부족', '수요', '투자', '생산', '소비', '무역', '붕괴', '장거리', '운송', '체계', '붕괴', '사람', '가난', '국가', '국가', '행동', '예측', '에너지', '원자재', '식량', '상당', '부분', '수입', '동아시아', '국가', '난관', '직면', '물건', '수', '곳도', '아시아', '주식회사', '종말', '반면', '북미', '지역', '역내', '시장', '에너지', '경작', '땅', '인구', '북미', '시대', '자이', '한', '한국어', '판', '서문', '세계', '미래', '한국', '미래', '세계', '미래', '한국', '의미', '한국', '탈세계화', '난관', '방도', '수', '것', '인구', '붕괴', '재앙', '수', '도전', '앞', '피터', '자이', '한', '번', '책', '21세기', '노스트라다무스', '세계', '붕괴', '예측', '가지', '정학', '전략가', '자이', '한', '번', '책', '붕괴', '세계', '인구', '학', 'The End of the World', '출간', '자이', '한', '책', '집필', '과정', '만감', '교차', '여정', '한국어', '판', '과정', '당혹', '자체', '자이', '한', '담론', '완성', '측면', '감정', '한국어', '판', '출판사', '세계', '예측', '판단', '서지', '자이', '한', '책', '세계', '종말', '것', '말', '75년', '황금시대', '이제', '붕괴', '시간', '것', '세계화', '붕괴', '산업화', '붕괴', '세계', '분업', '체계', '연결', '망', '붕괴', '책', '예측', '세계', '붕괴', '양상', '상상', '초월', '당혹', '건', '한국', '방도', '것', '자이', '한', '예측', '력', '21세기', '노스트라다무스', '번', '책', '21세기', '미국', '패권', '지정학', '트럼프', '미국', '예측', '셰일', '혁명', '미국', '세계', '러시아', '우크라이나', '침공', '예측', '각자', '도', '세계', '지정학', '중국', '붕괴', '예측', '세계', '붕괴', '예측', '자이', '한', '미래', '당장', '2020년대', '붕괴', '말', '탈세계화', '산업화', '문명', '수', '원자재', '연료', '식량', '부족', '기근', '단절', '붕괴', '세계', '물자', '식량', '에너지', '자급', '강제', '로라', '역량', '안', '지역', '고통', '북미', '동아시아', '한국', '고통', '자이', '한', '세계', '붕괴', '전후', '황금시대', '지정학', '인구', '학', '조합', '이제', '반대', '작동', '때문', '러시아', '우크라이나', '전쟁', '끝', '지정학', '충돌', '시대', '시작', '반면', '미국', '주도', '세계', '질서', '붕괴', '직전', '동맹', '안보', '자유', '시장', '접근', '안정', '에너지', '유통', '이상', '미국', '전략', '관심사', '각자', '도', '세계', '국가', '좌충우돌', '러시아', '우크라이나', '전쟁', '에너지', '곡물', '공급', '차질', '자이', '한', '예측', '대', '전쟁', '중', '시작', '뿐', '말', '문제', '인구', '붕괴', '시작', '사실', '2020년대', '국가', '베이', '붐', '세대', '은퇴', '수명', '연장', '인구', '효과', '인구', '감소', '진행', '한국', '출산', '오래전', '명', '밑', '중국', '인구', '감소', '돌입', '고령', '생산', '소비', '인구', '부양', '인구', '저축', '저축', '자본', '부족', '수요', '투자', '생산', '소비', '무역', '붕괴', '장거리', '운송', '체계', '붕괴', '사람', '가난', '국가', '국가', '행동', '예측', '에너지', '원자재', '식량', '상당', '부분', '수입', '동아시아', '국가', '난관', '직면', '물건', '수', '곳도', '아시아', '주식회사', '종말', '반면', '북미', '지역', '역내', '시장', '에너지', '경작', '땅', '인구', '북미', '시대', '자이', '한', '한국어', '판', '서문', '세계', '미래', '한국', '미래', '세계', '미래', '한국', '의미', '한국', '탈세계화', '난관', '방도', '수', '것', '인구', '붕괴', '재앙', '수', '도전', '앞']","['한국어', '판', '서문', '프롤로그', '부', '시대', '종말', '01', '시작', '농경', '정착', '생활', '혁명', '물', '혁명', '바람', '혁명', '산업 혁명', '02', '우발', '초강대국', '미국', '역사', '막강', '해양', '세력', '미국', '역사', '막강', '안정', '산업', '국가', '03', '완전', '변신', '04', '이야기', '농사', '역사', '가속도', '단어', '습득', '하기', '07', '덧셈', '시대', '종언', '08', '엉망진창', '모델', '성공', '사례', '러시아', '일본', '코로나바이러스', '09', '덧셈', '시대', '잔', '여물', '덧셈', '미국', '지리', '여건', '덧셈', '미국', '베이비붐 세대', '밀레니얼 세대', '덧셈', '미국', '문화', '덧셈', '미국', '멕시코', '우리', '세계', '종말', '저자', '메모', '모스크바', '부', '운송', '10', '길', '운송', '물리', '고난', '원양', '항해', '시대', '운송', '11', '제약', '운송', '산업화', '12', '무역', '미국화', '효과', '선박', '성능', '느', '리다', '효과', '컨테이너', '상자', '효과', '항구', '규모', '수', '줄', '고', '효과', '도시', '도시', '폭발', '증가', '효과', '공급사슬', '생산', '지역', '판매', '세계', '상대로', '해체', '13', '대대적', '해체', '앞으로', '세계', '위험', '자초', '모면', '하기', '14', '폭풍', '항구', '심호흡', '부', '금융', '15', '화폐', '적', '길', '화폐', '길', '신뢰', '구축', '기축', '통화', '거물', '성공', '실패', '16', '자본', '모험', '공짜', '돈', '아시아', '금융', '모델', '융합', '유로', '모델', '호황', '불황', '호황', '미국', '모델', '17', '재앙', '상대', '덧셈', '시대', '종말', '재확인', '인구', '구조', '자본', '19', '융자', '전성시대', '요약', '20', '미래', '금융', '실패', '부', '에너지', '21', '진보', '근대', '에너지', '길', '전쟁', '숭배', '고래', '뜨게질', '미국', '주도', '세계', '질서', '하의', '석유', '질서', '23', '석유', '지도', '상황', '24', '석유', '석유', '이상', '의미', '있다', '탄력성', '차질', '불가분', '대비책', '대비책', '석유', '석유', '이상', '의미', '있다', '석유', '석유', '이상', '의미', '의미', '있다', '기후', '변화', '25', '미래', '연료', '공급', '하기', '5부', '산업', '자재', '26', '역사', '분해', '하기', '과거', '교훈', '미래', '교훈', '본론', '전', '유념', '사항', '27', '필수', '자재', '28', '미래', '각광', '자재', '29', '자재', '30', '자재', '31', '공급', '안정', '자재', '32', '세계', '부', '제조업', '33', '세계', '처음', '시작', '하기', '작동', '방법', '이유', '시', '생산', '방식', '34', '현재', '지도', '동아시아', '제조업', '구체', '세계화', '독일', '중심', '유럽', '제조업', '북미', '지역', '제조업', '차고', '선택', '지', '35', '미래', '지도', '아시아', '종말', '유럽', '해체', '북미', '세기', '신흥', '중심지', '36', '세계', '제조', '하기', '붕괴', '분석', '부', '농업', '37', '문제', '인가', '풍요', '구축', '하기', '38', '지정학', '39', '최악', '사태', '모면', '수용', '하기', '40', '기근', '완화', '하기', '투입', '재의', '기교', '과학', '진보', '식단', '확대', '식단', '축소', '하기', '42', '농업', '기후', '변화', '지역', '이야기', '기후', '변화', '이해', '열기', '습도', '문제', '기후', '변화', '이해', '바람', '예의', '주시', '후', '변화', '이해', '낫', '다기', '후', '변화', '이해', '한계', '토지', '종말', '조금', '세계', '번', '기수', '장정', '에필로그', '감사', '말', '각주']"
