,Year,Rank,Title,Author,INTRO,TB
13,2023,14,전태일평전,조영래,"['전태일', '주기', '기념', '전태일', '평', '전', '개정판', '출간', '가독성', '편집', '주석', '연표', '보강', '오늘', '전태일', '년', '전태일', '세상', '지', '년', '년', '11월 13일', '청계천', '평화시장', '앞길', '기계', '스물', '육신', '불', '전태일', '일기', '평화시장', '재단사', '일', '때', '노동', '현장', '참상', '참상', '배후', '사회', '모순', '해결', '전태일', '몸부림', '세상', '깨알', '공책', '권', '분량', '전태일', '일기', '조영래', '변호사', '전태일', '평', '전', '바탕', '전태일', '지', '50년', '조영래', '변호사', '원고', '완성', '지', '44년', '전태일', '평', '전', '초판', '지', '년', '책', '오늘', '독자', '상상', '평화시장', '비참', '장면', '시대', '사회', '자화상', '기억', '국민', '소득', '달러', '뒤안길', '비정규직', '청년', '실업자', '영세', '자영업자', '어제', '전태일', '학교', '오늘', '전태일', '직장', '전태일', '시대', '때', '기성세대', '보릿고개', '소리', '일', '양해', '성장', '사회', '구원', '인간', '밥', '수', '고의', '진리', '인간', '밥', '노예', '스물', '육신', '불', '전태일', '것', '인간', '나라', '전태일', '외침', '귀', '까닭', '가독성', '편집', '주석', '연표', '보강', '전태일', '주년', '기념', '개정판', '가독성', '데', '주안점', '본문', '2009년', '번', '개정판', '전태일', '일기', '수', '별', '색', '처리', '요즘', '단어', '봉제산', '업', '일본', '식', '외래어', '세대', '사건', '주', '전태일', '삶', '맥락', '이해', '수', '연표', '역사', '배경', '사건', '사후', '이소선', '어머니', '동료', '활동', '관련', '사항', '보강', '디자인', '필', '민', '님', '힘', '초판', '전태일', '평', '전', '차례', '개정', '번', '개정판', '1991년 1월', '돌베개', '출판사', '초판', '발간', '당시', '원고', '유실', '부분', '검열', '때문', '표현', '대목', '번', '개정판', '2001년 9월', '출간', '2009년 4월', '번', '개정판', '전태일', '재단', '전신', '전태일', '기념사업회', '전태일', '평', '전', '발간', '세월', '한글', '표기법', '띄어쓰기', '등', '원본', '저자', '뜻', '전달', '문체']","['전태일', '주기', '전태일', '평', '전', '개정판', '부', '시절', '밑바닥', '가출', '노동', '방황', '철조망', '하청', '옥', '시절', '꿈', '서울', '패배', '식모살이', '어머니', '동생', '길바닥', '버', '리다', '직업', '있다', '재회', '부', '평화시장', '괴로움', '속', '거리', '천사', '평화시장', '노동', '자로', '다락방', '속', '하루', '평화시장', '인간', '조건', '생각', '여공', '재단사', '전태일', '고뇌', '충격', '부', '바보회', '조직', '근로기준법', '발견', '재단사', '친구', '들', '바보회', '사상', '아버지', '죽음', '바보회', '출발', '노력', '좌절', '속', '부', '전태일', '사상', '막', '노동판', '것', '원', '섭', '편', '지나', '간의', '과제', '노예', '인간', '최소한', '요구', '모범', '업체', '설립', '꿈', '죽음', '예감', '사이', '번민', '결단', '5부', '년', '11월 13일', '삼동', '친목회', '평화시장', '복제품', '종업원', '근로', '개선', '진정서', '평화시장', '기사', '특보', '날', '시위', '불꽃', '전', '죽음', '말라', '부록', '전태일', '투쟁', '년', '아픔', '진실', '사랑', '1983년', '태일', '진실', '1983년', '개정판', '년', '인간', '사람', '삶', '1995년', '연표']"
14,2023,15,지리의 힘 2,팀 마샬/김미선 역,"['년', '만', '지리', '힘', '탄', '21세기', '계속', '지정학', '갈등', '세상', '지리', '신', '우크라이나', '산맥', '전', '세계', '개국', '출간', '세계', '베스트셀러', '지리', '힘', '저자', '책', '페이지', '우크라이나', '이야기', '시작', '세계', '부', '이상', '판매', '지리', '대중', '관심', '폭발', '전작', '저자', '지리', '렌즈', '세계', '흐름', '정치', '경제', '국제', '정세', '빈부', '격차', '등', '화제', '현시', '대', '지리', '전쟁', '시대', '명명', '저자', '년', '만', '후', '속편', '출간', '그동안', '세상', '속도', '변화', '정작', '지리', '자리', '말', '미국', '개', '대양', '동시', '해군', '력', '파견', '수', '유일한', '나라', '히말라야 산맥', '인도', '중국', '러시아', '서쪽', '평지', '힘', '지정학', '분쟁', '갈등', '고개', '이제', '지정학', '공룡', '뿐', '등장', '열강', '나라', '힘', '반복', '자신', '지정학', '역할', '이번', '책', '차', '세계', '대전', '이후', '미국', '소련', '중심', '양극', '체제', '다극', '체제', '전환', '세계', '광범위', '파급', '력', '오스트레일리아', '이란', '사우디아라비아', '영국', '그리스', '터키', '사헬', '에티오피아', '스페인', '우주', '지구', '아래', '밑', '시작', '머리', '위', '곳', '우주', '개', '지역']","['서문', '이념', '지리', '자리', '있다', '장', '오스트레일리아', '지리', '위치', '면적', '강점', '약점', '세계', '번', '나라', '사람', '수', '곳', '3분', '미지', '남쪽', '땅', '낯선', '이방인들', '자신', '땅', '사람', '유색', '인종', '거부', '백호주의', '정책', '다', '문화', '국가', '현대', '오스트레일리아', '탄생', '천연자원', '부족', '물', '기후', '변화', '해상', '봉쇄', '속수무책', '나라', '동맹국', '영국', '미국', '중국', '중국', '관계', '관리', '자체', '줄타기', '장', '이란', '세계', '기싸움', '신', '과업', '수행', '중', '이다', '침공', '국민', '통합', '지형', '양날', '검', '호르무즈 해협', '페르시아 제국', '시아파', '이슬람 국가', '외부', '세력', '먹이', '잇', '감', '내부', '쿠데타', '시위', '만연', '1979년', '호메이니', '이란 혁명', '8년', '이란', '이라크', '전쟁', '종교', '빙자', '억압', '분노', '시민', '들', '수니파', '국가', '시아파', '국가', '미국', '정략', '결혼', '자국', '혁명가', '국민', '왕관', '터번', '터번', '부츠', '로시', '과업', '수행', '나라', '장', '사우디아라비아', '가문', '성', '나라', '이름', '개', '나라', '국경', '모래', '나라', '세력', '연합', '한쪽', '정치', '한쪽', '종교', '무력', '탄생', '나라', '석유', '돈', '미국', '이슬람', '극단주의자', '현대', '저지', '시키', '다', '알카에다', '사우디', '왕국', '결전', '사하', '다중', '동의', '패권', '세', '왕세자', '행보', '폭정', '개혁', '동시', '석유', '도박', '미국', '중국', '이스라엘', '관계', '석유', '시대', '종말', '나라', '운명', '장', '영국', '지리', '파생', '분리', '정서', '있다', '지리', '분리', '발전', '차이', '침략자', '싸움터', '왕국', '통합', '까', '지', '스코틀랜드', '잉글랜드', '양측', '윈윈', '전략', '해상', '장악', '절정', '제국', '힘', '균형', '추가', '이동', '시작', '쪽', '발', '미국', '한쪽', '발', '이후', '혼성', '전략', '필요', '친구', '있다', '최고', '강국', '차', '상위', '강국', '으', '로', '스코틀랜드', '절', '교', '선언', '장', '그리스', '위치', '때문', '고대', '현재', '열강', '게임', '대상', '되', '다신', '바위', '돌', '나라', '서구', '문명', '탄생지', '페르시아', '로마', '점령', '되', '다', '유럽', '안', '소외', '다', '발칸 전쟁', '세계', '대전', '외부', '세력', '점령', '내전', '내전', '난민', '갈등', '분쟁', '시작', '개', '섬', '바다', '국방비', '사이프러스', '위험', '게임', '터키', '만', '파트너', '장', '터키', '목', '곳', '자리', '친구', '몽골', '오스만 제국', '최', '전성기', '유럽', '병자', '몰락', '하', '다', '터키', '공화국', '탄생', '마음', '오스만 제국', '부활', '친구', '이웃', '나라', '충돌', '마비', '바타', '푸른', '바다', '지배', '나라', '이웃', '나라', '물', '전쟁', '국내', '쿠르드족', '전쟁', '민주주의', '방향', '벌', '동네', '한복판', '장', '사헬', '테러', '폭력', '악순환', '갈등', '한복판', '있다', '사막', '낙타', '교역', '이슬람', '산', '강', '국경', '산', '강', '다', '국제', '테러', '단체', '지원', '반군', '세력', '코로나', '팬데믹', '내전', '계속', '다', '강대국', '눈치', '부족', '갈등', '사이에서', '가장', '가난', '나라', '가난', '지역', '저항', '운동', '기후', '변화', '사막화', '폭력', '악순환', '천연자원', '테러리스트', '돈줄', '중국', '사헬', '대국', '건설', '하', '다발', '미국', '발', '기회', '중국', '러시아', '장', '에티오피아', '지리', '에티오피아', '편', '이다', '물', '힘', '협곡', '폭포', '발전', '식민', '지배', '적', '이질', '공동체', '나라', '현대', '에티오피아', '탄생', '독보', '세력', '쿠데타', '공포정치', '전쟁', '변화', '바람', '분', '피', '종족', '간', '분쟁', '학습', '중립', '유지', '강대국', '눈치', '에티오피아', '권력', '이집트', '불안', '장', '스페인', '지리', '방해', '부', '창출', '교역', '정치', '통합', '방해', '지리', '이베리아 반도', '장악', '무슬림', '그리스도교', '세력', '유대인', '무슬림', '탄압', '유럽', '최', '강국', '종이호랑이', '전락', '내부', '분열', '갈등', '성장', '발목', '잡', '다', '프랑코', '내전', '공포', '굶주림', '사방', '따돌림', '남은', '파시즘', '나라새', '국왕', '등장', '중앙 정부', '지방 정부', '대립', '카탈루냐', '독립', '딜레마', '해상', '방어', '위해', '장', '우주', '아프가니스탄', '이라크', '수', '있다', '미국', '소련', '달 탐사', '경쟁', '환상', '전망', '자랑', '우주', '집', '국제', '우주', '정거장', '건설', '달러', '하늘', '힘', '우주', '조약', '달', '조약', '궤도', '우주', '전쟁', '출발점', '우주 공간', '군사', '화각', '국의', '인공위성', '파괴', '킬러', '위성', '개발', '미래', '우주', '모습', '까', '우주', '특정', '국가', '소유물', '아', '니다', '감사', '말', '참고', '문헌']"
15,2022,1,그리움은 아무에게나 생기지 않습니다,박근혜,"['서울', '구치소', '생활', '년', '개월', '대통령', '시간', '긴장', '연속', '오늘', '주제', '이야기', '시간', '일', '숨', '국민', '조금', '삶', '시간', '지도', '노력', '하지', '주변', '인물', '일탈', '인해', '혼신', '힘', '일', '적', '폐', '자신', '직분', '충실', '이행', '공직자', '고초', '모습', '것', '참을 수 없는', '고통', '정치', '처음', '시작', '때', '짐', '게', '것', '삶', '무상', '탓', '비난', '원망', '마음', '멍에', '제가', '실망', '사랑', '편지', '국민', '지금', '수', '박근혜', '대통령', '서문']","['서문', '이', '글', '편지', '부록', '발행인', '글', '편집인', '글']"
16,2022,2,가불 선진국,조국,"['한국', '세계', '정도', '성장', '선진국', '반열', '선진국', '대한민국', '환호', '뒤', '사회', '경제', '약자', '희생', '문재인', '정부', '공직자', '활동', '저자', '사회', '보장', '그동안', '소외', '약자', '빚', '주장', '선진국', '반열', '가불', '빚', '지속', '선진국', '수']","['머리말', '국', '뽕', '장', '문재인', '정부', '성과', '제고', '민주주의', '경제', '민생', '복지', '개선', '장', '미완', '조', '산하', '집값', '폭등', '소득', '자산', '격차', '심화', '지역', '불균형', '계속', '산업', '재해', '위험', '외', '주화', '장', '주택', '지대', '개혁', '모두', '집', '걱정', '나라', '지대', '개혁', '답', '있다', '장', '지방', '분권', '지역', '균형', '대', '메가', '시티', '구축', '대한민국', '게임', '체인', '저', '지방', '대학', '혁신', '육성', '미국', '캘리포니아', '주립', '대학', '모델', '도입', '사법', '기관', '지방', '행정', '수도', '세종', '시', '장', '노동', '인권', '민생', '복지', '강화', '동일', '노동', '동일', '임금', '원칙', '사회', '연대', '임금제', '노동', '시간', '단축', '일', '노동', '도입', '시간', '이다', '플랫폼', '종사자', '보호', '플랫폼', '종사자', '보호', '법', '안전', '산업', '재해', '예방', '위험', '작업', '거부권', '작업', '중', '지권', '확대', '기본소득', '기본', '자산', '복지', '결합', '장', '경제', '민주화', '프랜차이즈', '본사', '온라인', '플랫폼', '기업', '갑', '근절', '대기업', '대상', '중소기업', '협동조합', '교섭', '허용', '대기업', '중소기업', '간', '협력', '이익', '공유', '장', '차별', '공존', '82년', '김지영', '현상', '동성애', '시민', '권리', '이주', '노동자', '노비', '강', '새벽', '불가촉천민', '대우', '있다', '맺음말', '사회', '강화', '반성적 평형', '주']"
17,2022,3,윤석열 X파일,열린공감TV,"['대선', '후보자', '윤석열', '열린', '공감', 'TV', '검증', '공정', '상식', '윤석열', '본', '부', '장', '리스크', '쥬', '리', '허상', '실존', '열린', '공감', 'TV', '추적', '책', '20대', '대통령', '출마', '윤석열', '후보자', '집중', '검증', '책', '윤석열', '본', '부', '김건희', '장', '모', '최은', '순', '본부장', '리스크', '책', '가족', '현재', '모습', '비리', '의혹', '도덕', '일탈', '내용', '구성', '이', '책', '집필', '출간', '열린', '공감', 'TV', '유튜브', '플랫폼', '기반', '탐사', '전문', '매체', '20대', '대선', '정국', '의미', '보도', '윤석열', '후보', '가족', '집중', '탐사', '보도', '시민', '독자', '호응', '윤석열', '대한민국', '20대', '대통령', '도전', '야권', '주자', '나라', '대통령', '일', '열린', '공감', 'TV', '취재', '보도', '상상', '시작', '이명박', '박근혜 정부', '완벽', '검찰', '공화국', '것', '자본', '권력', '언론', '권력', '정치권력', '등', '기득', '동맹', '카르', '텔', '형성', '서로', '보호', '자신', '걸림돌', '사람', '단죄', '불공', '정', '화신', '것', '판단', '시작', '윤석열', '후보자', '국민', '힘', '선대위', '면면', '대다수', '검사', '출신', '열린', '공감', '윤석열', '파일', '이란', '제목', '그동안', '취재', '노트', '정리', '원래', '윤', '짜', '장', '프로그램', '방송', '대본', '사용', '취재', '조각', '목차', '연도', '사건', '중심', '제목', '내용', '정리', '것', '책', '2021년', '6월', '달', '동안', '뉴스', '장식', '윤석열', '파일', '정체', '불명', '괴문서', '책', '관련', '책', '계기', '당시', '엑스파일', '관련', '수', '당시', '언론', '윤석열', '파일', '제작', '배포', '곳', '열린', '공감', 'TV', '라고', '지목', '이재명', '캠프', '지원', '루머', '생산', '때문', '불', '필요', '오해', '김', '윤석열', '후보자', '검증', '윤석열', '파일', '출간', '것', '책', '배경', '수', '책', '윤석열', '후보자', '가족', '비리', '의혹', '열린', '공감', 'TV', '시간', '취재', '사실관계', '정리', '정치인', '윤석열', '평가', '데', '도움', '것']","['장', '윤석열', '성장기', '출생', '초중고', '시절', '대학', '시절', '고시', '시절', '장', '본인', '윤석열', '군대', '면제', '사유', '가짜', '서울법대', '김찬경', '인연', '삼부', '토건', '유니버스', '진짜', '검찰', '각성', '계기', '삼성', '비자금', '수사', '팀', '신정아 게이트', '논산', '백제', '병원', '리베이트', '사건', '정치', '검사', '길', '운명', '여인', '만남', '윤', '서방파', '윤석열', '법과 정의', '무능', '무능', '건지', '언론사', '사주', '만남', '화천', '대유', '윤석열', '조국', '식구', '검찰', '쿠데타', '정치', '검찰', '검찰', '정치', '선언', '여담', '검찰', '정치', '무속', '정치', '장', '부인', '김건희', '리플리', '유부', '남', '검사', '그녀', '이력', '그녀', '전시', '그녀', '남자들', '운명', '남자', '그녀', '권력자', '이 여자가 사는 법', '이 여자가 사는 법', '그녀', '변신', '이야기', '장', '장모', '최은', '순', '장모', '소문', '사실', '장모', '부동산', '장모', '인맥', '장모', '방식', '장모', '진화', '장모', '황제', '보석']"
18,2022,4,계속 가보겠습니다,임은정,"['꿈', '힘', '역사', '힘찬', '발걸음', '검사', '임은정', '검찰', '치부', '세상', '검찰', '오늘', '기록', '저자', '임은정', '년', '공판', '업무', '유공', '검찰', '총장', '년', '법무부', '선정', '우수', '여성', '검사', '서울', '중앙', '지검', '공판', '부', '배치', '등', '검찰', '엘리트', '코스', '검사', '한때', '도가니', '검사', '검찰', '조직', '승승장구', '검사', '임은정', '이제', '검사', '적격', '심사', '대상자', '검찰', '조직', '오리', '새끼', '검찰', '각종', '부조리', '폭로', '과거사', '재심', '사건', '백지', '구형', '무죄', '구형', '강행', '골칫거리', '문제', '검사', '때문', '이', '책', '내부', '고발', '검사', '임은정', '번', '단독', '저서', '내부자', '시선', '검찰', '치부', '세상', '10년', '기록', '다짐', '저자', '검찰', '잘못', '무게', '저울', '강조', '현재', '검찰', '자정', '능력', '상실', '고장', '저울', '말', '검찰', '조직', '부끄러움', '검사', '양심', '분투', '저자', '검찰', '바른', '길', '길', '열기', '온몸', '책', '독자', '검찰', '조직', '면', '저자', '각오', '용기', '과정', '내부 고발자', '아픔', '수']","['임은정', '검사', '활동', '일', '지주', '사건', '소개', '프롤로그', '꿈', '힘', '부', '난중일기', '광주', '인화', '원', '도가니', '카산드라', '아틀라스', '공판', '검사', '다짐', '민청학련', '관련', '사건', '공판', '소회', '논고', '문', '생각', '뜻밖', '위', '징계', '청원', '징계', '소감', '징계', '취소소송', '경과', '징계', '취소소송', '경과', '징계', '취소소송', '경과', '검사', '인지', '비정', '정상화', '제언', '단성소', '사표', '수리', '해명', '요청', '복귀', '인사', '과거', '인권', '침해', '사건', '검사', '직권', '재심', '청구', '보도', '검찰', '개혁', '고언', '진상', '조사단', '출범', '검찰', '애', '사', '과거사', '재심', '사건', '대응', '매뉴얼', '소개', '부', '고발', '아이', '나', '고발', '거짓말도 보여요', '용서받지 못한 자', '참회록', '검찰', '애가', '차기', '검찰', '총장', '우리', '마', '세', '블랙리스트', '영혼', '살생', '부', '아이', '언론', '공', '정한', '저울', '길', '모퉁이', '에필로그', '길', '추천사', '이 사람을 보라']"
19,2022,5,"굿바이, 이재명",장영하,"['대한민국', '시작', '마스크', '표정', '이재명', '실체', '책', '강', '자', '변명', '대부분', '거짓', '이고', '약자', '항변', '대부분', '진실', '이다', '사람', '집착', '누', '군가', '의심', '처음', '절대', '생각', '리가', '마음', '수', '샛길', '걸', '확신', '쪽', '무게', '대서', '후보', '이재명', '형', '이재선', '회계사', '사람', '마음', '세상', '존경', '것', '아들', '딸', '존경', '아버지', '것', '꿈', '가장', '권력자', '이재명', '지속', '거짓말', '순식간', '눈덩이', '사람', '집착', '주문', '듯', '리가', '순간', '스스로', '집착', '권력', '거짓말', '거짓말', '사람', '개인', '삶', '왜곡', '매장', '것', '때문', '시대', '사람', '가족', '왜곡', '매장', '일', '다반사', '권력', '개인', '삶', '왜곡', '매장', '조리돌림', '멍석말이', '권력', '앞', '줄', '군중', '집착', '심리', '이용', '타깃', '개인', '극한', '코너', '사람', '죽음', '권력자', '앞', '줄', '공범자', '거울', '속', '모습', '보라', '진실', '사건', '시작', '회계사', '이재선', '성남시', '민원', '글', '협박', '협박', '것', '정신병원', '강제', '입원', '음모', '진행', '패륜아', '정신병자', '이재선', '정신병원', '강제', '입원', '일', '일사천리', '진행', '각본', '것', '권력', '개인', '수', '일', '사실', '일', '뿐', '것', '끝', '권력자', '이재선', '사실', '방향', '일간', '정신병원', '신세', '한', '싸움', '죽음', '골목', '과정', '사건', '진실', '거짓', '점철', '거짓', '중심', '여권', '대선', '후보', '이', '책', '진실', '거짓말', '거짓말', '보태', '배', '배', '것', '진실', '위', '정의', '기록', '사람', '개인', '삶', '왜곡', '매장', '이야기', '것', '개인', '삶', '개인', '삶', '사회', '영향', '영향', '사회', '것', '의미', '배우', '김부선', '변호사', '판사', '출신', '장영', '하', '변호사', '책', '굿바이', '이재명', '쓰기', '시작', '단테', '신곡', '꽃밭', '틈새', '지옥으로 가는 문', '것', '인생', '점', '책', '현실', '리얼', '수', '마음', '마음가짐', '얼굴', '나이테', '때문', '거울', '속', '얼굴', '나이테', '진실']","['마음', '글', '시작', '글', '프롤로그', '악마를 보았다', '장', '이재명', '성남', '공화국', '인연', '인가', '악연', '타인', '입장', '타인', '고통', '아랑곳', '배', '배', '성남시', '장', '후보', '사퇴', '회유', '사건', '장', '시작', '시작', '쇼', '성남시', '모라토리엄', '성남시', '장이', '본색', '형님', '앞길', '라진', '민원', '글', '장', '범죄', '그날', '구성', '가족사', '선택', '발휘', '공정', '백아연', '사건', '아가리', '주지', '장', '년', '5월 28일', '진실', '어머니', '도움', '요청', '이재선', '발악', '기자', '제보', '장', '가성', '남', '시장', '회계사', '냐', '올가미', '문자', '살인', '장', '보복', '권력', '이용한', '보복', '경찰', '연행', '138', '약식', '명령', '일', '리모컨', '조종', '사람', '문자', '살인', '장', '브레이크', '미터', '접근', '금지', '명령', '국면', '불행', '기어', '이', '정신병원', '퇴원', '후', '것', '종', '편', 'TV조선', '민주', '사회', '독극물', '장', '시련', '제자리', '폐암', '기', '진단', '년', '11월 2일', '이별', '날벼락', '장', '모래시계', '사람', '이재명', '스톱', '특정', '범죄', '가중', '처벌', '법', '위반', '뇌물', '죄', '경기도지사', '고스톱', '소시', '오', '패스', '성향', '수', '사하라', '에필로그', '것', '진실', '부록', '이재선', '정신병원', '강제', '입원', '발단', '전개']"
