,Year,Rank,Title,Author,INTRO,TB
20,2022,6,공정하다는 착각,마이클 샌델/함규진 역,"['마이클 샌델', '년', '만', '충격', '화두', '자리', '능력', '때문', '마이클 샌델', '년', '신간', '공정', '착각', '출간', '사회', '구조', '이면', '능력주의', '덫', '해체', '공정', '화', '언론', '미디어', '부유', '빈곤', '청년', '장년', '정치인', '입', '기업', '정규', '직', '비정규직', '논란', '공정', '채용', '문제', '혼란', '정치', '공정', '경제', '법', '재난', '지원금', '등', '해석', '대통령', '하나', '공정', '공정', '상황', '언급', '어려움', '토로', '이', '공정', '화두', '각계각층', '충돌', '상황', '마이클 샌델', '하버드대', '교수', '돈', '수', '것', '이후', '년', '만', '신간', '공정', '착각', '출간', '책', '원제', '미국', '현지', '년', '9월', '출간', '반응', '직역', '하면', '능력주의', '폭정', '공동선', '책', '노력', '성공', '수', '있다', '생각', '개인', '능력', '우선시', '보상', '능력주의', '이상', '근본', '잘못', '있다', '주장', '능력주의', '공정', '작동', '공정', '정의', '공식']","['서론', '대학', '입시', '능력주의', '입시', '윤리', '능력', '지표', '따', '내기', '승자', '패자', '포퓰리즘', '불만', '진단', '테크노크라시', '시장', '친화', '세계화', '빈부', '격차', '설명', '법', '능력주의', '윤리', '굴욕', '정치', '기술', '관료', '능력', '조직', '판단', '포퓰리즘', '준동', '능력주의', '도덕', '역사', '능력', '우주', '능력주의', '구원', '구제', '과거', '지금', '섭리', '부', '건강', '자유주의', '섭리', '역사', '편', '도덕', '세계', '궤적', '사회', '상승', '말', '포장', '노력', '자격', '시장', '능력', '책임', '담론', '재능', '노력', '허용', '한도', '것', '포퓰리즘', '반격', '하면 된다', '것', '것', '최후', '면책', '편견', '학력', '주의', '무기', '대학', '간판', '불평등', '해답', '교육', '최고', '인재', '스마트', '해지', '일', '대중', '엘리트', '학위', '통치', '학력', '간', '균열', '기술', '관료', '담론', '테크노크라시', '냐', '데모크라시', '냐', '기후', '변화', '논란', '성공', '윤리', '기술', '관료', '지배', '냐', '귀족', '지배', '냐', '능력주의', '면', '능력주의', '생각', '완벽', '능력주의', '정의', '재능', '자신', '것', '노력', '가치', '창출', '능력주의', '가지', '대안', '능력주의', '거부', '시장', '능력', '시장', '가치', '냐', '도덕', '가치', '냐', '쟁취', '자격', '권리', '인정', '자격', '성공', '태도', '운수', '선택', '재능', '계산', '능력주의', '등장', '인재', '선별', '대학', '능력주의', '쿠데타', '능력주의', '폭정', '모습', '능력주의', '유산', '돈', '점수', '불평등', '토대', '능력주의', '명문대', '사회', '이동성', '엔진', '이유', '능력주의', '공평', '인재', '선별', '작업', '사회', '명망', '배분', '상처', '승리자', '고리', '오만', '굴욕', '유', '능력자', '제비뽑기', '인재', '선별', '명망', '위계질서', '능력', '오만', '혼', '내', '주기', '일', '존엄성', '일', '존엄성', '하락', '절망', '끝', '죽음', '분노', '원인', '일', '존엄성', '사회', '인정', '일', '기여', '정', '일', '존엄', '논쟁', '어제', '오만', '금융', '투기', '공동선', '자와', '자결', '능력', '공동선']"
21,2022,7,아무도 흔들 수 없는 나라,"문재인, 대통령비서실","['대통령', '비서실', '문재인', '대통령', '말', '글', '나라', '다운', '나라', '아무도', '수', '나라', '5년', '기록', '국민', '년', '대통령', '말', '글', '자신', '것', '동시', '시대', '사람', '말', '글', '현재', '기록', '미래', '이정표', '국민', '것', '쪽', '문재인', '정부', '5년', '국정', '철학', '행보', '연설문', '집', '아무도', '수', '나라', '출간', '대통령', '비서실', '보훈', '순방', '외교', '미래', '비전', '주제', '연설', '고르고', '권', '연설문', '아무도', '수', '나라', '국민', '주인', '민주공화국', '대한민국', '실현', '국정', '운영', '중점', '방향', '정책', '실천', '수', '사람', '중심', '강조', '문재인', '대통령', '리더십', '5년', '대한민국', '변화상', '수', '것']","['문재인', '대통령', '말', '글', '부', '기억', '광주', '내민', '손은', '희망', '것', '주년', '민주화', '운동', '기념식', '대한민국', '출발', '회', '현충일', '추념식', '참전', '용사', '여러분', '분', '분이', '대한민국의 역사', '한국전쟁', '주년', '국군', '유엔군', '참전', '유공자', '위로연', '죽음', '바다', '자유', '인권', '항해', '장진호', '전투', '기념비', '헌화', '독립운동', '가', '영웅', '두지', '주년', '광복절', '경축', '식', '지난', '겨울', '100년', '시간', '주년', '3·1절', '기념식', '국민', '마음', '국가', '주춧돌', '국가', '유공자', '보훈', '가족', '초청', '오찬', '국민', '두지', '회', '현충일', '추념식', '100년', '역사', '운동', '대한민국', '임시', '정부', '수립', '주년', '기념사업', '추진', '위원회', '출범식', '희생', '끝', '독립', '유공자', '유족', '초청', '오찬', '여성', '독립운동', '가', '분', '광복', '역사', '이름', '주년', '광복절', '정부', '수립', '주년', '경축', '식', '과거', '성찰', '때', '미래', '수', '주년', '3·1절', '기념식', '비극', '월', '희망', '5월', '주년', '민주화', '운동', '기념식', '애국', '앞', '보수', '진보', '회', '현충일', '추념식', '전쟁', '평화', '한반도', '국군', '유엔군', '참전', '유공자', '초청', '오찬', '아무도', '수', '나라', '주년', '광복절', '경축', '식', '나무', '생명', '회', '서해', '수호', '날', '기념식', '물방울', '바위', '주년', '대한민국', '임시', '정부', '수립', '기념식', '수', '조국', '회', '현충일', '추념식', '우리', '전쟁', '한국전쟁', '주년', '기념', '식단', '사람', '국민', '포기', '것', '주년', '광복절', '경축', '식', '서해', '영웅들', '희생', '보답', '길', '회', '서해', '수호', '날', '기념식', '꿈', '주년', '광복절', '경축', '식', '홍범도', '장군', '홍범도', '장군', '유해', '장식', '추모', '사이', '대한민국', '수', '주년', '3·1절', '기념식', '고국', '품', '영웅', '귀환', '부', '물줄기', '앵커', '리지', '년', '5월 23일', '인도', '년', '7월 11일', '싱가포르', '국민', '감사', '년', '7월 13일', '파리', '년', '10월 16일', '로마', '년', '10월 18일', '아세안', '회의', '년', '11월 16일', 'G20', '정상', '회의', '년', '12월 1일', '오클랜드', '년', '12월 4일', '브루나이', '년', '3월 12일', '말레이시아', '년', '3월 14일', '캄보디아', '년', '3월 16일', '한', '미', '정상회담', '년', '4월 11일', '투르크메니스탄', '년', '4월 18일', '우즈베키스탄', '년', '4월 21일', '카자흐스탄', '년', '4월 23일', '핀란드', '년', '6월 11일', '노르웨이', '년', '6월 13일', '스웨덴', '년', '6월 16일', '오사카', '년', '6월 29일', '태국', '년', '9월 3일', '미얀마', '년', '9월 5일', '라오스', '년', '9월 6일', '뉴욕', '년', '9월 25일', '태국', '년', '11월 5일', '청두', '년', '12월 24일', '최고', '순방', '최고', '회담', '년', '5월 23일', '콘월', 'G7', '정상', '회의', '년', '6월 13일', '비엔나', '년', '6월 15일', '바르셀로나', '년', '6월 17일', '하와이', '년', '9월 23일', '로마', '년', '10월 31일', '글래스고', '년', '11월 2일', '부다페스트', '년', '11월 5일', '호주', '년', '12월 15일', 'UAE', '년', '1월 18일', '사우디', '년', '1월 19일', '이집트', '년', '1월 21일', '정상회담', '장', '분', '브레이크', '타임', '사이', '연설', '원고', '마지막', '손질', '부', '대한민국', '100년', '미래', '습', '니다', '번', '미래', '한국판', '뉴딜', '대한민국', '미래', '차', '비상', '경제', '회의', '선도', '국가', '도약', '대한민국', '전환', '선언', '한국', '판', '뉴딜', '국민', '보고대회', '미래', '준비', '자', '몫', '차', '한국판', '뉴딜', '전략', '회의', '대한민국', '지역', '역동', '변화', '차', '한국판', '뉴딜', '전략', '회의', '휴먼', '뉴딜', '한국', '판', '뉴딜', '연설', '번', '미래', '탄소', '중립', '대한민국', '가지', '약속', '기후', '행동', '정상', '회의', '탄소', '중립', '성장', '동력', '일자리', '창출', '기', '회로', '회', '국무회의', '오늘', '내일', '수', '대한민국', '탄소', '중립', '선언', '자연', '회복', '삶', '회복', 'P4', '서울', '녹색', '미래', '정상', '회의', '아무도', '길', '탄소', '중립', '위원회', '차', '전체', '회의', '세', '번', '미래', '포용', '국가', '국민', '손', '정부', '건강보험', '보장', '강화', '정책', '발표', '혁신', '성장', '포용', '국가', '사람', '중심', '포용', '국가', '사회', '정책', '국민', '보고', '위기', '완전', '정상', '화로', '2022년', '경제 정책', '방향', 'G7', '정상', '회의', '사진', '장의', '의미', '대통령', '자필', '연설문', '원고']"
22,2022,8,지리의 힘,팀 마샬/김미선 역,"['세계', '지리', '분쟁', '지리', '렌즈', '세계', '조망', '책', '지리', '힘', '년', '이상', '개', '이상', '분쟁', '지역', '현장', '취재', '국제', '문제', '전문', '저널리스트', '활동', '저자', '중국', '미국', '서유럽', '러시아', '한국', '일본', '아프리카', '라틴 아메리카', '중동', '인도', '파키스탄', '북극', '등', '세계', '개', '지역', '지리', '힘', '21세기', '현대사', '영향', '집중', '책', '이', '책', '한국', '편', '한국', '위치', '한반도', '지리', '특성', '때문', '한국', '강대국', '경유지', '역할', '수', '지적', '중국', '영유', '분쟁', '바다', '집착', '미국', '초대', '강국', '수', '세계', '남극', '북극', '등', '해답', '최근', '이슈', '미국', '중국', '간', '패권주의', '경쟁', '알카에다', '영토', '장악', '등']","['서문', '삶', '것', '지리', '시작', '장', '중국', '년', '만', '대륙', '나라', '해양', '강국', '족', '탄생', '군사', '대국', '지리', '보호', '나라', '중국', '티베트', '목숨', '것', '가', '중국', '절대', '포기', '수', '전략', '땅', '신장', '땅', '나라', '해양', '강국', '남중국해', '분쟁', '현장', '미국', '대만', '지리', '영유', '분쟁', '대양', '강국', '포기', '것', '이다', '장', '미국', '지리', '축복', '전략', '영토', '구입', '세계', '최', '강국', '지리', '위치', '확보', '나라', '신의 한 수', '루이지애나', '구입', '멕시코', '영토 분쟁', '역사', '미국', '손', '위협', '시대', '괌', '카리브 해', '진출', '막강', '해군', '력', '미국', '패권', '시대', '유럽', '러시아', '미국', '위협', '만', '중국', '중국', '중국', '아시아 태평양', '지대', '에너지', '자급자족', '미국', '중동', '국가', '관계', '유지', '까', '미국', '쇠락', '예측', '유행', '장', '서유럽', '이념', '분열', '지리', '분열', '감지', '되', '다지리', '축복', '서유럽', '지리', '차별', '남유럽', '그리스', '위기', '유럽', '이념', '분열', '지리', '분열', '동쪽', '균열', '긴장', '조짐', '프랑스', '독일', '독일', '프랑스', '다', '유럽연합', '안', '감지', '지리', '복수', '영국', '영광', '고립', '유럽', '20세기', '초', '회귀', '장', '러시아', '나라', '지리', '복수', '일격', '러시아', '건', '지리', '무궁무진', '영토', '확장', '미국', '대적', '초강대국', '쪽', '발', '유럽', '한쪽', '발', '아시아', '부동', '항의', '부재', '러시아', '지리', '아킬레스건', '친서방', '국가', '러시아', '국가', '중립', '국가', '서방', '추파', '모스크바', '당근', '우크라이나', '크림 반도', '신이', '러시아', '선사', '지리', '패', '지리', '무기', '도박', '러시아', '나토', '러시아', '발트 해', '국가', '들', '모스크바', '워싱턴', '있다', '가스', '석유', '지리', '이용한', '경제', '전쟁', '군사', '협력', '러시아', '중국', '밀월', '관계', '장', '한국', '지리', '특성', '때문', '강대국', '경유지', '되', '다', '일본', '최대', '고민', '중국', '견제', '미국', '군사', '동맹', '연약', '것', '위험', '약자', '역할', '북한', '손가락', '하나로', '인위', '선', '한반도', '전쟁', '미국', '중국', '일본', '러시아', '선택', '까', '섬나라', '일본', '과거', '고립', '이제', '군사', '개입', '선택', '하', '다', '일본', '전쟁', '국가', '것', '인가', '일본', '최대', '고민', '중국', '주변국', '친구', '장', '라틴 아메리카', '내륙', '빈', '지리', '감옥', '활', '세계의 끝', '단', '영토 분쟁', '멕시코', '미국', '그늘', '아래', '운명', '나라', '니카라과', '대운하', '중국', '자본', '진입', '다', '중국', '미국', '라틴 아메리카', '틈', '공략', '하', '다', '브라질', '지리', '자국', '운송', '다', '라틴 아메리카', '최고', '지리', '혜택', '아르헨티나', '장', '아프리카', '유럽인', '지정학', '피해자', '되', '다지리', '아프리카', '최대', '장애물', '이다', '유럽인', '제멋대로', '국', '경선', '콩고', '민주공화국', '아프리카', '판', '세계', '대전', '현장', '나일 강', '수자원', '축복', '분쟁', '씨앗', '석유', '보코 하람', '나라', '앙골라', '내부', '외부', '수탈', '점철', '중', '국의', '아프리카', '접근', '터', '이상', '것', '이', '다지리', '위치', '혜택', '남아프리카공화국', '지리', '점지', '힘', '장', '중동', '인위', '국', '경선', '분쟁', '씨앗', '서구', '잉크', '국경', '수니파', '시아파', '안', '분파', '들', '영국', '난장판', '곳', '이라크', '요르단', '골치', '곳', '나라', '산맥', '이름', '나라', '이름', '곳', '레바논', '시리아', '소수파', '다수파', '지배', '긴장감', '곳', 'IS', '죽음의 게임', '이', '이스라엘', '팔레스타인', '산악', '지대', '핵무기', '석유', '나라', '역사', '교차로', '수', '운명', '터키', '아랍의 봄', '장', '인도', '지리', '출발', '다', '파키스탄', '말썽', '국경', '이', '인도 아대륙', '분열', '살육전', '출발', '인도', '파키스탄', '아', '직도', '나라', '격돌', '아프가니스탄', '적의', '적', '다', '파키스탄', '탈레반', '미국', '미국', '인도', '동맹국', '장', '북극', '21세기', '경제', '외교', '각축', '장이', '북극', '탐험', '역사', '얼음', '바닷길', '리', '고', '북극', '각축', '북극', '전략', '미국', '북극', '강자', '러시아', '북극', '게임', '다', '맺음말', '지리', '현실']"
23,2022,9,악의 마음을 읽는 자들,"권일용, 고나무","['한국', '최초', '프로파일러', '프로파일링', '팀', '탄생', '악의', '해석자', '연쇄살인', '추적', '연쇄살인범', '마음속', '방', '제복', '국민', '약속', '생', '피해자들', '약속', '삶', '배수진', '권일', '대한민국', '호', '프로파일러', '악의', '마음', '자', '순경', '권일', '한국', '최초', '프로파일러', '프로파일링', '팀', '탄생', '과정', '사건', '현장', '기존', '관습', '고정관념', '수사', '결정', '단서', '제공', '활약상', '프로파일러', '영화', '드라마', '등', '소재', '존재', '일선', '암약', '책', '기록', '내용', '사건', '당시', '현장', '경험', '가감', '실화', '독자', '악의', '마음', '자', '번', '수', '방', '연쇄살인범', '마음속', '프로파일러', '세계', '체험', '것']","['서문', '괴물', '사람', '들', '프롤로그', '대한민국', '호', '프로파일링', '보고서', '숙제', '자', '얼굴', '있다', '에쿠스', '심리학', '인터뷰 게임', '작화', '심리', '에필로그', '대담', '김대두', '시대', '괴물', '인가', '후기', '범죄', '고통', '역사', '되풀이']"
24,2022,10,총 균 쇠,재레드 다이아몬드/김진준 역,"['인류', '문명', '불균형', '총, 균, 쇠', '때문', '퓰리처상', '세계', '석학', '레드', '다이아몬드', '박사', '총, 균, 쇠', '민족', '민족', '정복', '지배', '대상', '전락', '대륙', '문명', '발달', '속도', '차이', '인간', '사회', '문명', '의문', '분석', '해답', '제시', '증보', '일본인', '추가', '수록', '현대', '일본인', '조상', '인지', '추적', '이', '책', '인류', '수렵', '채집', '년', '석기', '시대', '저자', '제국', '지역', '문자', '농작물', '총의', '기원', '뿐', '대륙', '인류', '사회', '발전', '길', '원인', '설득력', '설명', '역사', '인종주의', '이론', '허구', '뉴', '기니', '아메리카 원주민', '현대', '유럽인', '일본인', '세계', '각지', '인간', '생활', '이야기']","['친애', '한국', '독자', '편지', '레드', '다이아몬드', '증보판', '일본인', '조상', '한민족', '인가', '임', '홍빈', '문학사상', '편집', '고문', '추천', '글', '년', '퓰리처', '상', '명저', '총, 균, 쇠', '진가', '이현', '복', '서울대', '언어학', '명예', '교수', '이', '글', '인류', '문명', '불평등', '수수께끼', '풀이', '김진주', '번역', '문학가', '프롤로그', '현대', '세계', '불평등', '의문', '푼', '다', '부', '인간', '사회', '운명', '갈림길', '장', '문명', '직전', '세계', '상황', '장', '환경', '차이', '모델', '폴리네시아', '장', '유럽', '세계', '정복', '힘', '원천', '부', '식량', '생산', '기원', '문명', '교차로', '장', '식량', '생산', '기원', '장', '인류', '역사', '유산', '자와', '무산자', '장', '식량', '생산', '민', '수렵', '채집', '민', '경쟁력', '차이', '장', '야생', '먹거리', '작물', '화제', '장', '작물', '데', '식물', '식별', '성패', '원인', '장', '선택', '가속', '안나 카레니나', '법칙', '장', '대륙', '축', '돈', '역사', '수레바퀴', '부', '지배', '문명', '지배', '문명', '장', '가축', '치명', '대가', '세균', '사악', '선물', '장', '식량', '생산', '창시', '문자', '안과', '밀접', '연관', '장', '발명', '필요', '어머니', '장', '평등주의', '도둑', '정치', '부', '인류사', '발전', '연구', '과제', '방향제', '15', '장', '대륙', '간', '불균형', '이론', '원주민', '낙후', '원인', '장', '동아시아', '운명', '중국', '문화', '확산', '장', '동아시아', '태평양', '민족', '충돌', '장', '남북', '아메리카', '유라시아', '낙후', '원인', '장', '아프리카', '흑인', '천지', '가', '에필로그', '과학', '인류사', '미래', '특별', '증보', '면', '추가', '논문', '일본인', '후기', '총, 균, 쇠', '그 후', '이야기', '참고', '문헌']"
25,2022,11,똑똑하게 생존하기,칼 벅스트롬/박선령 역,"['노벨상', '수상자', '솔 펄머터', '조지', '폴', '로', '교수', '법', '조던', '엘', '레', '버', '극찬', '책', '정치인', '사실', '다', '과학', '보도', '자료', '진행', '다', '실리콘밸리', '스타트', '업', '소리', '예술', '경지', '오늘날', '세상', '소음', '거짓', '기만', '속', '현대인', '소리', '기술', '이', '책', '다음', '말', '시작', '세상', '소리', '속', '익사', '지경', '소음', '발생', '시대', '워싱턴 대학교', '생물학', '칼', '정보', '대학원', '교수', '제비', '웨스트', '소리', '수업', '학생', '소리', '생각', '판단', '방법', '오늘날', '발전', '정보통신', '기술', '덕분', '정보', '접근성', '정보량', '덕', '정보', '홍수', '정보', '부하', '정보량', '중', '소리', '부담', '정치인', '이상', '팩트', '과학', '포장', '보도', '자료', '진행', '실리콘밸리', '스타트', '업', '실체', '예술', '만', '투자', '소리', '특정', '사안', '사람', '호도', '세계', '오염', '정보', '신뢰', '능력', '약화', '소리', '개개인', '사회', '전체', '불필요', '낭비', '것', '오늘날', '세상', '소리', '소리', '발전', '현대', '소리', '정량', '데이터', '제시', '소리', '형태', '정보', '가짜', '이의', '제기', '수', '기술', '혜택', '혜택', '사방', '소리', '발전', '뿐', '소리', '인해', '개인', '정치', '사회', '문제', '해결', '개개인', '소리', '기술', '필요', '소리', '본질', '비판', '사고', '방법', '책', '준비', '저자', '책', '제시', '논리', '간단명료', '기술', '수', '통계', '사람']","['서문', '장', '사방', '소리', '장', '매체', '메시지', '잘못', '정보', '장', '소리', '본질', '장', '인과', '관계', '장', '숫자', '소리', '장', '선택', '편향', '장', '데이터 시각화', '장', '빅 데이터', '소리', '장', '과학', '민감도', '장', '소리', '장', '소리', '반박', '감사', '글', '참고', '문헌']"
