,Year,Rank,Title,Author,INTRO,TB
26,2022,12,지리의 힘 2,팀 마샬/김미선 역,"['년', '만', '지리', '힘', '탄', '21세기', '계속', '지정학', '갈등', '세상', '지리', '신', '우크라이나', '산맥', '전', '세계', '개국', '출간', '세계', '베스트셀러', '지리', '힘', '저자', '책', '페이지', '우크라이나', '이야기', '시작', '세계', '부', '이상', '판매', '지리', '대중', '관심', '폭발', '전작', '저자', '지리', '렌즈', '세계', '흐름', '정치', '경제', '국제', '정세', '빈부', '격차', '등', '화제', '현시', '대', '지리', '전쟁', '시대', '명명', '저자', '년', '만', '후', '속편', '출간', '그동안', '세상', '속도', '변화', '정작', '지리', '자리', '말', '미국', '개', '대양', '동시', '해군', '력', '파견', '수', '유일한', '나라', '히말라야 산맥', '인도', '중국', '러시아', '서쪽', '평지', '힘', '지정학', '분쟁', '갈등', '고개', '이제', '지정학', '공룡', '뿐', '등장', '열강', '나라', '힘', '반복', '자신', '지정학', '역할', '이번', '책', '차', '세계', '대전', '이후', '미국', '소련', '중심', '양극', '체제', '다극', '체제', '전환', '세계', '광범위', '파급', '력', '오스트레일리아', '이란', '사우디아라비아', '영국', '그리스', '터키', '사헬', '에티오피아', '스페인', '우주', '지구', '아래', '밑', '시작', '머리', '위', '곳', '우주', '개', '지역']","['서문', '이념', '지리', '자리', '있다', '장', '오스트레일리아', '지리', '위치', '면적', '강점', '약점', '세계', '번', '나라', '사람', '수', '곳', '3분', '미지', '남쪽', '땅', '낯선', '이방인들', '자신', '땅', '사람', '유색', '인종', '거부', '백호주의', '정책', '다', '문화', '국가', '현대', '오스트레일리아', '탄생', '천연자원', '부족', '물', '기후', '변화', '해상', '봉쇄', '속수무책', '나라', '동맹국', '영국', '미국', '중국', '중국', '관계', '관리', '자체', '줄타기', '장', '이란', '세계', '기싸움', '신', '과업', '수행', '중', '이다', '침공', '국민', '통합', '지형', '양날', '검', '호르무즈 해협', '페르시아 제국', '시아파', '이슬람 국가', '외부', '세력', '먹이', '잇', '감', '내부', '쿠데타', '시위', '만연', '1979년', '호메이니', '이란 혁명', '8년', '이란', '이라크', '전쟁', '종교', '빙자', '억압', '분노', '시민', '들', '수니파', '국가', '시아파', '국가', '미국', '정략', '결혼', '자국', '혁명가', '국민', '왕관', '터번', '터번', '부츠', '로시', '과업', '수행', '나라', '장', '사우디아라비아', '가문', '성', '나라', '이름', '개', '나라', '국경', '모래', '나라', '세력', '연합', '한쪽', '정치', '한쪽', '종교', '무력', '탄생', '나라', '석유', '돈', '미국', '이슬람', '극단주의자', '현대', '저지', '시키', '다', '알카에다', '사우디', '왕국', '결전', '사하', '다중', '동의', '패권', '세', '왕세자', '행보', '폭정', '개혁', '동시', '석유', '도박', '미국', '중국', '이스라엘', '관계', '석유', '시대', '종말', '나라', '운명', '장', '영국', '지리', '파생', '분리', '정서', '있다', '지리', '분리', '발전', '차이', '침략자', '싸움터', '왕국', '통합', '까', '지', '스코틀랜드', '잉글랜드', '양측', '윈윈', '전략', '해상', '장악', '절정', '제국', '힘', '균형', '추가', '이동', '시작', '쪽', '발', '미국', '한쪽', '발', '이후', '혼성', '전략', '필요', '친구', '있다', '최고', '강국', '차', '상위', '강국', '으', '로', '스코틀랜드', '절', '교', '선언', '장', '그리스', '위치', '때문', '고대', '현재', '열강', '게임', '대상', '되', '다신', '바위', '돌', '나라', '서구', '문명', '탄생지', '페르시아', '로마', '점령', '되', '다', '유럽', '안', '소외', '다', '발칸 전쟁', '세계', '대전', '외부', '세력', '점령', '내전', '내전', '난민', '갈등', '분쟁', '시작', '개', '섬', '바다', '국방비', '사이프러스', '위험', '게임', '터키', '만', '파트너', '장', '터키', '목', '곳', '자리', '친구', '몽골', '오스만 제국', '최', '전성기', '유럽', '병자', '몰락', '하', '다', '터키', '공화국', '탄생', '마음', '오스만 제국', '부활', '친구', '이웃', '나라', '충돌', '마비', '바타', '푸른', '바다', '지배', '나라', '이웃', '나라', '물', '전쟁', '국내', '쿠르드족', '전쟁', '민주주의', '방향', '벌', '동네', '한복판', '장', '사헬', '테러', '폭력', '악순환', '갈등', '한복판', '있다', '사막', '낙타', '교역', '이슬람', '산', '강', '국경', '산', '강', '다', '국제', '테러', '단체', '지원', '반군', '세력', '코로나', '팬데믹', '내전', '계속', '다', '강대국', '눈치', '부족', '갈등', '사이에서', '가장', '가난', '나라', '가난', '지역', '저항', '운동', '기후', '변화', '사막화', '폭력', '악순환', '천연자원', '테러리스트', '돈줄', '중국', '사헬', '대국', '건설', '하', '다발', '미국', '발', '기회', '중국', '러시아', '장', '에티오피아', '지리', '에티오피아', '편', '이다', '물', '힘', '협곡', '폭포', '발전', '식민', '지배', '적', '이질', '공동체', '나라', '현대', '에티오피아', '탄생', '독보', '세력', '쿠데타', '공포정치', '전쟁', '변화', '바람', '분', '피', '종족', '간', '분쟁', '학습', '중립', '유지', '강대국', '눈치', '에티오피아', '권력', '이집트', '불안', '장', '스페인', '지리', '방해', '부', '창출', '교역', '정치', '통합', '방해', '지리', '이베리아 반도', '장악', '무슬림', '그리스도교', '세력', '유대인', '무슬림', '탄압', '유럽', '최', '강국', '종이호랑이', '전락', '내부', '분열', '갈등', '성장', '발목', '잡', '다', '프랑코', '내전', '공포', '굶주림', '사방', '따돌림', '남은', '파시즘', '나라새', '국왕', '등장', '중앙 정부', '지방 정부', '대립', '카탈루냐', '독립', '딜레마', '해상', '방어', '위해', '장', '우주', '아프가니스탄', '이라크', '수', '있다', '미국', '소련', '달 탐사', '경쟁', '환상', '전망', '자랑', '우주', '집', '국제', '우주', '정거장', '건설', '달러', '하늘', '힘', '우주', '조약', '달', '조약', '궤도', '우주', '전쟁', '출발점', '우주 공간', '군사', '화각', '국의', '인공위성', '파괴', '킬러', '위성', '개발', '미래', '우주', '모습', '까', '우주', '특정', '국가', '소유물', '아', '니다', '감사', '말', '참고', '문헌']"
27,2022,13,문재인의 위로,더휴먼 편집부,"['이해', '덕분', '일', '수', '나', '덕분', '수', '시민', '삶', '강조', '평소', '말', '글', '사진', '에세이', '정치인', '년', '동안', '경험', '시민', '참여', '감사', '끝', '시작', '대화', '소통', '정치인', '거부', '시종일관', '정치', '참여', '시민', '삶', '저자', '운명', '정치', '직책', '때', '대한민국', '대', '대통령', '시민', '문재인', '위로', '평소', '시민', '삶', '강조', '저자', '말', '글', '사진', '사진', '세', '문재인', '개정판', '모두', '이웃', '사회', '무관심', '역사', '진보', '평소', '소신', '년', '정치', '후', '체감', '시민', '참여', '감사', '글', '표현', '문재인', '정부', '년', '칭찬', '비판', '기대', '이상', '성과', '분야', '역부족', '사례', '저자', '정치인', '문재인', '시민', '관심', '격려', '질책', '사회', '정치', '나라', '역사', '정치', '외면', '관심', '시민', '덕분', '진보', '때문', '눈앞', '승리', '패배', '공과', '복기', '해서', '방법', '단시간', '좌절', '히말라야', '보', '동참', '시민', '삶', '강조']","['번', '새봄', '문', '앞', '하나', '문', '문', '바둑', '복기', '시간', '복기', '차', '앞', '중정', '생각', '히말라야', '걸음', '변화', '시작', '오늘', '포기', '내일', '자책', '대신', '칭찬', '최악', '실패', '세상', '법', '원래', '건', '벽', '건', '패배', '법', '겨울', '방법', '원칙', '길', '주말', '식탁', '원칙', '기준', '양심', '길', '입', '대신', '귀', '길', '돈', '제일', '것', '불행', '끝', '것', '상처', '치유', '법', '침묵', '이유', '체력', '때', '마음', '끝', '시작', '번', '행복', '꿈', '모두', '꿈', '시선', '고정', '꿈', '법', '현실', '때', '인생', '피곤', '이유', '자리', '법', '고마움', '저축', '성공', '돈', '이유', '것', '행복', '조건', '욕심', '것', '이번', '술래', '항구', '소수파', '직업', '태도', '시련', '시작', '일', '수', '결실', '힘', '세', '번', '사람', '사람', '우정', '눈높이', '못', '친구', '가슴', '일', '인생', '행복', '사람', '패자부활전', '사람', '자랑', '충고', '사람', '충고', '행복', '표정', '얼굴', '아버지', '모습', '제주', '봄', '년', '귀향', '오월', '외로움', '외로움', '덕분', '누', '군가', '사랑', '방식', '어머니', '손', '번', '길', '역사', '지름길', '생략', '과거', '현재', '미래', '위축', '이유', '한', '살', '청춘', '때', '지식', '직관', '혼자', '화가', '날', '때', '화', '산', '이유', '여행', '박수', '인생', '권위', '넥타이', '단상', '쉼표', '인생', '진심', '기교', '기법', '빚', '빛으로', '법', '장점', '단점', '성장', '성공', '길', '번', '시민', '정치', '거리', '분노', '관행', '다산', '정약용', '선생', '아무도', '수', '나라', '평화', '십자가', '일', '박수', '자격', '사람', '마음', '굳은살', '오늘', '법', '문재인', '고스톱', '부부', '사이', '가지', '문재인', '라이벌', '가족', '편지', '남이', '시간', '계산기', '전', '시민', '번', '세상', '미래', '미래', '30대', '의무', '갈등', '해소법', '불평', '소주', '한잔', '적', '태도', '존재', '이유', '선택', '예', '혼자', '법', '것', '무한도전', '가르침', '대한민국', '방방곡곡', '세상']"
28,2022,14,침묵의 봄,레이첼 카슨/김은령 역,"['환경', '이슈', '전폭', '사회', '운동', '촉발', '20세기', '환경학', '최고', '고전', '침묵의 봄', '주년', '기념', '개정판', '출간', '책', '타임', '지', '20세기', '변화', '중', '사람', '레이첼', '카슨', '책', '환경', '문제', '독자', '책', '저자', '친구', '편지', '통', '계기', '살충제', '사용', '실태', '위험성', '조사', '생물학자', '전문', '지식', '작가', '능력', '발휘', '방사능', '낙진', '인해', '시작', '환경', '문제', '분별', '살충제', '사용', '파괴', '야생', '생물', '모습', '공개', '생태계', '오염', '시작', '생물', '자연환경', '영향', '지', '구체', '설명', '정부', '살충제', '제조', '업체', '행태', '지적', '환경', '문제', '대중', '생각', '환기', '수', '기회', '제시', '책', '년', '출간', '침묵의 봄', '에코', '리브르', '개정판']","['감사', '글', '서문', '린', '리어', '내일', '우화', '의무', '죽음', '술', '지표수', '지하수', '토양', '세계', '지구의', '녹색', '외투', '필요', '파괴', '새', '이상', '노래', '죽음', '강', '공중', '차별', '보르자 가문', '꿈', '인간', '대가', '창', '명', '중', '명', '자연', '반격', '비상사태', '가지', '길', '후기', '에드워드', '윌슨', '이', '글', '참고', '문헌']"
29,2022,15,총 균 쇠,재레드 다이아몬드/김진준 역,"['인류', '문명', '불균형', '총, 균, 쇠', '때문', '퓰리처상', '세계', '석학', '레드', '다이아몬드', '박사', '총, 균, 쇠', '2005년', '개정판', '개정', '출간', '것', '기존', '컷', '사진', '컷', '추가', '컷', '사진', '수록', '민족', '민족', '정복', '지배', '대상', '전락', '대륙', '문명', '발달', '속도', '차이', '인간', '사회', '문명', '의문', '분석', '해답', '제시', '이', '책', '인류', '수렵', '채집', '년', '석기', '시대', '저자', '제국', '지역', '문자', '농작물', '총의', '기원', '뿐', '대륙', '인류', '사회', '발전', '길', '원인', '설득력', '설명', '역사', '인종주의', '이론', '허구', '뉴', '기니', '아메리카 원주민', '현대', '유럽인', '일본인', '세계', '각지', '인간', '생활', '이야기']","['친애', '한국', '독자', '편지', '레드', '다이아몬드', '프롤로그', '현대', '세계', '불평등', '의문', '부', '인간', '사회', '운명', '갈림길', '장', '문명', '직전', '세계', '상황', '장', '환경', '차이', '모델', '폴리네시아', '장', '유럽', '세계', '정복', '힘', '원천', '-2', '부', '식량', '생산', '기원', '문명', '교차로', '장', '식량', '생산', '기원', '장', '인류', '역사', '유산', '자와', '무산자', '장', '식량', '생산', '민', '수렵', '채집', '민', '경쟁력', '차이', '장', '야생', '먹거리', '작물', '장', '작물', '데', '식물', '식별', '성패', '원인', '장', '선택', '가축화', '안나 카레니나', '법칙', '장', '대륙', '축', '돈', '역사', '수레바퀴', '-3', '부', '지배', '문명', '지배', '문명', '11', '장', '가축', '치명', '대가', '세균', '사악', '선물', '12', '장', '식량', '생산', '창시', '문자', '안과', '관계', '장', '발명', '필요', '어머니', '장', '평등주의', '도둑', '정치', '부', '인류사', '발전', '연구', '과제', '방향', '장', '대륙', '간', '불균형', '이론', '원주민', '낙후', '원인', '장', '동아시아', '운명', '중국', '문화', '확산', '17', '장', '동아시아', '태평양', '민족', '충돌', '18', '장', '남북', '아메리카', '유라시아', '낙후', '원인', '장', '아프리카', '흑인', '천지', '가', '에필로그', '과학', '인류사', '미래', '증보', '추가', '논문', '일본인', '후기', '총, 균, 쇠', '그 후', '이야기', '추천', '말', '이현', '복', '서울대', '언어학', '명예', '교수', '이', '말', '김진주', '번역', '문학가', '참고', '문헌']"
30,2021,1,조국의 시간,조국,"['조국', '육성', '아픔', '진실', '말', '생각', '조국', '시간', '년', '8월 9일', '조국', '법무부', '장관', '후보', '지명', '이후', '일련', '사태', '정리', '자신', '심정', '기록', '진보', '지식인', '꿈', '검찰', '개혁', '공직자', '실현', '과정', '고난', '시간', '가감', '문재인', '대통령', '인연', '민정', '수석', '청와대', '입성', '과정', '민정', '수석', '법무부', '장관', '수락', '과정', '이야기', '출마', '냐', '입각', '긴박', '상황', '최근', '사건', '시민', '분', '분이', '응원', '기적', '이야기', '곳곳', '언론', '허위', '보도', '과장', '난무', '검찰', '식구', '조직', '이기주의', '최소한', '해명', '이자', '역사', '기록', '정의', '대한민국', '민주주의', '남은', '과제', '희망', '말']","['촛불', '시민', '말씀', '책', '장', '시련', '가시밭길', '장', '의혹', '장', '통제', '괴물', '장', '검찰', '언론', '표적', '사냥', '장', '국회', '시간', '불쏘시개', '장관', '장', '서초동', '장엄', '촛불', '십자가', '장', '운명', '장', '검찰', '쿠데타', '소용돌이', '책', '사건', '일지']"
31,2021,2,공정하다는 착각,마이클 샌델/함규진 역,"['마이클 샌델', '년', '만', '충격', '화두', '자리', '능력', '때문', '마이클 샌델', '년', '신간', '공정', '착각', '출간', '사회', '구조', '이면', '능력주의', '덫', '해체', '공정', '화', '언론', '미디어', '부유', '빈곤', '청년', '장년', '정치인', '입', '기업', '정규', '직', '비정규직', '논란', '공정', '채용', '문제', '혼란', '정치', '공정', '경제', '법', '재난', '지원금', '등', '해석', '대통령', '하나', '공정', '공정', '상황', '언급', '어려움', '토로', '이', '공정', '화두', '각계각층', '충돌', '상황', '마이클 샌델', '하버드대', '교수', '돈', '수', '것', '이후', '년', '만', '신간', '공정', '착각', '출간', '책', '원제', '미국', '현지', '년', '9월', '출간', '반응', '직역', '하면', '능력주의', '폭정', '공동선', '책', '노력', '성공', '수', '있다', '생각', '개인', '능력', '우선시', '보상', '능력주의', '이상', '근본', '잘못', '있다', '주장', '능력주의', '공정', '작동', '공정', '정의', '공식']","['서론', '대학', '입시', '능력주의', '입시', '윤리', '능력', '지표', '따', '내기', '승자', '패자', '포퓰리즘', '불만', '진단', '테크노크라시', '시장', '친화', '세계화', '빈부', '격차', '설명', '법', '능력주의', '윤리', '굴욕', '정치', '기술', '관료', '능력', '조직', '판단', '포퓰리즘', '준동', '능력주의', '도덕', '역사', '능력', '우주', '능력주의', '구원', '구제', '과거', '지금', '섭리', '부', '건강', '자유주의', '섭리', '역사', '편', '도덕', '세계', '궤적', '사회', '상승', '말', '포장', '노력', '자격', '시장', '능력', '책임', '담론', '재능', '노력', '허용', '한도', '것', '포퓰리즘', '반격', '하면 된다', '것', '것', '최후', '면책', '편견', '학력', '주의', '무기', '대학', '간판', '불평등', '해답', '교육', '최고', '인재', '스마트', '해지', '일', '대중', '엘리트', '학위', '통치', '학력', '간', '균열', '기술', '관료', '담론', '테크노크라시', '냐', '데모크라시', '냐', '기후', '변화', '논란', '성공', '윤리', '기술', '관료', '지배', '냐', '귀족', '지배', '냐', '능력주의', '면', '능력주의', '생각', '완벽', '능력주의', '정의', '재능', '자신', '것', '노력', '가치', '창출', '능력주의', '가지', '대안', '능력주의', '거부', '시장', '능력', '시장', '가치', '냐', '도덕', '가치', '냐', '쟁취', '자격', '권리', '인정', '자격', '성공', '태도', '운수', '선택', '재능', '계산', '능력주의', '등장', '인재', '선별', '대학', '능력주의', '쿠데타', '능력주의', '폭정', '모습', '능력주의', '유산', '돈', '점수', '불평등', '토대', '능력주의', '명문대', '사회', '이동성', '엔진', '이유', '능력주의', '공평', '인재', '선별', '작업', '사회', '명망', '배분', '상처', '승리자', '고리', '오만', '굴욕', '유', '능력자', '제비뽑기', '인재', '선별', '명망', '위계질서', '능력', '오만', '혼', '내', '주기', '일', '존엄성', '일', '존엄성', '하락', '절망', '끝', '죽음', '분노', '원인', '일', '존엄성', '사회', '인정', '일', '기여', '정', '일', '존엄', '논쟁', '어제', '오만', '금융', '투기', '공동선', '자와', '자결', '능력', '공동선']"
32,2021,3,총 균 쇠,재레드 다이아몬드/김진준 역,"['인류', '문명', '불균형', '총, 균, 쇠', '때문', '퓰리처상', '세계', '석학', '레드', '다이아몬드', '박사', '총, 균, 쇠', '민족', '민족', '정복', '지배', '대상', '전락', '대륙', '문명', '발달', '속도', '차이', '인간', '사회', '문명', '의문', '분석', '해답', '제시', '증보', '일본인', '추가', '수록', '현대', '일본인', '조상', '인지', '추적', '이', '책', '인류', '수렵', '채집', '년', '석기', '시대', '저자', '제국', '지역', '문자', '농작물', '총의', '기원', '뿐', '대륙', '인류', '사회', '발전', '길', '원인', '설득력', '설명', '역사', '인종주의', '이론', '허구', '뉴', '기니', '아메리카 원주민', '현대', '유럽인', '일본인', '세계', '각지', '인간', '생활', '이야기']","['친애', '한국', '독자', '편지', '레드', '다이아몬드', '증보판', '일본인', '조상', '한민족', '인가', '임', '홍빈', '문학사상', '편집', '고문', '추천', '글', '년', '퓰리처', '상', '명저', '총, 균, 쇠', '진가', '이현', '복', '서울대', '언어학', '명예', '교수', '이', '글', '인류', '문명', '불평등', '수수께끼', '풀이', '김진주', '번역', '문학가', '프롤로그', '현대', '세계', '불평등', '의문', '푼', '다', '부', '인간', '사회', '운명', '갈림길', '장', '문명', '직전', '세계', '상황', '장', '환경', '차이', '모델', '폴리네시아', '장', '유럽', '세계', '정복', '힘', '원천', '부', '식량', '생산', '기원', '문명', '교차로', '장', '식량', '생산', '기원', '장', '인류', '역사', '유산', '자와', '무산자', '장', '식량', '생산', '민', '수렵', '채집', '민', '경쟁력', '차이', '장', '야생', '먹거리', '작물', '화제', '장', '작물', '데', '식물', '식별', '성패', '원인', '장', '선택', '가속', '안나 카레니나', '법칙', '장', '대륙', '축', '돈', '역사', '수레바퀴', '부', '지배', '문명', '지배', '문명', '장', '가축', '치명', '대가', '세균', '사악', '선물', '장', '식량', '생산', '창시', '문자', '안과', '밀접', '연관', '장', '발명', '필요', '어머니', '장', '평등주의', '도둑', '정치', '부', '인류사', '발전', '연구', '과제', '방향제', '15', '장', '대륙', '간', '불균형', '이론', '원주민', '낙후', '원인', '장', '동아시아', '운명', '중국', '문화', '확산', '장', '동아시아', '태평양', '민족', '충돌', '장', '남북', '아메리카', '유라시아', '낙후', '원인', '장', '아프리카', '흑인', '천지', '가', '에필로그', '과학', '인류사', '미래', '특별', '증보', '면', '추가', '논문', '일본인', '후기', '총, 균, 쇠', '그 후', '이야기', '참고', '문헌']"
33,2021,4,수학 잘하는 아이는 이렇게 공부합니다,류승재,"['생각', '힘', '수학', '공부', '법', '공부', '머리', '독', '서법', '최승', '필', '추천', '수학', '분야', '베스트셀러', '년', '개정판', '출간', '수학', '입시', '만큼', '공부', '전체', '차지', '비중', '점수', '편차', '과목', '아이들', '성과', '과목', '개념', '반복', '나선', '형', '과목', '때문', '공부', '습관', '처음', '바르게', '입시', '수학', '시작', '초등', '시기', '이유', '이', '책', '수학', '기초', '개념', '심화', '혼자', '공부', '법', '수학', '성적', '과정', '설계', '안내', '아이', '실력', '쯤', '확인', '법', '시작', '아이', '수학', '실력', '개', '그룹', '확인', '아이', '수준', '부모', '일', '구체', '아이', '혼자', '수학', '개념', '법', '심화', '선행', '속도', '조절', '법', '교재', '선택법', '아이', '성향', '학원', '선택법', '엄마', '표', '수학', '관리법', '구체', '실질', '정보', '총망라', '2022년', '문', '이', '통합', '시대', '출간', '개정판', '개정', '교육', '과정', '분석', '변화', '수학', '교육', '대비', '수', '자료', '수록', '입시', '제도', '변화', '초등', '중등', '시기', '준비', '부분', '년차', '입시', '전문가', '시선', '포착']","['개정판', '문', '이', '통합', '시대', '수학', '길', '프로', '로', '고등', '수학', '초등', '수학', '공부', '법', '추천사', '생각', '힘', '수학', '공부', '장', '학년', '수학', '성적', '이유', '내', '아이', '실력', '수학', '시험', '아이', '실력', '아이들', '경쟁', '다', '장기', '안목', '부재', '학원', '수학', '공부', '방해', '초등', '중', '등', '학원', '양치기', '반복', '학습', '스스로', '공부', '능력', '아이들', '수학', '공부', '방법', '다', '수학', '개념', '공부', '방법', '다', '수학', '문제', '해결력', '부족', '학습량', '균형', '조절', '실패', '언어', '능력', '부족', '아이', '수준', '고등학교', '등급', '장', '수학', '공부', '수학', '성적', '결정', '다', '수학', '공부', '이해', '수학', '다', '수학', '공부', '본질', '인가', '수학', '공부', '시간', '초', '등', '수학', '습관', '습관', '수학', '습관', '자', '기주', '도성', '수학', '습관', '언어', '정리', '습관', '수학', '습관', '역', '질문', '수학', '습관', '성실', '성', '수학', '습관', '학습', '계획', '선행', '심화', '수학', '실력', '좌우', '선행', '성행', '선행', '경험', '고찰', '초등', '선행', '선행', '현상', '고찰', '선행', '방법', '선행', '심화', '이유', '문제', '해결력', '수학', '문제', '해결력', '인가', '문제', '해결력', '연습', '것', '선', '순환', '완성', '초등', '수학', '공부', '것', '있다', '수학', '문제', '때', '식', '정리', '내', '아이', '선행', '현행', '초등', '문제', '해결력', '오', '답', '연산', '교재', '사고력', '수학', '필요', '초', '등', '심화', '정도', '실력', '선행', '학습', '시', '개념', '교재', '심화', '교재', '수학', '사고력', '장', '초등', '아이', '공부', '습관', '효과', '공부', '법', '공부', '본질', '인가', '초등', '학원', '가지', '브랜드', '이유', '공부', '습관', '이다', '공부', '동기', '부여', '필요', '공부', '일', '공부', '습관', '형성', '좌우', '결정', '시기', '집중력', '미', '취학', '시기', '본격', '공부', '습관', '형성', '초등', '시기', '중고등', '시기', '공부', '습관', '때', '엉덩이', '힘', '마무리', '습관', '공부', '때', '무의식', '도움', '법', '수학', '공부', '아이', '해', '설지', '장', '엄마', '표', '수학', '독학', '수학', '실패', '법가', '정', '학습', '효율', '법', '가정', '학습', '이유', '뇌', '때문', '효율', '가정', '학습', '시간표', '효율', '가정', '학습', '공부', '장소', '효율', '가정', '학습', '말기', '효율', '가정', '학습', '시간', '기준', '공부', '법', '엄마', '표', '수학', '주의', '점', '양육', '태도', '일', '관성', '아이', '공부', '때', '공부', '과목', '공부', '하기', '이성', '칭찬', '일희일비', '아이', '기대', '유지', '하기', '수학', '독학', '때', '주의', '점', '독학', '학생', '상위', '이유', '수학', '문제', '주도', '독서', '언어', '능력', '엄마', '표', '수학', '초중고', '로드맵', '미', '취학', '시기', '초등', '시기', '중등', '시기', '고등', '시기', '수학', '교재', '선택', '장', '수학', '학원', '수학', '학원', '종류', '특징', '공부방', '오피스텔', '교습소', '중소', '강의식', '수학', '전문', '학원', '대형', '강의식', '수학', '전문', '학원', '개별', '첨삭', '식', '수학', '전문', '학원', '수학', '단', '학원', '종합', '반', '학원', '내', '아이', '수학', '학원', '초등', '수학', '학원', '중', '등', '수학', '학원', '고등', '수학', '학원', '학원', '상담', '시', '확인', '것', '학원', '성적', '이유', '공부', '경우', '학원', '경우', '학원', '숙제', '과도', '경우', '진도', '경우', '학원', '의존', '학습', '능력', '경우', '수학', '학원', '뽕', '뽑기', '학원', '숙제', '뽕', '다', '수학', '숙제', '날림', '건', '의미', '방지', '부모', '수', '것', '학원', '것', '아이', '법', '윈터', '스쿨', '학원', '방학', '특강', '장', '아이', '수', '포자', '수', '없어', '수', '포자', '수', '포자', '수', '포자', '위기', '구간', '중', '과정', '수', '포자', '위기', '구간', '과정', '수학', '개념', '암기', '방법', '수', '포자', '특징', '아이', '수학', '수', '포자', '공통', '특징', '수', '포자', '효과', '방법', '수', '포자', '라면', '각종', '수', '포자', '유형', '극복', '방법', '수학', '것', '아이', '아이', '아이', '처음', '때', '아이', '수학', '만', '아이', '선행', '심화', '사이에서', '균형', '수', '포자', '방지', '선행', '심화', '전략', '고등', '성적', '결정', '아이', '수준', '선행', '심화', '수학', '후행', '필요', '고등', '선행', '경우', '장', '상위', '도약', '수학', '공부', '방법', '수학', '시험', '실전', '연습', '법', '문제', '아이', '계산', '실수', '아이', '환경', '아이', '수학', '오', '답', '법', '오', '답', '필요', '형식', '오', '오', '답', '오', '답', '법', '스스로', '설명', '다회', '독', '법', '다회', '독', '인가', '다회', '독', '실패', '경우', '다회', '독', '단계', '수학', '개념', '노트', '연습장', '풀이', '노트', '사용법', '수학', '개념', '노트', '정리', '효과', '습장', '사용법', '풀이', '노트', '활용법', '수학', '개념', '공부', '것', '수학', '기본', '개념', '인가', '수학', '유형', '개념', '인가', '수학', '심화', '개념', '인가', '개념', '독학', '법', '수험', '슬럼프', '부정', '시선', '슬럼프', '슬럼프', '극복', '규칙', '생활', '슬럼프', '극복', '계획표', '슬럼프', '극복', '긍정', '무의식', '효율', '공부', '방법', '효율', '암기', '방법', '집중', '법', '공부', '학생', '공부', '사춘기', '아이', '원인', '대책', '에필로그', '경험', '수학', '공부', '왕도', '개정', '교육과정', '분석', '문', '이', '통합', '시대', '준비']"
