,Year,Rank,Title,Author,INTRO,TB
34,2021,5,"빌 게이츠, 기후 재앙을 피하는 법","빌 게이츠/김민주, 이엽 역","['빌 게이츠', '10년', '간', '올인', '한', '주제', '기후', '재앙', '목표', '근본', '해법', '혁신', '엔지니어', '실용', '환경', '주의자', '빌 게이츠', '10년', '간', '집중', '연구', '끝', '공개', '기후', '재앙', '극복', '해법', '목표', '계획', '구체', '발생', '온실', '가스', '배출량', '톤', '년', '선진국', '제로', '것', '탄소', '문명', '청정에너지', '문명', '기술', '정책', '시장', '구조', '것', '성장', '지구', '양립', '계획', '정부', '기업', '각자', '수', '일', '구체', '제시', '물리학', '화학', '생물학', '공학', '정치학', '경제학', '무학', '분야', '전문가', '협력', '발견', '유일한', '솔루션', '실현', '로드맵']","['서문', '장', '제로', '장', '것', '이다', '장', '가지', '질문', '장', '전기', '생산', '연간', '배출량', '톤', '퍼센트', '장', '제조', '연간', '배출량', '톤', '퍼센트', '장', '사육', '재배', '연간', '배출량', '톤', '퍼센트', '장', '교통', '운송', '연간', '배출량', '톤', '퍼센트', '장', '냉방', '난방', '연간', '배출량', '톤', '퍼센트', '장', '지구', '적응', '하기', '10', '장', '정부', '정책', '장', '제로', '길', '장', '각자', '수', '것', '후기', '기후', '변화', '코로나', '주', '감사', '말', '이', '글']"
35,2021,6,"굿바이, 이재명",장영하,"['대한민국', '시작', '마스크', '표정', '이재명', '실체', '책', '강', '자', '변명', '대부분', '거짓', '이고', '약자', '항변', '대부분', '진실', '이다', '사람', '집착', '누', '군가', '의심', '처음', '절대', '생각', '리가', '마음', '수', '샛길', '걸', '확신', '쪽', '무게', '대서', '후보', '이재명', '형', '이재선', '회계사', '사람', '마음', '세상', '존경', '것', '아들', '딸', '존경', '아버지', '것', '꿈', '가장', '권력자', '이재명', '지속', '거짓말', '순식간', '눈덩이', '사람', '집착', '주문', '듯', '리가', '순간', '스스로', '집착', '권력', '거짓말', '거짓말', '사람', '개인', '삶', '왜곡', '매장', '것', '때문', '시대', '사람', '가족', '왜곡', '매장', '일', '다반사', '권력', '개인', '삶', '왜곡', '매장', '조리돌림', '멍석말이', '권력', '앞', '줄', '군중', '집착', '심리', '이용', '타깃', '개인', '극한', '코너', '사람', '죽음', '권력자', '앞', '줄', '공범자', '거울', '속', '모습', '보라', '진실', '사건', '시작', '회계사', '이재선', '성남시', '민원', '글', '협박', '협박', '것', '정신병원', '강제', '입원', '음모', '진행', '패륜아', '정신병자', '이재선', '정신병원', '강제', '입원', '일', '일사천리', '진행', '각본', '것', '권력', '개인', '수', '일', '사실', '일', '뿐', '것', '끝', '권력자', '이재선', '사실', '방향', '일간', '정신병원', '신세', '한', '싸움', '죽음', '골목', '과정', '사건', '진실', '거짓', '점철', '거짓', '중심', '여권', '대선', '후보', '이', '책', '진실', '거짓말', '거짓말', '보태', '배', '배', '것', '진실', '위', '정의', '기록', '사람', '개인', '삶', '왜곡', '매장', '이야기', '것', '개인', '삶', '개인', '삶', '사회', '영향', '영향', '사회', '것', '의미', '배우', '김부선', '변호사', '판사', '출신', '장영', '하', '변호사', '책', '굿바이', '이재명', '쓰기', '시작', '단테', '신곡', '꽃밭', '틈새', '지옥으로 가는 문', '것', '인생', '점', '책', '현실', '리얼', '수', '마음', '마음가짐', '얼굴', '나이테', '때문', '거울', '속', '얼굴', '나이테', '진실']","['마음', '글', '시작', '글', '프롤로그', '악마를 보았다', '장', '이재명', '성남', '공화국', '인연', '인가', '악연', '타인', '입장', '타인', '고통', '아랑곳', '배', '배', '성남시', '장', '후보', '사퇴', '회유', '사건', '장', '시작', '시작', '쇼', '성남시', '모라토리엄', '성남시', '장이', '본색', '형님', '앞길', '라진', '민원', '글', '장', '범죄', '그날', '구성', '가족사', '선택', '발휘', '공정', '백아연', '사건', '아가리', '주지', '장', '년', '5월 28일', '진실', '어머니', '도움', '요청', '이재선', '발악', '기자', '제보', '장', '가성', '남', '시장', '회계사', '냐', '올가미', '문자', '살인', '장', '보복', '권력', '이용한', '보복', '경찰', '연행', '138', '약식', '명령', '일', '리모컨', '조종', '사람', '문자', '살인', '장', '브레이크', '미터', '접근', '금지', '명령', '국면', '불행', '기어', '이', '정신병원', '퇴원', '후', '것', '종', '편', 'TV조선', '민주', '사회', '독극물', '장', '시련', '제자리', '폐암', '기', '진단', '년', '11월 2일', '이별', '날벼락', '장', '모래시계', '사람', '이재명', '스톱', '특정', '범죄', '가중', '처벌', '법', '위반', '뇌물', '죄', '경기도지사', '고스톱', '소시', '오', '패스', '성향', '수', '사하라', '에필로그', '것', '진실', '부록', '이재선', '정신병원', '강제', '입원', '발단', '전개']"
36,2021,7,눈 떠보니 선진국,박태웅,"['현자', '박태웅', '선진국', '대한민국', '제언', '세계', '위', '대한민국', '선진국', '것', 'BTS', '한국어', '노래', '빌보드', '위', '봉준호', '감독', '아카데미', '로컬', '말', '천연', '덕', '감독상', '작품', '포함', '개', '아카데미', '트로피', '방역', '세계', '선도', '바이든', '선진국', '지도자', '한국', '목소리', '한국의 경제', '규모', '기준', '세계', '위', '앞', '나라', '선진국', '것', '선진국', '대한민국', '조언', '선진국', '것', '정의', '것', '앞', '뒤', '나라', '상태', '선례', '때', '선진국', '해답', '질문', '것', '때', '선진국', '수', '사람', '아침저녁', '키', '재고', '경제', '발전', '단계', '양', '성장', '필요', '최소한', '볼륨', '때문', '선진국', '문턱', '만', '재고', '이제', '볼륨', '순위', '때문', '사회', '건강', '역사', '입증', '척도', '사회', '중산층', '비중', '허리', '사회', '건강', '국정', '최고', '지표', '목표', '정책', '줄', '수', '때문', '사회', '문제', '문제', '민국', '사회', '경제', '시스템', '생각', '선진국', '때', '한국', '바람', '몸', '영혼', '해결', '문화', '지체', '언덕', '저자', '전문가', '한국', '사회', '지점', '선진국', '판단', '핵심', '지표', '사회', '시스템', '문제', '우리나라', '선진국', '변화', '팩트', '인사이트']","['머리말', '대한민국', '선진국', '것', '까', '부', '선진국', '조건', '눈', '보니', '선진국', '신뢰', '자본', '참', '선진국', '조건', '뉴런', '자유', '결합', '셰익스피어', '필요', '때', '제', '부', '장난', '한국', '사회', '물', '땅', '패인', '모양', '한국', '사회', '장난', '인센티브', '시스템', 'AI', '시대', '교육', '한국', '교육', '치명', '가지', '결핍', '경로', '저주', '사람', '길', '길', '사람', '개', '질문', '코로나', '시대', '재정 정책', '제', '부', '시대', '과학기술', '정보', '통신부', '장관', '고', '리듬', '작동', '원리', '기계', '수', '데이터', '공개', '원칙', '컴퓨팅', '사고', '능력', '시대', '소프트웨어', '세상', '있다', '문제', '생태계', '다', '한국', '소프트웨어 산업', '쇠락', '원인', '네트워크', '시대', '암호', '시대', '수']"
37,2021,8,지리의 힘,팀 마샬/김미선 역,"['세계', '지리', '분쟁', '지리', '렌즈', '세계', '조망', '책', '지리', '힘', '년', '이상', '개', '이상', '분쟁', '지역', '현장', '취재', '국제', '문제', '전문', '저널리스트', '활동', '저자', '중국', '미국', '서유럽', '러시아', '한국', '일본', '아프리카', '라틴 아메리카', '중동', '인도', '파키스탄', '북극', '등', '세계', '개', '지역', '지리', '힘', '21세기', '현대사', '영향', '집중', '책', '이', '책', '한국', '편', '한국', '위치', '한반도', '지리', '특성', '때문', '한국', '강대국', '경유지', '역할', '수', '지적', '중국', '영유', '분쟁', '바다', '집착', '미국', '초대', '강국', '수', '세계', '남극', '북극', '등', '해답', '최근', '이슈', '미국', '중국', '간', '패권주의', '경쟁', '알카에다', '영토', '장악', '등']","['서문', '삶', '것', '지리', '시작', '장', '중국', '년', '만', '대륙', '나라', '해양', '강국', '족', '탄생', '군사', '대국', '지리', '보호', '나라', '중국', '티베트', '목숨', '것', '가', '중국', '절대', '포기', '수', '전략', '땅', '신장', '땅', '나라', '해양', '강국', '남중국해', '분쟁', '현장', '미국', '대만', '지리', '영유', '분쟁', '대양', '강국', '포기', '것', '이다', '장', '미국', '지리', '축복', '전략', '영토', '구입', '세계', '최', '강국', '지리', '위치', '확보', '나라', '신의 한 수', '루이지애나', '구입', '멕시코', '영토 분쟁', '역사', '미국', '손', '위협', '시대', '괌', '카리브 해', '진출', '막강', '해군', '력', '미국', '패권', '시대', '유럽', '러시아', '미국', '위협', '만', '중국', '중국', '중국', '아시아 태평양', '지대', '에너지', '자급자족', '미국', '중동', '국가', '관계', '유지', '까', '미국', '쇠락', '예측', '유행', '장', '서유럽', '이념', '분열', '지리', '분열', '감지', '되', '다지리', '축복', '서유럽', '지리', '차별', '남유럽', '그리스', '위기', '유럽', '이념', '분열', '지리', '분열', '동쪽', '균열', '긴장', '조짐', '프랑스', '독일', '독일', '프랑스', '다', '유럽연합', '안', '감지', '지리', '복수', '영국', '영광', '고립', '유럽', '20세기', '초', '회귀', '장', '러시아', '나라', '지리', '복수', '일격', '러시아', '건', '지리', '무궁무진', '영토', '확장', '미국', '대적', '초강대국', '쪽', '발', '유럽', '한쪽', '발', '아시아', '부동', '항의', '부재', '러시아', '지리', '아킬레스건', '친서방', '국가', '러시아', '국가', '중립', '국가', '서방', '추파', '모스크바', '당근', '우크라이나', '크림 반도', '신이', '러시아', '선사', '지리', '패', '지리', '무기', '도박', '러시아', '나토', '러시아', '발트 해', '국가', '들', '모스크바', '워싱턴', '있다', '가스', '석유', '지리', '이용한', '경제', '전쟁', '군사', '협력', '러시아', '중국', '밀월', '관계', '장', '한국', '지리', '특성', '때문', '강대국', '경유지', '되', '다', '일본', '최대', '고민', '중국', '견제', '미국', '군사', '동맹', '연약', '것', '위험', '약자', '역할', '북한', '손가락', '하나로', '인위', '선', '한반도', '전쟁', '미국', '중국', '일본', '러시아', '선택', '까', '섬나라', '일본', '과거', '고립', '이제', '군사', '개입', '선택', '하', '다', '일본', '전쟁', '국가', '것', '인가', '일본', '최대', '고민', '중국', '주변국', '친구', '장', '라틴 아메리카', '내륙', '빈', '지리', '감옥', '활', '세계의 끝', '단', '영토 분쟁', '멕시코', '미국', '그늘', '아래', '운명', '나라', '니카라과', '대운하', '중국', '자본', '진입', '다', '중국', '미국', '라틴 아메리카', '틈', '공략', '하', '다', '브라질', '지리', '자국', '운송', '다', '라틴 아메리카', '최고', '지리', '혜택', '아르헨티나', '장', '아프리카', '유럽인', '지정학', '피해자', '되', '다지리', '아프리카', '최대', '장애물', '이다', '유럽인', '제멋대로', '국', '경선', '콩고', '민주공화국', '아프리카', '판', '세계', '대전', '현장', '나일 강', '수자원', '축복', '분쟁', '씨앗', '석유', '보코 하람', '나라', '앙골라', '내부', '외부', '수탈', '점철', '중', '국의', '아프리카', '접근', '터', '이상', '것', '이', '다지리', '위치', '혜택', '남아프리카공화국', '지리', '점지', '힘', '장', '중동', '인위', '국', '경선', '분쟁', '씨앗', '서구', '잉크', '국경', '수니파', '시아파', '안', '분파', '들', '영국', '난장판', '곳', '이라크', '요르단', '골치', '곳', '나라', '산맥', '이름', '나라', '이름', '곳', '레바논', '시리아', '소수파', '다수파', '지배', '긴장감', '곳', 'IS', '죽음의 게임', '이', '이스라엘', '팔레스타인', '산악', '지대', '핵무기', '석유', '나라', '역사', '교차로', '수', '운명', '터키', '아랍의 봄', '장', '인도', '지리', '출발', '다', '파키스탄', '말썽', '국경', '이', '인도 아대륙', '분열', '살육전', '출발', '인도', '파키스탄', '아', '직도', '나라', '격돌', '아프가니스탄', '적의', '적', '다', '파키스탄', '탈레반', '미국', '미국', '인도', '동맹국', '장', '북극', '21세기', '경제', '외교', '각축', '장이', '북극', '탐험', '역사', '얼음', '바닷길', '리', '고', '북극', '각축', '북극', '전략', '미국', '북극', '강자', '러시아', '북극', '게임', '다', '맺음말', '지리', '현실']"
38,2021,9,약속의 땅,버락 오바마/노승영 역,"['미국', '대', '대통령', '버락 오바마', '퇴임', '후', '회고록', '한국어', '판', '출간', '마치', '미국', '대통령', '백악관', '일', '듯', '압도', '현장감', '역대', '대통령', '회고록', '중', '최다', '판매', '최고', '선인', '세', '출간', '첫날', '부', '판매', '예약', '판매', '아마존', '종합', '위', '개', '언어', '출간', '계약', '등', '기록', '세계', '화제작', '미국', '대', '대통령', '버락 오바마', '회고록', '약속의 땅', '한국어', '판', '출간', '오바마', '책', '미국', '최초', '흑인', '대통령', '백악관', '입성', '과정', '임기', '년', '반', '동안', '고군분투', '사실', '이례', '만큼', '내밀', '자신', '선택', '사고', '과정', '덕분', '독자', '오바마', '내각', '역사', '백악관', '세계', '금융 위기', '씨름', '블라디미르 푸틴', '심중', '오바마', '통과', '파병', '문제', '4성 장군', '논쟁', '기름 유출', '사고', '대응', '넵튠', '창', '작전', '승인', '오사마 빈라덴', '사살', '과정', '내막', '생각', '백악관', '내부', '대통령', '개인', '내면', '서두', '이야기', '쪽', '안', '담', '수', '년', '예상', '책', '권', '약속의 땅', '그중', '권', '쪽', '압도', '두께', '값', '사건', '디테일', '문장', '책', '언론', '평단', '최고', '대통령', '회고록', '유례', '책', '현실', '정치', '진면목', '책', '등', '찬사', '빌 게이츠', '소설', '거리', '추천']","['머리말', '부', '내기', '부', '수', '부', '레', '게이', '드', '부', '싸움', '5부', '세계', '실상', '부', '속', '부', '줄타기', '감사', '글', '사진', '설명']"
39,2021,10,침묵의 봄,레이첼 카슨/김은령 역,"['환경', '이슈', '전폭', '사회', '운동', '촉발', '20세기', '환경학', '최고', '고전', '침묵의 봄', '주년', '기념', '개정판', '출간', '책', '타임', '지', '20세기', '변화', '중', '사람', '레이첼', '카슨', '책', '환경', '문제', '독자', '책', '저자', '친구', '편지', '통', '계기', '살충제', '사용', '실태', '위험성', '조사', '생물학자', '전문', '지식', '작가', '능력', '발휘', '방사능', '낙진', '인해', '시작', '환경', '문제', '분별', '살충제', '사용', '파괴', '야생', '생물', '모습', '공개', '생태계', '오염', '시작', '생물', '자연환경', '영향', '지', '구체', '설명', '정부', '살충제', '제조', '업체', '행태', '지적', '환경', '문제', '대중', '생각', '환기', '수', '기회', '제시', '책', '년', '출간', '침묵의 봄', '에코', '리브르', '개정판']","['감사', '글', '서문', '린', '리어', '내일', '우화', '의무', '죽음', '술', '지표수', '지하수', '토양', '세계', '지구의', '녹색', '외투', '필요', '파괴', '새', '이상', '노래', '죽음', '강', '공중', '차별', '보르자 가문', '꿈', '인간', '대가', '창', '명', '중', '명', '자연', '반격', '비상사태', '가지', '길', '후기', '에드워드', '윌슨', '이', '글', '참고', '문헌']"
40,2021,11,지구를 위한다는 착각,마이클 셸런버거/노정태 역,"['환경', '주의', '타임', '선정', '환경', '영웅', '환경', '종말론', '충격', '제기', '환경', '구루', '기후', '구루', '환경', '휴머니즘', '운동', '대제', '사장', '세계', '환경', '에너지', '안전', '전문가', '마이클', '30년', '간의', '현장', '활동', '연구', '고민', '열정', '대안', '해법', '총결산', '문제작', '책', '기후 변화', '논란', '최근', '만연', '종말론', '환경', '주의', '의문', '기함', '환경 운동', '진영', '과학', '언론', '일반', '대중', '파장', '충격', '베스트셀러', '이', '책', '얼음', '북극곰', '있다', '아마존', '불타', '위기', '있다', '그린피스', '고래', '통념', '정반대', '과학', '근거', '사실', '공장', '숲', '위험', '자연', '인공', '직관', '역설', '이해', '원자력', '위험', '태양광', '풍력', '등', '재생', '에너지', '유일한', '길', '이다', '주장', '진실', '거짓', '과정', '환경', '문제', '허구', '사실', '구분', '기후', '위기', '대응', '긍정', '잠재력', '발견', '것', '자연', '인간', '모두', '번영', '해결책', '눈', '것']","['프롤로그', '기후 변화', '진실', '세계', '멸망', '다', '종말', '자연', '회복', '인간', '적응', '지옥', '곳', '명', '자연재해', '피해', '규모', '좌우', '요인', '기후 변화', '대책', '발전', '사람', '누가', '위기', '기후', '종말', '지구의', '허파', '허파', '말', '과학', '근거', '환경', '식민주의', '자', '모순', '눈물', '하늘', '낭만', '가난', '땅', '현실', '인류', '발전', '밑거름', '삼림', '개간', '그린피스', '파편', '숲', '아마존', '기부금', '따위', '가시', '오', '환경', '양치기', '플라스틱', '탓', '정말', '거북', '플라스틱', '위협', '말', '뿐', '재활용', '플라스틱', '거북', '코끼리', '목숨', '발명품', '사람', '문제', '플라스틱', '진', '자연', '인공', '쓰레기', '문제', '일', '번', '멸종', '취소', '스스로', '위험', '멸종', '위기', '숯', '야생', '동물', '위협', '누가', '댐', '건설', '총부리', '환경', '보호', '탈', '식민주의', '원주민', '우선순위', '야생', '동물', '무장', '집단', '무법천지', '석유', '필요', '발전', '동력', '임금', '노동', '자연', '다', '패션', '전쟁', '고향', '도시', '산업화', '농업', '생산성', '향상', '숲', '회복', '탈출', '혜택', '부', '힘', '나무', '연료', '사용', '공장', '숲', '위험', '가난', '나라', '사람', '옷', '입자', '석유', '고래', '다', '고래', '위기', '그린피스', '등장', '유전', '발견', '고래', '목숨', '포경', '사양', '산업', '기술', '발전', '에너지', '전환', '가스', '랜드', '불타', '물', '사기', '극', '프래', '킹', '기후', '정치학', '야생', '물고기', '대', '양식', '물고기', '계층', '정치', '좌우', '에너지', '전환', '고기', '환경', '법', '동물', '것', '채식주의', '리바운드', '효과', '방목', '축산', '대', '공장', '식', '축산', '지방', '식단', '진실', '동물', '죽음', '생명', '동물', '인도', '교조', '채식주의자', '오류', '프렌치', '패러독스', '과학', '가축', '혁명', '야생', '동물', '고기', '집착', '선악', '공감', '지구', '원자력', '원자력', '에너지', '최후', '날', '체르노빌', '원전', '사고', '오해', '진실', '원자력', '위험', '안전', '효율', '에너지원', '원전', '폐쇄', '초래', '결과', '원자력', '자연', '보호', '희망', '이다', '평화', '원자력', '원자력', '전쟁', '원전', '반대', '대', '원자력', '발전', '핵전쟁', '핵무기', '재생', '에너지', '자연', '파괴', '태양광', '유일한', '길', '신뢰', '수', '재생', '에너지', '재생', '에너지', '야생', '동물', '친환경', '에너지', '유토피아', '건설', '꿈', '재생', '낭비', '에너지', '밀도', '에너지', '생태', '재앙', '바람', '길', '새', '곤충', '것', '자', '연산', '선호', '오류', '스타벅스', '법칙', '환경', '주의자', '친환경', '사업', '겉', '속', '기후 변화', '부정', '론자', '돈줄', '위선', '환경 운동', '이해관계', '환경', '단체', '민낯', '원자력', '프래', '킹', '지사', '원전', '전쟁', '캘리포니아주', '뿌리', '정경', '유착', '친환경', '인터넷', '사업', '기회', '유일', '실질', '희망', '것', '인가', '힘', '자', '해결책', '반대', '자', '호화판', '환경', '놀이', '가난', '나라', '성장', '환경', '주의자', '가난', '나라', '인프라', '구축', '반대', '선진국', '맬서스', '처칠', '히틀러', '초래', '인류', '역사', '비극', '진보', '좌파', '이념', '맬서스', '주의', '구명보트', '윤리학', '일부', '맬서스', '식', '인구', '폭발', '기아', '만연', '인구', '폭탄', '실패', '기후', '폭탄', '세계', '최고', '극빈', '상대로', '한신', '재생', '에너지', '실험', '가짜', '환경', '신', '숭배', '나', '북극곰', '이야기', '기후', '정치', '과학', '위협', '로저', '주니어', '모함', '사이버네틱스', '생태학', '가짜', '신', '탄생', '환경', '주의', '종교', '불안', '환경', '주의', '잠식', '기후', '종말론', '마음', '환경', '휴머니즘', '길', '그린', '뉴클리어', '디', '필요', '모두', '자연', '번영', '불멸', '프로젝트', '자연', '보호', '간단명료', '이유', '에필로그', '기후', '소식', '생각', '감사', '말', '이', '말', '주']"
41,2021,12,비극의 탄생,손병관,"['당사자', '죽음', '사건', '상상', '충격', '반증', '반전', '박원순', '서울', '시장', '사망', '사건', '관련', '보도', '공식', '발표', '취재', '기록', '베일', '처음', '공개', '자', '분량', '증언', '증거', '죽음', '이후', '최초', '공개', '참고', '년', '초', '국가', '기관', '사실', '사건', '종결', '지은', '상태', '국가', '인권위원회', '피해자', '주장', '중', '일부', '박', '시장', '성희롱', '인정', '사법부', '별거', '재판', '박', '시장', '성추행', '인정', '판결문', '과언', '언론', '박원순', '가해자', '중심', '보도', '발자국', '채', '상황', '논란', '예상', '자신', '피해', '적극', '얘기', '한쪽', '방어', '포기', '한쪽', '여론', '축', '진상', '규명', '판단', '기자', '진실', '박', '시장', '사망', '후', '개월', '발', '결과물']","['글', '그날', '기억', '정치인', '박원순', '손', '기자', '이', '기억', '시작', '좌초', '서울시', '진상', '조사', '시장', '과실', '사람', '말문', '시장', '피해자', '일', '만', '피해', '목격자', '무릎', '입술', '목격자', '딜레마', '시장', '마라톤', '비서실장', '피해자', '시장', '시장', '과실', '전보', '논란', '수면', '위', '4월', '사건', '박원순', '사건', '언론', '박원순', '사람', '가지', '혐의', '박원순', '변호', '서울대', '성희롱', '사건', '이면', '페미니스트', '박원순', '부메랑', '박원순', '박원순', '최후', '날', '글', '추천사']"
42,2021,13,왜 세계의 절반은 굶주리는가?,장 지글러/유영미 역,"['세계', '기아', '실태', '배후', '요인', '추적', '부족', '한', '것', '하루하루', '세계', '사람', '음식점', '손', '반찬', '쓰레기통', '경우', '음식', '낭비', '순간', '지구', '곳', '밥', '끼', '빵', '조각', '것', '세계', '절반', '유엔', '인권위원회', '식량', '특별', '조사', '관인', '장 지글러', '기아', '실태', '배후', '원인', '아들', '대화', '형식', '설명', '전쟁', '정치', '질서', '인해', '구호', '조치', '무색', '해지', '비참', '현실', '소', '사람', '모순', '현실', '등', '설명', '사막화', '삼림', '파괴', '도시화', '식민지', '정책', '불평등', '야기', '금융', '두지', '배', '등', '기아', '발생', '정치', '사회', '경제', '문제', '구호', '조직', '활동', '딜레마', '속', '사각', '시대', '기아', '부자', '쓰레기', '연명', '사람', '모습', '사람', '인정', '지구촌', '식구', '도리', '촉구']","['2016년', '판', '서문', '기아', '고통', '앞', '심해', '지지', '년', '판', '서문', '아무도', '것', '이다', '한국어', '판', '서문', '희망', '일상', '풍경', '굶주림', '사람', '기아', '자연', '도태', '수', '운명', '문제', '집중', '나라', '소말리아', '생명', '선별', '긴급', '구호', '문제', '해결', '부자', '쓰레기', '가난', '사람', '먹을거리', '이름', '무덤', '자금', '부족', '고민', '국제기구', '소', '배', '사람', '시장', '가격', '이면', '세계', '식량', '남자', '기아', '학교', '설상가상', '전쟁', '무기', '기아', '기아', '악용', '국제', '기업', '국가', '테러', '도구', '기아', '사막화', '환경', '난민', '삼림', '파괴', '사막화', '대처', '달러', '르', '라이', '으', '도시', '인구', '치유', '식민지', '정책', '상흔', '토마스 상카라', '만남', '대지', '사헬', '용기', '개혁자', '상', '카라', '상', '카라', '최후', '활로', '에필로그', '후기', '해제', '기아', '국제', '전문가', '비망록', '부록', '신자유주의', '말', '이', '말']"
43,2021,14,추미애의 깃발,"추미애, 김민웅","['진실', '힘', '나라', '가정', '세상', '책', '개혁', '정치가', '추미애', '인문학자', '격정', '대담', '집', '자신', '정치인', '개혁', '민생', '하나라', '메시지', '대한민국', '건강', '미래', '자신', '생각', '정책', '경북', '대구', '세탁소', '집', '딸', '전북', '정읍', '장애인', '남편', '호남', '며느리', '지역', '차별', '주의', '극복', '강단', '여성', '판사', '정치', '입문', '과정', '여성', '최초', '선', '국회의원', '당', '대표', '법무부', '장관', '현대', '정치사', '수', '장면', '편의', '드라마', '제주', '빗장', '역사', '과제', '해결', '역사의식', '여성', '정치인', '성장', '노무현', '문재인', '대통령', '수난', '풍파', '킹메이커', '길', '기록', '외', '길', '동반자', '촛불', '시민', '감사', '마음', '정의', '나라', '정치', '경제', '교육', '환경', '등', '구체', '정책', '방향', '정치', '소신']","['진실', '힘', '나라', '책머리', '말씀', '추미애', '장', '개혁', '길', '장', '폭풍의 언덕', '장', '분홍빛', '청춘', '장', '만남', '장', '촛불', '명령', '장', '정치', '검찰', '전쟁', '장', '들불', '촛불', '시민', '응원', '장', '자본', '생명', '장', '공존', '희망', '씨앗', '장', '정치', '개혁', '정치', '미래', '책', '끝', '말씀']"
44,2021,15,조선잡사,"강문종, 김동건, 장유승, 홍현성, 김동건, 장유승, 홍현성","['호랑이', '착호갑사', '대신', '매품팔이', '소설', '기수', '헤어', '디자이너', '가체', '장', '화장품', '판매원', '매', '분구', '과학', '수사', '오', '작', '천자문', '기술', '양반', '보통 사람들', '조선', '조선', '좀비', '물', '인기', '화제', '드라마', '킹덤', '주인공', '세자', '무술', '기량', '영', '신', '직업', '착호갑사', '산속', '목숨', '호랑이', '특수', '부대', '출신', '좀비', '처치', '실력', '납득', '설정', '이', '그동안', '조선', '직업', '총망라', '조선', '사', '농', '공상', '조선', '시대', '직업', '것', '한국학', '연구자', '발굴', '가지', '직업', '일', '놀라움', '일반', '조선', '선비', '농사', '시장', '뒷골목', '술집', '때', '국경', '바닷속', '보통 사람들', '이야기', '조선', '여성', '집안일', '선입견', '부', '일', '여성', '시작', '조선', '극한 직업', '예술', '세계', '기술자들', '불법', '합법', '사이', '조선', '전문직', '사', '농공', '상', '부', '존재', '직업', '형태', '직업', '가운데', '것', '일', '보람', '애환', '업', '직업인', '위로', '격려']","['조선', '부', '일', '여성', '삯바느질', '가난', '여성', '생존', '수단', '수모', '신부', '도우미', '이자', '주례', '염', '모', '소상', '공인', '업종', '방', '직기', '변방', '군관', '가사', '도우미', '매', '분구', '화장품', '판매원', '잠', '녀', '바다', '노동자', '여성', '경영인', '채', '소전', '부', '극한 직업', '회', '자수', '사형', '집행자', '천대', '자유', '땅', '보장', '사', '인간', '메신저', '약초', '능력', '효자', '덕목', '착호갑사', '호랑이', '특수', '부대', '백정', '소고기', '공급자', '등', '월', '천', '산', '심마니', '척', '숲', '속', '사람', '극락', '왕생', '매', '골', '승', '분', '뇨', '처리', '업자', '예', '덕', '선생', '금화', '군', '조선', '소방수', '떼', '떼돈', '번', '부', '예술', '세계', '기', '객', '프로', '바둑 기사', '농', '후자', '길거리', '원숭이', '공', '연가', '재담', '코미디언', '기수', '소설', '남자', '환', '술사', '가능', '공연', '가객', '조선', '수다', '사당패', '웃음', '관', '현', '소리', '맹인', '직업', '해금', '연주가', '고뇌', '부', '기술자들', '화장', '조선', '플로', '리스트', '가체', '장', '여심', '디자이너', '마경', '장', '거울', '장인', '조선', '최종', '병기', '활', '사람', '사기', '장', '조선', '백자', '그림자', '필', '공', '천하제일', '붓', '제작자', '각수', '글씨', '사람', '지장', '종이', '사람', '시계 제작자', '무', '시간', '부', '불법', '합법', '사이', '표', '낭도', '저잣거리', '소매치기', '산다', '매품팔이', '거', '벽', '과거', '합격', '연회', '전문가', '조방', '식리', '조선', '사채업자', '화상', '품', '편', '사', '욕망', '사기', '도', '주자', '위조', '화폐', '작업자', '대립', '군', '군대', '대신', '아르바이트', '부', '조선', '전문직', '숙사', '입주', '가정', '교사', '돗자리', '노인', '원', '수학자', '이자', '회계사', '역', '관', '인삼', '청나라', '서수', '글씨', '필요', '가요', '오', '작', '조선', '과학', '수사', '외', '지부', '백성', '변호사', '겸인', '조선', '집사', '판수', '미래', '눈', '매사냥', '응', '사', '부', '사', '농공', '상', '염상', '서민', '부업거리', '집', '주름', '부동산', '중개업자', '차부', '물류', '유통', '중심', '마', '종합', '운수', '사업가', '책', '점', '주', '유행', '출판', '기획자', '책', '쾌', '헌책', '전인', '글월', '비자', '조선', '우체부', '짚신', '재벌', '생애', '떠돌이', '상인', '조직', '힘', '보부상', '도시', '나무꾼', '주', '326']"
