Year,Rank,Title,Author,INTRO,TB
2023,1,미스터 프레지던트,탁현민,"1,825일, 1,195개의 국가 행사대한민국의 품격을 높인 의전 비하인드 스토리문재인 대통령의 1,825일, 탁현민이 전하는 5년의 순간들『미스터 프레지던트』. 문재인 정부 의전비서관이었던 탁현민 전 비서관의 회고록이다. 국가 기념식과 해외 순방, 남북 행사 등 1,825일 동안 대중에게 감동을 준 행사 1,195개를 기획한 저자는, 각종 흥미로운 뒷이야기와 대통령에 관한 에피소드들을 이 책을 통해 풀어낸다. 대통령을 가까운 거리에서 보좌했던 비서관이 정부의 여러 행사를 되돌아보는 책이니만큼 대통령직에 대한 의미는 물론, 프로젝트를 기획하고 추진하는 기획자의 각종 노하우도 살펴볼 수 있다.이 책에서 저자는 “지난 5년간 수행했던 모든 일은 정치의 범주 안에 있었다. 좋은 정치란 진실과 진심을 담아 국민에게 보여주는 일”이라고 소회를 밝혔다. 지난 5년은 결국 저자가 청와대 의전비서관으로서 대통령이 국민에게 더욱 진정성 있게 다가갈 수 있는 방식이 무엇인지, 대통령의 철학과 생각을 어떤 이야기를 통해 국민에게 전달할지 끊임없이 고민하는 과정이었다. 이 책의 1부와 2부에는 이를 위해 노력했던 대통령 일정과 행사에 대한 이야기가 담겨있다. 1부 〈1825일, 1195개의 대통령 일정〉에서는 ‘밀리터리 덕후’였던 대통령이 전투기에 탑승하게 된 계기를 비롯해 모두가 주인공이었던 정은경 질병관리청장 임명식, 임기를 마칠 무렵 대통령이 손석희 전 JTBC 대표와 진행했던 대담의 뒷이야기, 역대 대통령 중 최초로 다섯 곳의 사관학교 졸업식을 모두 방문하게 된 대통령 이야기 등을 살펴볼 수 있다.2부 〈대한민국 국가 기념식〉에는 홍범도 장군 귀환, 5·18 기념식, 현충일 추념식 등 대중에 깊은 감동을 주었던 국가 기념식의 비하인드 스토리가 담겼다. 국가 행사에서 무엇을 기념하고, 무엇을 추념할 것인가, 매년 반복되는 같은 의미의 행사에 어떤 새로운 형식과 이야기를 담아낼 것인가. 저자는 국가 기념식의 첫 번째 과제가 ‘그날’의 의미를 잊지 않도록 하는 것에 있다고 말한다. 의미를 잊지 않기 위해서는 그날에 담긴 이야기가 무엇인지 찾아서 국민에게 보여주어야 한다. 이야기에 공감하는 국민이 많을수록 그날의 의미는 잊히지 않고 기억되며 살아 숨 쉬게 된다. 2부를 통해 독자는 우리가 지난 역사에서 무엇을 기억하고 기릴 것인지에 대한 고민은 물론, 대통령직의 존재 의미도 되돌아볼 수 있다.펼쳐보기","프롤로그_대한민국 대통령께서 입장하고 계십니다I. 1825일, 1195개의 대통령 일정청와대 앞길 개방부터 청와대 폐쇄까지트럼프 대통령 선물 준비 회의5사단 신병교육대 격려 방문탄소 중립 선언 흑백 연설대통령의 ‘퇴근길 맥주 한잔’남수단에서 온 유소년 축구단임명장 수여식과 청와대 의자 구매기한복 국무회의별이 된 사람들한글날 산책부산국제영화제와 해물짬뽕삼정검 수여식의인들과 해돋이 산행, 그리고 신년 초계비행작전명 ‘태양의 후예’의장대와 군악대 그리고 ‘팡파르’ 대장밀덕 대통령 FA-50 탑승기질병관리청장 임명장 수여식날자 누리호!대통령 코로나19 백신 접종탄소중립위원회와 맹꽁이 숲같이 갑시다767킬로미터의 여정한국형 전투기 KF-21 출고식각 군 사관학교 졸업식대통령의 조문마지막 대담이야기 하나_대통령의 휴가II. 대한민국 국가 기념식육군 중사 김기억오희옥 애국지사의 올드 랭 사인700명의 합창단과 환희의 송가어린이날 100주년살려서 돌아오라 그리고 살아서 돌아오라우리 모두는 군인이거나, 군인이었거나, 군인의 가족입니다동백꽃 피었습니다블록버스터피스메이커꽃이 피었다청년의 날(with BTS)세월은 흘러가도 산천은 안다영웅에게우리나라깨치고 나아가 끝내 이기리라102년 만에 다시 외친 대한독립 만세데니 태극기와 수자기하와이에서 서울로장군의 귀환합참의장 이취임식이야기 둘_국가 기념식 OSTIII. 평화, 먼 길 간다평화가 곧 길입니다봄이 온다발해를 꿈꾸며15초 암전먼 길이야기 셋_대통령과 음식 이야기IV. 대통령 순방 수행기평화 올림픽을 위한 메트로폴리탄 평창의 밤브랜드K 론칭 쇼아세안 푸드 스트리트더 늦기 전에대통령의 태도최고의 순방, 최고의 회담백범 프로젝트콘서트휘모리마지막 순방 샤프란이야기 넷_국가 기념식과 대통령 행사를 기획하는 일에필로그_대한민국 대통령께서 퇴장하시겠습니다펼쳐보기"
2023,2,나는 대한민국 검사였다,이인규,"노무현 수사한 前 대검중수부장,14년 만에 밝히는 진실14년간 침묵했던 故 노무현 전 대통령 수사책임자 이인규(李仁圭) 前 대검중수부장이 회고록을 통해 정면승부에 나섰다.“피의사실은 인정되나 피의자 사망으로 공소권 없음, 수사 기록 영구보존.”2009년 6월12일, 세칭 ‘박연차 게이트’로 더 잘 알려진 박연차 전 태광실업 회장(작고)의 정·관계 불법 로비사건 수사 결과 발표 중 노무현 전 대통령 대목이다. 당시 수사를 총지휘했던 저자는 24년 6개월 동안의 대한민국 검사 생활을 끝내고 퇴임했다. 퇴임사에서 “부정부패 척결은 당위의 문제일 뿐 이념의 문제가 아니다. 부정부패에 관대한 사회는 문명사회라고 볼 수 없다”고 했던 그가 14년 만에 532페이지의 회고록으로 입을 열었다.노 전 대통령의 죽음은 온 국민에게 큰 상처를 남겼다. 2023년 2월21일로 노 전 대통령 사건에 대한 공소시효(公訴時效)도 모두 완성되었다. 이제는 국민에게 노 전 대통령에 대한 수사의 진실을 알려야 할 때가 되었다고 생각한다. (책머리에, 7쪽)이인규의 이 책은 역사의 진실을 위한 정면승부다. 그 결과로 노무현의 신화가 무너지고 문재인의 위선이 벗겨져도 그는 상관하지 않는다. 지금은 진실과 마주할 시간이고, 사실보다 위대한 진실은 없기 때문이다.펼쳐보기","머리말 | 진실을 마주해야 할 시간1장 | 덕수궁 돌담길2009년 5월23일 그날 … 16나는 어떻게 검사가 되었나 … 20서울지검 검사로 첫발 … 27특별수사를 배우다 … 35검사가 갖추어야 할 덕목 … 49국제업무 경험 … 56‘兵風’과 정치검찰 … 72‘財界 저승사자’ 형사9부장 … 82불법 對北 송금사건 … 912장 | 16代 大選 불법 자금 수사SK 부당 내부거래 … 108SK 수사에 직을 걸다 … 118최태원 회장 구속 … 128필사적인 수사 방해 … 137“대선 때 137억 냈다” … 143SK 수사 결과 발표 … 157초대 서울지검 금융조사부장 … 166노무현과 최도술 … 175삼성의 ‘마름’ 이학수 … 186LG와 ‘차떼기당’ 한나라 … 196롯데 “청와대 부속실장에게 돈 줬다” … 207한화·대한항공, 회장이 직접 줬다 … 219동부그룹 부당 내부거래 … 229정치자금 투명성에 마중물 … 2372장 | 16代 大選 불법 자금 수사SK 부당 내부거래 … 108SK 수사에 직을 걸다 … 118최태원 회장 구속 … 128필사적인 수사 방해 … 137“대선 때 137억 냈다” … 143SK 수사 결과 발표 … 157초대 서울지검 금융조사부장 … 166노무현과 최도술 … 175삼성의 ‘마름’ 이학수 … 186LG와 ‘차떼기당’ 한나라 … 196롯데 “청와대 부속실장에게 돈 줬다” … 207한화·대한항공, 회장이 직접 줬다 … 2193장 | 권력자의 눈엣가시‘검찰총장의 칼’ 대검 中搜部 … 248수도 서울의 특별수사 책임자 … 256황우석 가짜줄기세포사건 … 264법조 브로커에 놀아난 판·검사들 … 272노무현·이명박 대통령과의 인연 … 292노무현 수사의 서막 … 3034장 | 박연차 리스트노무현 스폰서 박연차 … 312‘600만 달러’ 첫 윤곽 … 315“노건평과 이상득의 밀약” … 323칼끝은 노무현에게 … 329권양숙과 주변에 책임을 돌리다 … 336노무현, 여론에 뭇매 … 345“노무현 당신이 죽어야” … 350노무현과 강금원 … 359“저는 민주, 진보, 정의를 말할 자격을 잃어버렸습니다” … 366서면 질의 … 3735장 | 묻혀 버린 진실 : “시계는 뺍시다. 쪽팔리잖아”노무현 전 대통령 중수부 출석 … 380“아니다, 몰랐다, 버렸다” … 384“대통령님! 우짤라고 이러십니까!” … 393신병 결정 늦어진 이유 … 400미국 주택 구입, 사실이었다 … 407노 전 대통령 비자금 논란 … 415“도덕적 타격 주라” 압력 … 420‘논두렁 시계’의 진실 … 426수사 때 예우 다했다 … 441부엉이바위 … 446변호인 문재인의 책임 … 454“노무현 공소권 없음, 수사 기록 영구보존” … 467나는 대한민국 검사였다 … 475에필로그 | 사실보다 위대한 진실은 없다 … 480부록 | 노무현 前 대통령 수사 개요   4891. 노 전 대통령의 뇌물 수수 직무 관련성2. 피아제 남녀 시계 1세트 수수3. 미국 주택 구입 자금 명목 140만 달러 수수4. 사업자금 명목 500만 달러 수수5. 생활비 명목 3억 원 수수6. 특수활동비 12억 5000만 원 횡령7. 차용금 명목 15억 원 수수결어펼쳐보기"
2023,3,정세현의 통찰,정세현,"우크라이나 사태부터 2023 대한민국 외교 문제 나아가 북핵 문제까지혼란한 시대, 어떻게 살아야 하는가?“국제질서에서 시대의 해답을 찾다”정세현 전 통일부 장관이 “50년 가까이 학문적으로 그리고 직업적으로 천착했던 국제정치 속 남북관계가 나아가야 할 길, 그리고 대한민국 외교의 자국 중심성에 대한” 생각과 경험을 담은 신간이 출간됐다. 국제정치학을 공부하고 반평생 현장에서 통일문제를 다뤄온 저자는 삼국시대부터 현재까지 국제정치의 역학관계 속에서 우리가 취한 길들을 되짚는다. 이를 통해 외교사적 관점에서 자국 중심성, 자기 목표를 지향하는 것이 왜 중요한지, 그러려면 어떤 길로, 어떻게 나아가야 하는지 진심을 다해 모색한다. 오랫동안 국제질서의 안팎에서 일해온 정세현 장관이 시대를 꿰뚫는 통찰력으로 격변하는 지금의 시대를 지혜롭게 돌파해 나갈 방법을 알려줄 것이다.이번 책은 오랫동안 국제정세의 흐름을 파악하고 기민하게 읽어온 저자의 외교적 혜안을 바로 이 ‘자국 중심성’이란 시선으로 풀어낸다. 국제정치에서 가장 중요한 것은 무엇인지, 그리고 여전히 유효한 북핵 문제 해결법을 다룬다. 특히 삼국시대부터 한반도에 들어선 나라들이 오랫동안 일방적인 국제관계만을 맺은 역사적 맥락 속에서 “독립한 대한민국이 어떤 국제질서 속에서 어떻게 국제관계를 맺어왔는지”, 이승만 정부부터 문재인 정부까지 어떤 변화가 있었는지를 “남북관계와 관련된 국제관계 중 중요한 사건들”과 함께 되짚는다. 이는, “이해하고, 다시 생각해 보고, 새로 결심”하기 위해서다.무엇보다 《정세현의 통찰》은 2023년을 살아가는 우리에게 요긴한 시대정신을 담고 있다. 일본과 독일이 강대국으로 부상한 19세기 국제질서가 격동했듯이, 본격적인 G2시대가 시작된 21세기 이후 국제질서는 다시 격동하고 있기 때문이다. 우리는 우크라이나 사태를 통해 그 적나라한 현실을 목격하는 중이다. 다시 맞은 국제질서의 격변기, 우리는 어떻게 답을 찾아야 할까? 19세기 대한제국과 21세기 대한민국은 무엇이 다르고 어떻게 여전한가?펼쳐보기","저자의말1부 국제정치의 세계1장 국제정치란무엇인가?: 우크라이나 사태로 본 국제정치의 민낯│ 우크라이나가 안 전해질 방법 │ 2022년 푸틴이 읽은 국제질서의 변화2장 ‘국제’를 떼고 ‘정치’라는 건 무엇인가?: 폭력 장치의 또 다른 이름, 정치│법은 멀고 주먹은 가깝다│폭력 장치는 국제정치에도 있다│ 영해는 왜 3해리였는가2부 서구 세력의 등장과 팽창하는 일본1장 팍스 시니카란 무엇인가?: 천하를 거느린 중국식 국제질서│ 대(對)중국 복속은 언제 시작되었나?│중국의 국제질서 만들기2장 19세기 일본은 어떻게 강대국이 되었나?: 중국이 아니라 영국을 배우자│일본이 무력으로 다룬 첫 나라, 조선│중심과 변방의 이론│일본의 도전, ‘전범국에서 넘버2’로│ ‘팍스 자포니카’의 꿈3장 한국, 일본, 중국은 가까워질 수 있을까?: 한국과 일본, 오랜 역사로 얽힌 은원관계│한국과 중국, 가까워도 같지 않은 두 나라│일본과 중국, 동아시아를 차지하려는 경쟁관계3부 미소 냉전 시기의 국제정치1장 미국은 어떻게 국제질서를 만들었나?:군사질서에서 경제질서로 그리고......│정보 질서가 만들어지는　과정│소련과　경쟁하던　시대2장 20세기 한국의 국제관계는 어떠했나?: 이승만 정부: 친미와 반공, 명분이자 도구│박정희·전두환 군사정부: 친미를 통한 정통성 만들기│노태우 정부: 북방정책과 미국 모시기│미국이 우리 정통성의 근거인가?│외교정책의 1번 목표, 안보의 첫 번째 수단은?4부 미국 일방주의시대, G2로 올라선 중국과 선진국이 된 한국1장 미국의 세력권은 어디까지일까?: 미국 중심 국제질서의 시작│유럽, 마음의 고향│중동, 석유가 있는 곳│중앙아시아, 러시아를 견제하다│아프리카, 미국의 직접적인 영향권은 아니지만│아시아 태평양 지역, G2 중국이 있다2장 중국은 어떻게 힘을 키웠나?: 두 개의 백년의 꿈│중국몽 추구는 잘못된 것일까?│고속 성장의 잠재력, 인구│“나토의 안보에 도전하는 존재”│미국의 착각과 환상│정치가와 정책가는 반드시 달라야 한다3장 미국 일방주의시대의 한국: 김영삼 정부: ‘버르장머리’ 정신과 한미공조│김대중 정부: 설득하고 끌고 갔다│노무현 정부: ‘바보 노무현’과 전략적 거래│이명박 정부: 미국에게만 ‘이보다 더 좋을 수 없는’ 동맹│참모의 자세│국제정치는 결국 배짱의 문제5부 21세기 G2시대, 다시 격동하는 국제질서1장 21세기 G2시대 한국 외교는 어떤가?: 국제질서 격변기에 서 있는 한국│박근혜 정부: 북한붕괴론과 미국의 우격다짐│투자와 호구의 결정적 차이│17세기 조선과 21세기 한국의 평행 이론│국제정치를 국내 정치에 이용하면 모시는 버릇과 머릿속 대미종속성2장 우리는 북핵 문제를 어떻게 풀 수 있을까?: 북핵 문제, 누구의 책임인가3장 문재인정부: 짧았던 한반도의 봄, 무엇을 기억해야 할까?: 운 좋게, 평창올림픽│정상회담, 어떻게 이루어졌나?│강고한 기득권의 세계, 군산복합체 │사사건건 발목 잡는 ‘한미워킹그룹’│타미플루 사건과 하노이 회담 결렬│악마의 디테일, ‘완전한 조율’│애써온 문재인 정부에는 미안하지만│한미관계, 국력만큼 자주적으로 만들어야 할 때│군산복합체를 뚫을 현실적 전략의 모색│잊지 말아야 할 투자 리스트4장 우크라이나 사태, 북핵 문제와 우리 외교에 어떤 영향을 미칠까?: 우크라이나가 믿은 약속│ 북한에게 이제 CVID는 없다│북한의 6차 핵실험은 5+1차가 아니다│ 한미일 삼각동맹에서 한국의 위치│미국에 너무 가까이 가면 일본 밑으로 들어갈 수 있다│북핵 문제를 푸는 다른 시각, 남북연합펼쳐보기"
2023,4,공정하다는 착각,마이클 샌델/함규진 역,"마이클 샌델, 10여 년 만에 던지는 충격적 화두!“지금 서 있는 그 자리, 정말 당신의 능력 때문인가?”마이클 샌델 10여 년 만의 신간, 《공정하다는 착각》 출간!샌델, 기울어진 사회구조 이면에 도사린 ‘능력주의의 덫’을 해체하다또 다시 ‘공정’이 화두다. 언론 미디어를 통해, 부유층과 빈곤층, 청년과 장년, 정치인의 입을 통해 끊임없이 쏟아져 나온다. 기업은 정규직ㆍ비정규직 논란에서 비롯된 ‘공정 채용’ 문제로 혼란에 빠져 있고, 정치권에선 ‘공정경제3법’과 ‘재난지원금’ 등에 대한 각기 다른 해석으로 떠들썩하다. 대통령은 “하나의 공정이 또 다른 불공정을 부르는 상황”을 언급하며 어려움을 토로하기도 했다.이렇듯 ‘공정’이라는 하나의 화두를 두고 각계각층이 충돌하고 있는 상황에서, 마이클 샌델 하버드대 교수가 《돈으로 살 수 없는 것들》 이후 8년 만에 쓴 신간 《공정하다는 착각》이 출간되었다. 이 책은 《The Tyranny of Merit: What’s Become of the Common Good?》란 원제로 미국 현지에서 2020년 9월에 출간되어 뜨거운 반응을 얻고 있다. 직역하면 ‘능력주의의 폭정: 과연 무엇이 공동선을 만드나?’다. 샌델은 이 책을 통해 “우리가 ‘노력하면 성공할 수 있다’고 너무나도 당연히 생각해왔던, 개인의 능력을 우선시하고 보상해주는 능력주의 이상이 근본적으로 크게 잘못되어 있다”고 주장한다. 이러한 능력주의가 제대로 공정하게 작동하고 있는지, ‘공정함=정의’란 공식은 정말 맞는 건지 진지하게 되짚어본다.펼쳐보기","서론: 대학 입시와 능력주의입시의 윤리 | 능력 지표 따내기CHAPTER 1. 승자와 패자포퓰리즘적 불만에 대한 진단 | ‘테크노크라시’와 시장 친화적 세계화 | 빈부격차를 그럴싸하게 설명하는 법 | 능력주의 윤리 | 굴욕의 정치 | 기술관료적 능력과 조직적 판단 | 포퓰리즘의 준동CHAPTER 2. “선량하니까 위대하다” 능력주의 도덕의 짧은 역사왜 능력이 중요한가 | 우주적 능력주의 | 구원과 자기 구제 | 과거와 지금의 섭리론 | 부와 건강 | 자유주의적 섭리론 | 역사의 옳은 편 | 도덕 세계의 궤적CHAPTER 3. 사회적 상승을 어떻게 말로 포장하는가고된 노력과 정당한 자격 | 시장과 능력 | 자기 책임의 담론 | 재능과 노력이 허용하는 한도까지 | 마땅히 받을 것을 받는다 | 포퓰리즘의 반격 | 과연 “하면 된다”가 맞나? | 보는 것과 믿는 것CHAPTER 4. 최후의 면책적 편견, 학력주의무기가 된 대학 간판 | 불평등의 해답은 교육? | 최고의 인재들 | 스마트해지기 위한 일 | 대중을 내려다보는 엘리트 | 학위가 있어야 통치도 한다 | 학력 간 균열 | 기술관료적 담론 | 테크노크라시냐 데모크라시냐 | 기후변화 논란CHAPTER 5. 성공의 윤리기술관료의 지배냐 귀족의 지배냐 | 능력주의의 어두운 면 | 능력주의를 다시 생각한다 | 완벽한 능력주의는 정의로운가? | 재능은 자신만의 것인가? | 노력이 가치를 창출하는가? | 능력주의의 두 가지 대안 | 능력주의에 대한 거부 | 시장과 능력 | 시장 가치냐 도덕적 가치냐 | 쟁취한 자격인가, 권리가 인정된 자격인가? | 성공에 대한 태도 | 운수와 선택 | 재능 계산하기 | 능력주의의 등장CHAPTER 6. ‘인재 선별기’로서의 대학능력주의 쿠데타 | 능력주의의 폭정, 그 모습을 서서히 드러내다 | 코넌트의 능력주의 유산 | 돈 따라 가는 SAT 점수 | 불평등의 토대를 더욱 다지는 능력주의 | 명문대가 사회적 이동성의 엔진이 되지 못하는 이유 | 능력주의를 더 공평하게 만들기 | 인재 선별 작업과 사회적 명망 배분 | 상처 입은 승리자들 | 또 하나의 불타는 고리를 넘어라 | 오만과 굴욕 | 유능력자 제비뽑기 | 인재 선별기 부숴버리기 | 명망의 위계질서 | 능력에 따른 오만 혼내주기CHAPTER 7. 일의 존엄성일의 존엄성 하락 | 절망 끝의 죽음 | 분노의 원인 | 일의 존엄성 되살리기 | 사회적 인정으로서의 일 | 기여적 정의 | 일의 존엄에 대해 논쟁하자 | ‘열린 어젠다’의 오만 | 금융, 투기 그리고 공동선 | 만드는 자와 가져가는 자결론: 능력, 그리고 공동선펼쳐보기"
2023,5,총 균 쇠,재레드 다이아몬드/김진준 역,"인류문명의 불균형은 총, 균, 쇠 때문이다!퓰리처상을 수상한 세계적 석학 재레드 다이아몬드 박사의 『총, 균, 쇠』. ‘왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가?’, ‘왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가?’, ‘인간 사회의 다양한 문명은 어디에서 비롯되었는가?’라는 의문을 명쾌하게 분석하여 그 해답을 제시한다. 특별 증보면 ‘일본인은 어디에서 왔는가’를 추가 수록하여 현대 일본인의 조상이 누구인지를 추적한다.이 책은 모든 인류가 수렵과 채집으로 살아가던 1만 3천 년 전 석기시대로 거슬러 올라간다. 저자는 제국, 지역, 문자, 농작물, 총의 기원뿐만 아니라 각 대륙의 인류 사회가 각기 다른 발전의 길을 걷게 된 원인을 설득력 있게 설명함으로써, 역사에 대한 인종주의적 이론의 허구를 벗겨낸다. 뉴기니와 아메리카 원주민에서부터 현대 유럽인과 일본인에 이르기까지, 세계 각지의 인간 생활에 관한 이야기를 흥미진진하게 풀어낸다.펼쳐보기","친애하는 한국의 독자들에게 드리는 편지 | 제레드 다이아몬드증보판에 부쳐 | 일본인의 조상은 한민족인가 - 임홍빈(<문학사상> 편집 고문)추천의 글 | 1998년 퓰리처 상을 수상한 명저 <총, 균, 쇠>의 진가 - 이현복(서울대 언어학과 명예 교수)옮긴이의 글 | 인류 문명의 불평등에 관한 수수께끼 풀이 - 김진준(번역 문학가)프롤로그_ 현대 세계와 불평등에 대한 의문을 푼다제1부 인간 사회의 다양한 운명의 갈림길제1장 문명이 싹트기 직전의 세계 상황제2장 환경 차이가 다양화를 빚어 낸 모델 폴리네시아제3장 유럽이 세계를 정복한 힘의 원천제2부 식량 생산의 기원과 문명의 교차로제4장 식량 생산의 기원제5장 인류 역사가 갈라놓은 유산자와 무산자제6장 식량 생산민과 수렵 채집민의 경쟁력 차이제7장 야생 먹거리의 작물화제8장 작물화하는 데 적합한 식물의 식별과 성패의 원인제9장 선택된 가속화와 '안나 카레니나의 법칙'제10장 대륙의 축으로 돈 역사의 수레바퀴제3부 지배하는 문명, 지배받는 문명제11장 가축의 치명적 대가, 세균이 준 사악한 선물제12장 식량 생산 창시와 문자 고안과의 밀접한 연관제13장 발명은 필요의 어머니제14장 평등주의부터 도둑 정치까지제4부 인류사의 발전적 연구 과제와 방향제15장 대륙간 불균형 이론과 원주민들이 낙후된 원인제16장 동아시아의 운명과 중국 문화의 확산제17장 동아시아와 태평양 민족의 충돌제18장 남북아메리카가 유라시아보다 낙후됐던 원인제19장 아프리카는 왜 흑인의 천지가 됐는가에필로그_ 과학으로서의 인류사의 미래특별 증보면추가 논문_ 일본인은 어디에서 왔는가2003 후기_ <총, 균, 쇠> 그 후의 이야기참고문헌찾아보기펼쳐보기"
