Year,Rank,Title,Author,INTRO,TB
2023,6,지리의 힘,팀 마샬/김미선 역,"세계는 왜 ‘지리’를 두고 분쟁하는가?지리라는 렌즈를 통해 세계를 조망한 책 『지리의 힘』. 25년 이상 30개 이상의 분쟁 지역을 직접 현장에서 취재하며 국제 문제 전문 저널리스트로 활동해온 저자가 중국, 미국, 서유럽, 러시아, 한국과 일본, 아프리카, 라틴 아메리카, 중동, 인도와 파키스탄, 북극 등 전 세계를 10개의 지역으로 나눠 ‘지리의 힘’이 21세기 현대사에 미치는 영향을 집중적으로 파헤친 책이다.이 책은 특히 ‘한국’편에서 한국의 위치와 한반도의 지리적 특성 때문에 한국이 강대국들의 경유지 역할을 할 수밖에 없음을 지적하고 ‘중국’은 왜 영유권 분쟁을 일으키면서까지 바다에 집착하는지, ‘미국’은 어째서 초대강국이 될 수밖에 없었는지, 왜 세계는 남극이 아닌 북극으로 향하고 있는지 등에 대한 해답을 담고 있다. 또한 최근 이슈로 떠오르고 있는 미국과 중국 간의 신패권주의 경쟁, 알카에다와는 달리 영토를 장악해가는 IS 등을 놓치지 않고 함께 다루고 있다.펼쳐보기","서문: 우리 삶의 모든 것은 지리에서 시작되었다!1장: 중국, 4천 년 만에 대륙의 나라에서 해양 강국을 꿈꾸다한족의 탄생에서 군사대국을 꿈꾸기까지지리의 보호만큼은 확실하게 받는 나라중국은 왜, 티베트에 목숨 거는가중국이 절대 포기할 수 없는 전략적 땅, 신장땅의 나라에서 해양 강국으로!남중국해, 뜨거운 분쟁의 현장“미국이여, 대만은 우리와 지리적으로 더 가깝다!”수많은 영유권 분쟁, 결코 대양 강국을 포기하지 않을 것이다2장: 미국, 지리적 축복과 전략적 영토 구입으로 세계 최강국이 되다흔치 않은 지리적 위치를 확보한 나라신의 한 수, 루이지애나 구입멕시코와의 영토 분쟁, 역사는 미국의 손을 들어주었다그 어떤 위협도 없던 시대, 괌과 카리브 해까지 진출하다막강한 해군력을 내세운 미국의 패권시대유럽과 러시아는 과연 미국의 위협이 될 만한가?중국, 중국, 중국! 그리고 동아시아 태평양 지대에너지마저 자급자족하게 된 미국, 그들은 중동 국가들과 어떻게 관계를 유지할까미국이 쇠락할 거라는 예측의 유행3장: 서유럽, 이념적 분열과 지리적 분열이 함께 감지되다지리의 축복을 받은 서유럽 vs. 지리의 차별을 받은 남유럽그리스 위기, 유럽의 이념적 분열과 지리적 분열로동쪽에서 일어나는 균열과 긴장의 조짐프랑스는 독일을 두려워하고, 독일은 프랑스를 두려워한다유럽연합 안에서 감지되는 지리의 복수영국, 영광스러운 고립?유럽은 과연 20세기 초로 회귀할까?4장: 러시아, 가장 넓은 나라지만 지리에게 복수의 일격을 당하다러시아를 지켜주는 건 지리였건만무궁무진한 영토 확장, 미국에 대적할 초강대국이 되다한쪽 발은 유럽에, 다른 한쪽 발은 아시아에부동항의 부재, 러시아의 지리적 아킬레스건친서방 국가, 친러시아 국가, 그리고 중립 국가서방에도 추파를 던지고, 모스크바의 당근도 받으려는 우크라이나크림 반도, 신이 러시아에게 선사한 지리적 패지리를 무기로 도박을 하는 러시아나토 vs. 러시아, 그리고 발트 해 국가들모스크바는 가까이 있고, 워싱턴은 멀리 있다가스와 석유, 지리를 이용한 경제 전쟁군사 협력까지 가능한 러시아와 중국의 밀월 관계5장: 한국, 지리적 특성 때문에 강대국들의 경유지가 되다일본, 최대 고민인 중국을 견제하기 위해 미국과 군사적 동맹을 맺다연약한 것 같되 위험한 약자의 역할을 하고 있는, 북한손가락 하나로 가른 인위적인 38선한반도에서 전쟁이 일어나면 미국, 중국, 일본, 러시아는 어떤 선택을 할까섬나라 일본, 과거에는 고립을, 이제는 군사적 개입을 선택하다일본은 과연 전쟁 가능한 국가가 될 것인가일본의 최대 고민은 중국, 이제 주변국에서 친구를 찾아야 한다6장: 라틴 아메리카, 내륙이 텅 빈, 거대한 지리의 감옥에 갇히다광활한 세계의 끝단에서 벌어지는 영토 분쟁멕시코, 미국의 그늘 아래에서 살아가야 할 운명의 나라니카라과 대운하, 거대 중국 자본이 이미 진입했다중국, 미국과 라틴 아메리카의 벌어진 틈을 공략하다브라질, 지리가 자국 내 운송도 막는다라틴 아메리카 최고의 지리적 혜택을 받는 아르헨티나7장: 아프리카, 유럽인이 만들어 놓은 지정학의 피해자가 되다지리가, 아프리카의 최대 장애물이다유럽인들이 제멋대로 그려 넣은 국경선콩고민주공화국, 아프리카판 세계대전의 현장나일 강의 수자원, 축복이자 분쟁의 씨앗석유, 그리고 보코 하람의 나라앙골라, 내부와 외부의 수탈로 점철되다중국의 아프리카 접근, 터를 잡은 이상 쉽게 떠나지 않을 것이다지리적 위치의 혜택을 제대로 보는 남아프리카공화국지리가 점지한 힘과 싸우기8장: 중동, 인위적인 국경선이 분쟁의 씨앗이 되다서구가 잉크로 그려서 만든 국경수니파, 시아파, 그리고 그 안의 또 다른 수많은 분파들영국이 난장판으로 합쳐 놓은 곳, 이라크요르단, 골치 아픈 곳을 싹둑 잘라내 만든 나라산맥 이름이 나라 이름이 된 곳, 레바논시리아, 소수파가 다수파를 지배하는 긴장감이 감도는 곳IS, 죽음의 게임을 펼치다이스라엘, 그리고 팔레스타인산악지대, 핵무기, 그리고 석유의 나라역사의 교차로가 될 수밖에 없는 운명, 터키아랍의 봄9장: 인도, 지리적으로 출발부터 유리했다파키스탄, 말썽 많은 아프간과의 국경을 물려받다인도 아대륙의 분열, 그리고 대살육전출발부터 인도보다 불리했던 파키스탄아직도 끝나지 않은 두 나라의 격돌아프가니스탄, 적의 적이 되게끔 만들다파키스탄, 탈레반, 그리고 미국미국, 인도의 새로운 동맹국이 되다10장: 북극, 21세기 경제 및 외교의 각축장이 되다기나긴 북극 탐험의 역사얼음이 녹으면서 바닷길도 열리고북극을 둘러싼 치열한 각축북극 전략 없는 미국, 북극의 최강자 러시아북극에서의 게임은 달라야 한다맺음말: 새로운 지리적 현실을 함께 맞이하기펼쳐보기"
2023,7,계속 가보겠습니다,임은정,"“함께 꾸는 꿈의 힘을, 결국 함께 나아가는역사의 힘찬 발걸음을 저는 굳게 믿습니다”검사 임은정,검찰 치부를 세상에 드러내고병든 검찰의 오늘을 기록하다《계속 가보겠습니다》의 저자인 임은정은 2007년 ‘공판 업무 유공’을 인정받아 검찰총장상을 받았고, 2012년에는 법무부가 선정하는 ‘우수 여성 검사’가 되어 서울중앙지검 공판부에 배치되는 등 검찰 내 엘리트 코스를 밟던 검사였다. 한때 ‘도가니 검사’로도 불리며 검찰 조직에서 승승장구하던 검사 임은정, 이제는 끊임없이 검사 적격 심사의 대상자에 오르는 검찰 조직의 ‘미운 오리 새끼’가 되었다. 검찰 내 각종 부조리를 폭로하고, 과거사 재심 사건에서 ‘백지 구형’이 아닌 ‘무죄 구형’을 강행하면서 골칫거리 문제 검사가 됐기 때문이다.이 책은 내부 고발 검사 임은정의 첫 번째 단독 저서다. 내부자의 시선으로 검찰의 치부를 세상에 드러내 온 10년의 기록과 다짐이 담겨 있다. 저자는 검찰이 잘못의 무게를 다는 저울이라고 강조한다. 그러나 현재의 검찰은 자정능력을 상실해 고장 난 저울이 되었다고 말한다. 검찰 조직의 부끄러움을 알고, 검사의 양심을 지키고자 분투한 저자는 검찰이 바른길로 향하도록 하는 길을 열기 위해 온몸으로 부딪치고 있다. 이 책을 통해 독자들은 검찰 조직의 어두운 면과 이를 걷어내고자 하는 저자의 각오와 용기, 그리고 그 과정에서 내부 고발자의 힘겨움과 아픔을 느낄 수 있다.펼쳐보기",임은정 검사 활동 일지주요 사건 소개프롤로그 : 함께 꾸는 꿈의 힘을 믿습니다1부 난중일기(亂中日記)광주 인화원 도가니 2011. 9. 30.카산드라와 아틀라스 2012. 4. 9.공판검사의 다짐 2012. 6. 11.민청학련 관련 사건 공판 소회 2012. 9. 6.논고문에 대한 생각 2012. 9 .22.뜻밖의 위로 2012. 12. 1.징계 청원 2012. 12. 28.징계 소감 2013. 2. 14.징계 취소소송 경과 1 2014. 3. 5.징계 취소소송 경과 2 2014. 11. 6.징계 취소소송 경과 3 2017. 11. 1.검사가 무엇인지를 다시 묻습니다 2017. 11. 16.비정상의 정상화를 위한 제언 - 단성소를 그리며 2014. 8. 1.사표 수리에 대한 해명을 요청합니다 2014. 8. 20.복귀 인사 2016. 1. 30.‘과거 인권 침해 사건에 대해 검사 직권 재심 청구’ 보도를 접하며 2017. 9. 17.검찰개혁을 위한 고언 - 진상조사단 출범을 바라보며 2018. 2. 5.검찰 애사 2020. 10. 30.과거사 재심 사건 대응 매뉴얼 소개 2022. 4. 7.2부 나는 고발한다(J’Accuse)아이 캔 스피크 1 2019. 1. 14.나는 고발한다 2019. 2. 18.거짓말도 보여요 2019. 3. 18.용서받지 못한 자들 2019. 4. 15.참회록 2019. 5. 13.검찰 애가 2019. 6. 10.차기 검찰총장에게 바란다 2019. 7. 1.우리를 믿지 마세요 2019. 9. 30.블랙리스트 - 영혼의 살생부 2019. 10. 28.아이 캔 스피크 2 2020. 1. 6.언론에 묻다 2020. 3. 9.공정한 저울을 꿈꾸며 2020. 8. 24.길모퉁이에서 2020. 9. 21.에필로그 : 나의 길은 아직 끝나지 않았습니다추천사 : 이 사람을 보라펼쳐보기
2023,8,당신이 모르는 민주주의,마이클 샌델/이경식 역/김선욱 감수,"“민주주의는 정말 선한가?”마이클 샌델의 또 다른 명강의! 정체된 민주주의의 정체를 파헤치다★조한혜정 연세대 명예교수, 김누리 중앙대 교수, 박종훈 KBS 기자 강력 추천정교한 논리와 지적 대화로 전 세계 독자들을 단숨에 매료시키며 ‘정의’, ‘공정’ 열풍을 일으켰던 마이클 샌델 하버드대 교수가 《공정하다는 착각》 이후 3년 만에 신간을 들고 찾아왔다. 이번에 꺼내든 화두는 다름 아닌 ‘위기의 민주주의’다. 그는 또다시 생생하고 치열한 토론의 한복판으로 독자들을 끌어들이며 삶의 질서에 관한 불편한 의문을 제기한다. “민주주의는 정말 선한가?” 법 앞에 모두가 평등하며 개인의 자유와 권리를 보장하는 민주주의 체제 아래 살아가는 사람들은 이런 의문에 도리어 의문이 들 것이다. 이에 샌델은 반박하기 힘든 일침을 놓는다. “그렇다면 자유와 풍요 속, 더 큰 상실감을 느끼는 이유는 무엇인가?”샌델의 국내 번역서 대부분을 감수해온 김선욱 숭실대 철학과 교수는 이 책의 해제를 통해 “그동안 샌델 교수가 다뤄왔던 주제들이 총집결된 결정적 저술”이라고 일컬었다. 정의, 공정, 자유주의, 공공철학, 자본주의, 공동체와 자치까지… 그야말로 ‘샌델 정치철학의 종합 세트’라고 할 수 있는 이 한 권은 우리가 몰랐던 민주주의에 대한 폭넓고 새로운 시야를 열어주며 옳음을 넘어 ‘좋은 삶’으로 나아가기 위한 통찰의 기회를 선사한다.펼쳐보기","추천의 글개정판 서문들어가며1장. 시민의식의 정치경제학: 경제는 '무엇'을 위해 존재해야 하는가2장. 공화국 초기의 경제와 시민적 덕목: 공화주의적 이상과 산업을 찾아서3장. 자유노동 대 임금노동: 노동자와 노예는 어떻게 다른가4장. 공동체와 자치, 그리고 점진적 개혁: 진보주의에 가려진 '거대함의 저주'5장. 자유주의와 케인스혁명: 경제학의 승리가 의미하는 진실들6장. 절차적 공화주의의 승리와 고난: 민주주의의 불만이 불신으로 이어지다7장. 무엇이 잘못되었을까?: 1990년대 이후의 자본주의와 민주주의주해제펼쳐보기"
2023,9,이준석의 거부할 수 없는 미래,이준석,"대한민국 국민은 모두 주식회사 대한민국의 주주다주식회사 대한민국의 주주 여러분께 공개하는이준석의 희망보수 대차대조표주식회사는 더 가진 사람이 더 큰 목소리를 내는 구조이지만, 4.19부터 5.18, 그리고 6월 항쟁을 거쳐 탄생시킨 대한민국 현행 민주주의는 모든 국민이 평등한 힘을 가질 수 있도록 헌법으로 규정하고 있다. 정치인들은 국민 한 사람 한 사람이 모아준 평등한 권리를 모아 정당과 정부를 구성해 실질적인 힘을 행사하는 것이다. 그런데 지금의 정치는 어떠한가? 그 엄중한 가치를 실현하기 위해서 가진 힘을 모두 쏟고 있는가? 과거를 잊고 더 나아가기 위해 힘쓰고 있는가? 주주로서 국민이 올바른 선택을 하도록 미래지향의 가이드라인을 제시하고 있는가? 보수진영 개혁의 최선봉에 섰던 저자가 세계를 선도하는 위치에 선 대한민국 정치의 미래를 위한 대안을 제시한다.펼쳐보기","머리말_정반합의 소통을 목적으로 한 책프롤로그 거부할 수 없는 미래가 온다01. 주식회사 대한민국의 주주 여러분께02. 보수는 왜 4연패와 3연승을 달렸는가03. 오세훈의 당선을 확신한 이유04. 조선 시대에 태어났어야 할 이들의 정치05. 공정이란 무엇인가?1장 현실의 정치, 정치의 현실01. 정치의 효용감을 높이는 방법02. 당원동지라는 말03. 정당의 힘, 국민의 힘04. 노무현은 처음부터 노무현이었다2장 미래를 위한 보수의 선거 전략01. 현재와 미래에 대한 응용법02. 보수가 겪어온 선거의 트렌드03. 세대포위론의 완성04. 전라도에서 보수가 해야 할 일05. 청년과 여성을 지워버려야 한다06. 이제 사회 이슈다 : 혐오론과 맞서는 용기07. 정치권의 버즈워드 오남용08. 선거의 SNS 활용과 메시지 통제09. 무조건 우리가 1면으로10. 젠더와 사회 이슈를 대하는 우리의 자세3장 정책을 개혁할 시간01. 데이터 산업의 미래02. 인테리어 끼워팔기를 없애자03. 기숙사 학교를 통한 지방 살리기04. 출발자금 취업 후 상환제의 활성화05. 택시요금제의 현실화06. 화물차 자율주행이 가장 먼저 온다07. 2000년생 남성은 누구와 결혼하는가?08. 출산율이 아니라 결혼율이 먼저다09. 배달로봇의 가장 큰 난관은?10. 차별금지법도 논의해야 한다11. 소스 관리 도구와 망 중립성 제고12. 프랑스 축구팀과 로마제국, Pax Americana13. 북한 TV, 통일 그리고 군 복무 제도4장 정치 개혁이 필요한 시간01. 직업으로서 정치와 누더기 선거제도02. 선거공영제의 문제점04. 부정선거 음모론자들이 원하는 세상05. 익명정치로 연명하는 사람들5장 정당개혁이 필요한 시간01. 당원과 유권자 CRM 개발02. 공직후보자 기초자격시험과 저항03. 개방형 당직의 확대04. PPAT를 넘어서 공직수행 평가까지05. 정당의 공천제도06. 당원협의회의 폐쇄성07. 당비를 가치 있게: 크라우드 펀딩08. 지역별 조직을 넘어서 이슈별 조직으로09. IT와 정당의 결합10. 극우 유튜버와의 단절과 언론관에필로그_지금의 보수, 지금의 정치01. 지도자는 무한책임을 져야 한다02. 나는 왜 정치를 하는가부록 1_이준석 후보 ‘국민의힘 당 대표 후보자 합동연설회’ 연설문 전문부록 2_국민의힘 신임 이준석 당 대표의 수락 연설문 전문펼쳐보기"
2023,10,공자가 죽어야 나라가 산다,김경일,한국사회 문제의 뿌리인 공자와 유교문화에 대해 던지는 근본적인 비판세계화 시대에 적응하지 못하는 한국인의 문화적 폐쇄성과 콤플렉스에 대한 신랄한 진단갑골문의 발굴로 최근에야 밝혀진 유교의 기원과 왜곡과정을 국내 최초로 상세히 소개ㆍ해설한중일 문화의 상호이해를 위한 접근법과 외국어 및 제도권 교육의 올바른 방향에 대한 모색펼쳐보기,"1 한국인으로 사는 열 가지 괴로움이제 지도는 찢어졌다나는 신토불이가 싫다술 한 잔이 망친 나라억울하면 출세해라법치가 되지 않는 이유역시 '핏줄'뿐입니다요!모두가 왕손인 나라찬호와 세리가 미국으로 간 까닭은?3김의 DNA-'거시기' 와 '챠라'우리는 무엇으로 한국인인가2 공자가 죽어야 나라가 산다유교의 유효기간은 끝났다중국과 일본이 유교를 버린 이유유교의 그릇된 출발-역사의 왜곡, 왜곡의 역사조상 숭배 의식의 기원공자는 왜 거짓말을 했나우리는 영원한 중국의 속국인가주자학, 그 위대한 사기극죽은 박정희가 다스리는 나라공자 바이러스유교문화가 어떻게 나라를 망치는가효도가 사람 잡는다유교 속의 여자, 유교 밖의 여자3 일본이여 들어오라! 중국이여 기다려라!칼마다 맛이 다르다일본을 용서한다일본 문화의 뿌리를 보는 시각일본 만화에서 배운다유교는 어떻게 우리의 상상력을 죽였나왜 일본 문화에는 폭력과 성이 난무하는가문제는 창조력이다중국을 이기려면 먼저 철저히 장사꾼이 돼라한문 사용을 주장하는 분들의 진짜 속내한자가 아니라 Asia Sign입니다한자 간다히 배우기4 공부는 끝났다공부는 끝났다당장 '양놈'을 찾아 나서라영어는 더 이상 외국어가 아니다실력이 도덕이다우리 아이들이 정말 피곤한 이유선생님 안녕히 계십시오논술이 바보를 만들고 있다신영이의 '더불어 학교'5 한국인을 넘어서한국인을 넘어서작은 것이 아름답다종아리를 걷어라안중근과 서태지, 그리고 장보고할 말을 해라황장엽처럼 들이닥칠 통일이 두렵다펼쳐보기"
2023,11,권력과 안보,부승찬,"문재인 정부 마지막 국방부 대변인 부승찬의 역사적 기록이자 양심의 목소리. 국가적 혼란을 빚은 대통령실의 용산 이전에 대해 “안보는 공기와 같다”는 말로 현직 군 고위인사 중 유일하게 공개 저항했던 그는 ‘말하는 사람’이기에 앞서 ‘쓰는 사람’이었다. 그가 재임 500일 동안 쓴 일기를 주제별로 재구성한 이 책에는 우리가 알지 못했던 사실과 진실이 가득하다.한국처럼 안보가 중시되는 나라에서 군의 이슈는 곧 국민의 이슈다. 군 안팎에서 일어난 갖가지 사건 사고는 국가안보와 직결되고 국정과 국민 일상에 중대한 영향을 끼친다. 그의 일기에는 국민적 의혹과 논란이 제기됐던 사건들의 진실과 거짓, 이슈를 둘러싼 군내 치열한 논쟁, 언론과 정부의 갈등, 주요 안보정책 결정 과정의 비화가 생생하게 기록돼 있다. 문재인 정부의 공과를 치우침 없이 다루는 한편 윤석열 정부의 불안한 안보 행보에 대한 우려와 비판을 담았다. 윤 대통령 부부와 특별한 인연을 맺었던 천공이 대통령 관저 후보지를 답사했다는 의혹의 실체를 정면으로 다룬 점도 눈길을 끈다.일기체의 강점은 현재성과 정직성이다. 그날그날의 일을 곧바로 기록했기에 현장감과 사실감이 넘치고 과장이나 착오, 선택적 취사가 끼어들 여지가 없다. 르네 데카르트의 명제를 비틀자면, “나는 기록한다. 고로 존재한다”라고 할 정도로 그의 일기는 치밀하고 치열하다. 언론 보도만으로는 알 수 없는 이면의 진실을 추적하는 즐거움을 누리는 것은 이 책을 선택하는 독자의 특권이다.펼쳐보기",책을 내면서일러두기1부 바람 잘 날 없는 군어느 해군 부사관의 죽음비밀정보 유출육군총장 반말 논란해군총장 음주 사건과 국방부 감사육군 22사단 경계 실패성전환 부사관의 죽음과 소송군무원 토지 투기 의혹국방장관의 첫 4.3 추모식 참석천안함 재조사격리병사 부실 급식 사태SNS 소통 전략‘국방비전 2050’ 의문미라클 작전군 사법제도 개혁도발이냐 위협이냐을지태극연습 유감요소수 방출과 공수 작전5공병여단 부실 급식탈북자 월북 사건의 진실어느 조종사의 순직우크라이나 지원정권 교체와 미사일 브리핑2부 언론과의 전쟁국익보다 이념언론 오보와 대응연합훈련/전작권 비틀기출입기자단국방 문민화 흔들기독도 침공 대응 시나리오보안조사아니면 말고북 미사일 보도 과열 경쟁막무가내 기자들좋은 기자들‘김정은 경례’국방부와 통일부의 갈등?노마스크 ‘생체 실험’ 소동3부 청와대와 정치권력국방차관 TV 출연 무산청와대 홍보회의 풍경김여정 담화 무대응 유감외교부와의 불협화음“대변인은 청와대 지시 받고 일하냐?”‘병사 복지’ 홍보 강조대통령 당부사항‘육대전’ 논란안보실 2차장 사직 진짜 이유공군 병사 가혹행위국회의원들의 미결수 인권침해대통령 지시사항해군총장 교체 속사정“국방부는 대체 뭐 하느냐”한미일 국방장관 회담 불발 내막윤석열 캠프의 전직 장성들‘강한 국방’ 영상 조작 논란월선 북 선박 조기 송환 지침‘원점 타격’ 제동4부 한미동맹의 이면한미연합훈련 ‘남북 협의’ 논란핵우산과 확장억제사드 추가 배치?전작권 전환에 부정적인 미국얀센 ‘재고떨이’ 논란자위권과 선제공격종전선언 의문주한미군 전력 감축?“중국 위협에 한미일 손잡아야”전 주한미군사령관의 한국군 폄훼북 ICBM 대응 무력시위5부 성폭력의 그늘국방대 집단 성폭력 사건공군 성폭력 여부사관 사망2차 가해자 자살육군 장성의 부하직원 성추행육군 사단장 성추행 2차 가해 논란해군 성폭력 여부사관 사망또 다른 공군 여부사관 자살법무개혁 필요성6부 코로나 전투카투사 ‘백신 국민청원’폭풍전야함정/훈련소 집단감염청해부대 확진자 발생비난과 사과파병부대의 백신 접종문무대왕함은 생지옥?작전지역 변경 논란수습과 안정7부 소소한 이야기들서욱 장관 인물평대변인실 사람들망중한(忙中閑)해병대와 아버지사관학교 졸업식 소회대출 인생과 로또‘슬픔이 분노 될 때’잠수함 스테이크연평도의 눈물BTS 병역역대급 PCR 검사신년 지휘비행F-35A 동체착륙대변인의 헤어스타일8부 마지막 대변인국민의힘 대선후보 부부대통령 집무실 이전“안보는 공기와 같다”육군총장에게 보고된 ‘천공 출현’용산 이전과 국고 낭비사직서 제출합참의 불만위험한 경호실인수위의 일방통행고별 브리핑〈덧붙이는 말〉 대통령실 이전과 천공 미스터리펼쳐보기
2023,12,침묵의 봄,레이첼 카슨/김은령 역,"환경을 이슈로 전폭적인 사회운동을 촉발시키다!20세기 환경학 최고의 고전『침묵의 봄』. 50주년 기념 개정판으로 출간 된 이 책은 〈타임〉지가 20세기를 변화시킨 100인 중 한 사람으로 뽑은 레이첼 카슨이 쓴 책으로, 환경 문제의 심각성과 중요성을 독자들에게 일깨워 준 책이다. 저자는 친구로부터 받은 편지 한 통을 계기로 살충제의 사용 실태와 그 위험성을 조사하고, 생물학자로서의 전문지식과 작가로서의 능력을 발휘해 방사능 낙진으로 인해 더욱 절실해지기 시작한 환경 문제의 복잡성을 알기 쉽게 풀어냈다. 더불어 무분별한 살충제 사용으로 파괴되는 야생 생물계의 모습을 적나라하게 공개하여, 생태계의 오염이 어떻게 시작되고 생물과 자연환경에 어떤 영향을 미치지는 지 구체적으로 설명하였다. 이를 통해 정부와 살충제 제조업체의 행태를 지적하고, 환경문제에 대한 대중들의 생각을 환기시킬 수 있는 기회를 제시하였다.▶ 이 책은 2002년에 출간된 〈침묵의 봄〉(에코리브르)의 개정판입니다.펼쳐보기",감사의 글서문: 린다 리어01	내일을 위한 우화02	참아야 하는 의무03	죽음의 비술04	지표수와 지하수05	토양의 세계06	지구의 녹색 외투07	불필요한 파괴08	새는 더 이상 노래하지 않고09	죽음의 강10	공중에서 무차별적으로11	보르자 가문의 꿈을 넘어서12	인간이 치러야 할 대가13	작은 창을 통해서14	네 명 중 한 명15	자연의 반격16	밀려오는 비상사태17	가지 않은 길후기: 에드워드 O. 윌슨옮긴이의 글참고문헌찾아보기펼쳐보기
