Year,Rank,Title,Author,INTRO,TB
2023,13,붕괴하는 세계와 인구학,피터 자이한,"지정학전략가 자이한의 네 번째 책 〈붕괴하는 세계와 인구학(The End of the World Is Just the Beginning)〉이 출간되었다. 자이한은 이 책을 집필하는 과정이 “만감이 교차하는 여정”이었다고 했다. 〈한국어판〉을 내는 과정은 당혹스러움 그 자체였다. 자이한이 거대한 담론의 완성이라는 측면에서 그러한 감정을 느꼈다면, 〈한국어판〉 출판사는 우리가 사는 세계에 대한 가혹한 예측을 어떻게 받아들여야 할지 판단이 서지 않았다. 자이한은 이 책에서 우리가 알던 세계의 종말이 올 것이라고 말한다. 지난 75년의 황금시대가 끝났고 이제는 붕괴의 시간이라는 것이다. 세계화가 붕괴하고 산업화가 붕괴한다. 세계적 분업체계도 연결망도 붕괴한다. 이 책에서 예측하는 세계 붕괴의 양상은 우리의 상상을 초월한다. 더욱 당혹스러운 건 한국이 헤쳐나갈 방도가 잘 보이지 않는다는 것이다.자이한은 그가 보여준 놀라운 예측력으로 21세기의 노스트라다무스로 불린다. 그의 첫 번째 책인 〈21세기 미국의 패권과 지정학〉에서 트럼프의 미국을 예측했고, 〈셰일 혁명과 미국 없는 세계〉에서는 러시아의 우크라이나 침공을 예측했다. 〈각자도생의 세계와 지정학〉에서는 중국의 붕괴를 예측했다. 그래서 세계의 붕괴라는 그의 예측을 흘려듣기 어렵다. 자이한은 가까운 미래도 아니고 당장 2020년대에 붕괴가 본격화한다고 말한다. 탈세계화를 넘어 탈산업화로 탈문명으로 치닫게 될 수도 있다고 한다. 원자재도 연료도 식량도 부족해진다. 사라진 줄 알았던 기근이 다시 찾아온다. 단절되고 붕괴하는 세계에서는 물자든 식량이든 에너지든 자급이 안 되거나 강제로라도 가져올 역량이 안되는 지역이 가장 고통 받는다. 북미는 확실히 아니다. 동아시아와 한국이 가장 고통 받는다.자이한은 세계가 왜 붕괴한다고 보는가? 전후의 황금시대를 열었던 지정학과 인구학의 조합이 이제는 정확히 반대로 작동하기 때문이다. 러시아-우크라이나 전쟁의 끝이 보이지 않는다. 지정학적 충돌의 시대가 시작되었다. 반면 미국 주도의 세계질서는 붕괴 직전이다. 동맹의 안보도 자유로운 시장접근도 안정적인 에너지 유통도 더 이상 미국의 전략적 관심사가 아니다. 각자도생의 세계에서 국가들이 좌충우돌하게 된다. 러시아-우크라이나 전쟁만으로도 에너지와 곡물 공급에 심각한 차질이 빚어지고 있다. 자이한이 예측한 3대 전쟁 중 하나가 겨우 시작했을 뿐인데도 말이다. 더 큰 문제는 인구 붕괴가 이제 막 시작되었다는 사실이다. 2020년대 들어 주요 국가의 베이붐세대가 대거 은퇴하고 있다. 마침 수명연장의 인구효과도 끝나버렸다. 인구감소가 급격히 진행된다. 한국의 출산율은 오래전에 1명 밑으로 떨어졌고 중국도 인구감소에 돌입했다. 고령화가 점점 빨라진다. 생산하고 소비할 인구는 줄고 부양할 인구가 갈수록 늘어간다. 저축이 사라지고 저축을 깨서 살아가게 된다. 자본이 부족해지고 수요가 쪼그라든다. 투자도 생산도 소비도 무역도 붕괴된다. 장거리 운송체계도 붕괴된다. 사람들이 가난해지고 국가들은 절박해진다. 국가들이 어떤 행동을 할지 예측하기 어렵다.에너지와 원자재, 식량의 상당 부분을 수입해야 하는 동아시아 국가들이 가장 큰 난관에 직면한다. 물건을 값싸게 만들 수도 없고 팔 곳도 없는 아시아 주식회사의 종말이 온다. 반면 북미 지역은 역내 시장도 크고 에너지도 넘쳐나고 경작할 땅도 남아도는데 인구마저 그다지 줄지 않는다. 진짜 북미의 시대가 온다. 자이한은 한국어판 서문에서 “세계의 미래가 곧 한국의 미래”라고 했다. 세계의 미래가 한국에 달려있다는 의미로 들렸다. 한국이 과연 탈세계화를 막거나 그 난관을 헤쳐나갈 방도를 찾을 수 있을 것인가? 어떻게 하면 인구 붕괴의 재앙을 피해갈 수 있을까? 이 거대하고 무시무시한 도전 앞에 우리가 서 있다.피터 자이한의 네 번째 책21세기 노스트라다무스는 왜 세계의 붕괴를 예측하는가지정학전략가 자이한의 네 번째 책 〈붕괴하는 세계와 인구학(The End of the World Is Just the Beginning)〉이 출간되었다. 자이한은 이 책을 집필하는 과정이 “만감이 교차하는 여정”이었다고 했다. 〈한국어판〉을 내는 과정은 당혹스러움 그 자체였다. 자이한이 거대한 담론의 완성이라는 측면에서 그러한 감정을 느꼈다면, 〈한국어판〉 출판사는 우리가 사는 세계에 대한 가혹한 예측을 어떻게 받아들여야 할지 판단이 서지 않았다. 자이한은 이 책에서 우리가 알던 세계의 종말이 올 것이라고 말한다. 지난 75년의 황금시대가 끝났고 이제는 붕괴의 시간이라는 것이다. 세계화가 붕괴하고 산업화가 붕괴한다. 세계적 분업체계도 연결망도 붕괴한다. 이 책에서 예측하는 세계 붕괴의 양상은 우리의 상상을 초월한다. 더욱 당혹스러운 건 한국이 헤쳐나갈 방도가 잘 보이지 않는다는 것이다.자이한은 그가 보여준 놀라운 예측력으로 21세기의 노스트라다무스로 불린다. 그의 첫 번째 책인 〈21세기 미국의 패권과 지정학〉에서 트럼프의 미국을 예측했고, 〈셰일 혁명과 미국 없는 세계〉에서는 러시아의 우크라이나 침공을 예측했다. 〈각자도생의 세계와 지정학〉에서는 중국의 붕괴를 예측했다. 그래서 세계의 붕괴라는 그의 예측을 흘려듣기 어렵다. 자이한은 가까운 미래도 아니고 당장 2020년대에 붕괴가 본격화한다고 말한다. 탈세계화를 넘어 탈산업화로 탈문명으로 치닫게 될 수도 있다고 한다. 원자재도 연료도 식량도 부족해진다. 사라진 줄 알았던 기근이 다시 찾아온다. 단절되고 붕괴하는 세계에서는 물자든 식량이든 에너지든 자급이 안 되거나 강제로라도 가져올 역량이 안되는 지역이 가장 고통 받는다. 북미는 확실히 아니다. 동아시아와 한국이 가장 고통 받는다.자이한은 세계가 왜 붕괴한다고 보는가? 전후의 황금시대를 열었던 지정학과 인구학의 조합이 이제는 정확히 반대로 작동하기 때문이다. 러시아-우크라이나 전쟁의 끝이 보이지 않는다. 지정학적 충돌의 시대가 시작되었다. 반면 미국 주도의 세계질서는 붕괴 직전이다. 동맹의 안보도 자유로운 시장접근도 안정적인 에너지 유통도 더 이상 미국의 전략적 관심사가 아니다. 각자도생의 세계에서 국가들이 좌충우돌하게 된다. 러시아-우크라이나 전쟁만으로도 에너지와 곡물 공급에 심각한 차질이 빚어지고 있다. 자이한이 예측한 3대 전쟁 중 하나가 겨우 시작했을 뿐인데도 말이다. 더 큰 문제는 인구 붕괴가 이제 막 시작되었다는 사실이다. 2020년대 들어 주요 국가의 베이붐세대가 대거 은퇴하고 있다. 마침 수명연장의 인구효과도 끝나버렸다. 인구감소가 급격히 진행된다. 한국의 출산율은 오래전에 1명 밑으로 떨어졌고 중국도 인구감소에 돌입했다. 고령화가 점점 빨라진다. 생산하고 소비할 인구는 줄고 부양할 인구가 갈수록 늘어간다. 저축이 사라지고 저축을 깨서 살아가게 된다. 자본이 부족해지고 수요가 쪼그라든다. 투자도 생산도 소비도 무역도 붕괴된다. 장거리 운송체계도 붕괴된다. 사람들이 가난해지고 국가들은 절박해진다. 국가들이 어떤 행동을 할지 예측하기 어렵다.에너지와 원자재, 식량의 상당 부분을 수입해야 하는 동아시아 국가들이 가장 큰 난관에 직면한다. 물건을 값싸게 만들 수도 없고 팔 곳도 없는 아시아 주식회사의 종말이 온다. 반면 북미 지역은 역내 시장도 크고 에너지도 넘쳐나고 경작할 땅도 남아도는데 인구마저 그다지 줄지 않는다. 진짜 북미의 시대가 온다. 자이한은 한국어판 서문에서 “세계의 미래가 곧 한국의 미래”라고 했다. 세계의 미래가 한국에 달려있다는 의미로 들렸다. 한국이 과연 탈세계화를 막거나 그 난관을 헤쳐나갈 방도를 찾을 수 있을 것인가? 어떻게 하면 인구 붕괴의 재앙을 피해갈 수 있을까? 이 거대하고 무시무시한 도전 앞에 우리가 서 있다.펼쳐보기","한국어판 서문프롤로그1부 한 시대의 종말01 시작은 이러했다농경 정착 생활 혁명물 혁명바람 혁명산업 혁명02 우발적 초강대국미국은 역사상 가장 막강한 해양 세력미국은 역사상 가장 막강하고 가장 안정적인 산업 국가03 완전한 변신04 우리 이야기농사 때려치우기05 역사에 가속도가 붙다06 섬뜩한 단어 습득하기07 덧셈 시대의 종언08 엉망진창인 모델들성공사례로서의 러시아곱게 늙어가는 일본꺼져, 코로나바이러스09 덧셈 시대의 잔여물덧셈의 미국 1: 지리적 여건덧셈의 미국 2: 베이비붐 세대와 밀레니얼 세대덧셈의 미국 3: 문화덧셈의 미국 4: 멕시코우리가 알고 있는 세계의 종말저자의 짤막한 메모… 그리고 모스크바2부 운송10 머나먼 길운송이라는 물리적 고난원양항해 시대의 운송11 제약에서 벗어나기: 운송의 산업화12 무역의 미국화효과 1. 선박: 훨씬 크고, 성능이 좋지만… 훨씬 느리다효과 2. 컨테이너화: 훨씬 나은 상자 만들기효과 3. 항구: 규모는 커지고 수는 줄고효과 4. 도시: 도시의 폭발적 증가효과 5. 공급사슬: 생산은 지역에서, 판매는 세계를 상대로해체13 대대적인 해체앞으로 닥칠 세계: 위험을 자초-그리고 모면-하기14 폭풍이 휘몰아치는 항구심호흡3부 금융15 화폐: 가본 적 없는 길로 나아가기화폐로 가는 머나먼 길신뢰 구축기축통화: 거물성공에서 비롯된 실패16 자본의 모험공짜 돈: 아시아 금융 모델대융합: 유로 모델호황에서 불황으로 그리고 다시 호황으로: 미국 모델17 재앙은 상대적이다18 덧셈 시대의 종말 재확인하기: 인구구조와 자본19 융자 전성시대 요약20 미래의 금융 실패 헤쳐나가기4부 에너지21 진보 작살내기근대 에너지로 가는 길: 전쟁, 숭배, 고래, 그리고… 뜨게질?22 미국 주도 세계질서 하의 석유 질서23 석유 지도: 현 상황24 석유에는 석유 이상의 의미가 있다비탄력성차질이 빚어질 가능성불가분대비책 아닌 대비책석유에는 석유 이상의 의미가 있다석유에는 석유 이상의 의미보다 더 큰 의미가 있다기후변화25 미래에 연료 공급하기5부 산업 자재26 역사 분해하기과거에서 얻은 교훈, 미래를 위한 교훈본론에 뛰어들기 전에 유념해야 할 사항27 필수 자재28 미래에 각광받을 자재29 변함없는 자재30 독특한 자재31 공급이 안정적인 자재32 세계는 이렇게 끝난다6부 제조업33 우리가 알고 있는 세계 만들기맨 처음부터 시작하기작동하는 방법과 이유적시생산방식34 현재의 지도동아시아의 제조업: 구체화한 세계화독일 중심 유럽의 제조업북미지역의 제조업: 차고 넘치는 선택지35 미래의 지도아시아 Inc.의 종말유럽의 해체북미의 세기신흥 중심지36 새로운 세계 제조하기붕괴 분석하기7부 농업37 무엇이 걸린 문제인가풍요 구축하기38 취약성의 지정학39 최악의 사태를 모면, 혹은 수용하기40 기근 완화하기투입재의 기교와 과학뒷걸음치는 “진보”41 식단 확대하기, 식단 축소하기42 농업과 기후변화두 지역 이야기기후변화 이해하기 1: 열기가 아니라 습도가 문제기후변화 이해하기 2: 바람을 예의주시하라기후변화 이해하기 3: 둘은 하나보다 낫다기후변화 이해하기 4: 한계 토지의 종말조금 더 멀리까지 내다보기43 새로운 세계 먹여 살리기44 세 번째 기수(The Third Horseman)의 대장정에필로그감사의 말각주펼쳐보기"
2023,14,전태일평전,조영래,"전태일 50주기 기념 『전태일평전』 개정판 출간가독성 높인 편집, 주석과 연표 보강오늘의 전태일들과 함께2020년은 전태일이 세상을 떠난 지 50년이 되는 해다. 1970년 11월 13일, 청계천 평화시장 앞길에서 “우리는 기계가 아니다!”라고 외치며, 만 스물두 살 젊은 육신에 불을 댕긴 전태일. 그는 일기를 썼다. 평화시장 재단사로 일하던 열여덟 살 때부터 겪은 노동 현장의 참상, 그리고 그 참상 배후의 사회 모순을 해결하려 몸부림친 전태일. 그 몸부림을 세상에 전하고자 깨알같이 적은 공책 7권 분량의 ‘전태일 일기’는, 조영래 변호사가 쓴 〈전태일평전〉의 바탕이 되었다.전태일이 떠난 지 50년, 조영래 변호사가 원고를 완성한 지 44년, 『전태일평전』 초판이 나온 지 37년이 지났다. 이 책에 실려 있는, 오늘의 독자는 상상도 하지 못할 평화시장의 비참한 장면들은 그 시대 우리 사회의 자화상이었다. 이제 그 기억을 잊어도 될까? 국민소득 3만 달러의 뒤안길에서 비정규직과 청년실업자, 영세자영업자들이 울고 있다.어제의 전태일이 학교에서 밀려났다면, 오늘의 전태일은 직장에서 밀려나고 있다. 전태일의 시대를 떠올릴 때, 우리는 기성세대로부터 보릿고개는 넘겼지 않느냐는 소리를 흔히 듣는다. 그것으로 지나간 모든 일이 양해될까? 성장은 사회를 구원하지 못했다. 인간은 밥 없이는 살 수 없지만, 그 만고의 진리가 인간더러 밥의 노예가 되라고 가르치지는 않는다. 만 스물두 살 젊은 육신에 불을 댕기며, 전태일이 이루려 했던 것. 그것은 바로 인간의 나라였다. 전태일의 외침에 귀를 기울여야 하는 까닭이다.가독성 높인 편집, 주석과 연표 보강전태일 50주년 기념 개정판은 가독성을 높이는 데 주안점을 두었다. 본문은 2009년의 세 번째 개정판을 따랐으며, 전태일의 일기와 수기를 별색으로 처리했고, 요즘에는 거의 쓰이지 않는 단어(특히 봉제산업에서 쓰이던 일본식 외래어)나 젊은 세대에게 생소한 사건에는 주를 달았다. 아울러 전태일이 걸어간 삶의 맥락을 더 넓게 이해할 수 있도록, 연표에 역사적 배경이 되는 사건과 사후 이소선 어머니와 동료들의 활동과 관련한 사항을 보강했다. 디자인은 오필민 님이 힘을 써주었다.초판이 나온 이래 『전태일평전』은 세 차례 개정이 이루어졌다. 첫 번째 개정판은 1991년 1월 돌베개 출판사에서 나왔다. 초판 발간 당시 원고 유실로 빠진 부분을 되살리고, 검열 때문에 표현을 바꾼 대목을 바로잡았다. 두 번째 개정판은 2001년 9월에 출간됐다. 2009년 4월 세 번째 개정판부터 전태일재단의 전신인 전태일기념사업회가 『전태일평전』을 발간했다. 세월이 흐르면서 한글 표기법이나 띄어쓰기 등이 변했기에, 원본과 저자의 뜻이 더 정확하게 전달되도록 문체를 다듬었다.펼쳐보기","전태일 50주기에 『전태일평전』 개정판을 내며서(序)1부 어린 시절밑바닥에서가출·노동·방황철조망을 넘다청옥 시절꺾인 배움의 꿈서울에서의 패배식모살이 떠난 어머니를 찾아동생을 길바닥에 버리다직업은 있다재회2부 평화시장의 괴로움 속으로‘거리의 천사’에서 평화시장의 노동자로다락방 속의 하루평화시장의 인간조건억울한 생각어린 여공들을 위하여재단사 전태일의 고뇌충격3부 바보회의 조직근로기준법의 발견재단사 친구들바보회의 사상아버지의 죽음과 바보회의 출발노력좌절 속에서4부 전태일 사상막노동판에서 본 것원섭에게 보내는 편지나를 따르라인간의 과제왜 노예가 되어야 하나인간, 최소한의 요구모범업체 설립의 꿈과 죽음의 예감 사이번민결단5부 1970년 11월 13일삼동친목회평화시장 피복제품상 종업원 근로개선 진정서‘평화시장 기사특보’ 나던 날시위불꽃전야내 죽음을 헛되이 말라부록전태일투쟁은 끝나지 않는다 · 1976년이 아픔, 이 진실, 이 사랑 · 1983년태일의 진실이 알려진다니 · 1983년개정판을 내면서 · 1990년가장 인간적인 사람들의 가장 비범한 삶 · 1995년연표펼쳐보기"
2023,15,지리의 힘 2,팀 마샬/김미선 역,"7년 만에 나온 〈지리의 힘〉 제2탄21세기에도 계속되는 지정학적 갈등, 세상은 변했지만 지리는 변하지 않았다“신이시여, 어찌하여 우크라이나에 산맥을 펼쳐두지 않으셨나이까?”전 세계 30개국에서 출간되며 세계적인 베스트셀러가 된 〈지리의 힘〉을 펴낸 저자는 그 책의 첫 페이지를 이렇게 우크라이나 이야기로 시작했었다. 전 세계에서 150만 부 이상 판매되며 지리에 대한 대중적인 관심을 폭발시킨 전작에서 저자는 〈지리라는 렌즈〉를 통해 세계의 흐름과 정치, 경제, 국제정세, 빈부격차 등을 살펴보며 화제를 불러일으켰다.현시대를 〈지리 전쟁의 시대〉라고 명명한 저자는 7년 만에 후속편을 출간하면서 그동안 세상은 정신없이 돌아가면서 엄청난 속도로 변화하고 있지만 정작 지리는 여전히 그 자리에 있다고 말한다. 아직도 미국이 두 개의 대양에 동시에 만만치 않은 해군력을 파견할 수 있는 유일한 나라이고, 히말라야 산맥은 여전히 인도와 중국을 가르고 있고, 러시아 또한 서쪽으로 가는 평지에서 큰 힘을 못 쓰고 있다. 그런데 지정학적 분쟁은 아직도 끝나질 않고 오히려 새로운 갈등마저 끊임없이 고개를 들고 있다. 이제는 지정학적 공룡들뿐만 아니라 새롭게 등장한 열강들은 물론 작은 나라들조차 힘의 밀고 당기기를 반복하면서 자신들만의 지정학적 역할을 꾀하고 있다.따라서 이번 책에서는 제2차 세계대전 이후 미국과 소련을 중심으로 한 양극 체제가 무너지면서 다극화 체제로 전환된 세계에서 광범위한 파급력을 몰고 올 오스트레일리아, 이란, 사우디아라비아, 영국, 그리스, 터키, 사헬, 에티오피아, 스페인, 우주까지, 즉 지구 아래 저 밑에서부터 시작해 우리 머리 위 저 높은 곳 우주까지 10개 지역을 다루고 있다.펼쳐보기","서문: 이념은 스쳐 지나가도 지리는 여전히 그 자리에 있다1장: 오스트레일리아, 지리적 위치와 면적이 강점이자 약점이 된다세계에서 6번째로 큰 나라, 그러나 사람이 살 수 있는 곳은 3분의 1도 안 되는미지의 남쪽 땅을 노린 낯선 이방인들, 그리고 그들에게 자신들의 땅을 빼앗기는 사람들유색 인종은 거부하는 백호주의 정책다문화 국가 현대 오스트레일리아의 탄생풍부한 천연자원, 하지만 부족한 물과 기후변화해상 봉쇄에 속수무책이 되는 나라가장 중요한 동맹국은 영국, 미국, 아니면 중국?중국과의 관계, 관리 자체가 쉽지만은 않은어쨌거나 힘겨운 줄타기를 해야 하는2장: 이란, 전 세계와 기싸움을 벌이며 신의 과업을 수행 중이다적이 침공하기도 힘들지만 국민을 통합시키기도 어려운 지형양날의 검, 호르무즈 해협페르시아 제국에서 시아파 이슬람 국가가 되기까지외부 세력에게는 먹잇감이 되고, 내부에서는 쿠데타와 시위가 만연하고1979년, 호메이니 그리고 이란 혁명8년에 걸친 이란-이라크와의 전쟁종교를 빙자한 억압과 그에 분노한 시민들수니파 국가들에 둘러싸인 시아파 국가미국과의 정략결혼은 계속 이어질까?자국의 혁명가들을 비웃는 국민들왕관에서 터번으로, 터번에서 부츠로신의 과업을 수행하고 있는 나라3장: 사우디아라비아, 한 가문의 성이 나라 이름이 되다8개 나라와 국경을 맞대고 있는 모래의 나라두 세력의 연합, 한쪽은 정치를 다른 한쪽은 종교를무력으로 탄생한 나라석유, 돈 그리고 미국이슬람 극단주의자들, 현대화를 저지시키다알카에다, 사우디 왕국과 결전을 불사하다중동의 패권을 위한 31세 젊은 왕세자의 행보폭정과 개혁을 동시에석유에서 벗어나려는 도박미국, 중국, 이스라엘과의 관계석유시대의 종말, 이 나라의 운명은?4장: 영국, 지리에서 파생된 분리의 정서가 남아 있다지리적 분리가 만든 발전의 차이침략자들의 싸움터가 하나의 왕국으로 통합되기까지스코틀랜드와 잉글랜드 양측을 위한 윈윈 전략해상권을 장악하며 절정으로 치닫는 제국힘의 균형추가 이동하기 시작했다한쪽 발은 미국에, 한쪽 발은 EU에(그러나 깊지는 않게)브렉시트 이후 혼성 전략이 필요해지다그래도 친구는 있다최고의 강국은 아니어도 차상위 강국으로스코틀랜드가 절교를 선언한다면?5장: 그리스, 그 위치 때문에 고대부터 현재까지 열강들의 게임의 대상이 되다신이 바위와 돌을 흩뿌려 만든 나라서구 문명의 탄생지, 페르시아와 로마에 점령되다유럽 안에서도 뒤처지고, 소외되고, 밀려나다발칸 전쟁, 세계대전 그리고 외부 세력의 점령내전, 또 내전난민, 또 다른 갈등과 분쟁의 시작6천 개의 섬과 바다를 위한 엄청난 국방비사이프러스를 두고 벌이는 위험한 게임“터키보다는 우리가 더 믿을 만한 파트너다!”6장: 터키, 목 좋은 곳에 자리 잡았지만 친구는 별로 없다멀리 몽골에서 와 오스만 제국을 세우기까지최전성기를 보내고 유럽의 병자로 몰락하다터키공화국의 탄생, 그러나 영 마음이 편치 않은오스만 제국의 부활을 꿈꾸지만 친구는 없는이웃 나라들과 끊임없이 충돌하다“마비 바탄, 우리는 푸른 바다를 지배할 나라다!”이웃 나라와는 물 전쟁, 국내에서는 쿠르드족과의 전쟁민주주의로 가려다 방향을 바꾸다살벌한 동네 한복판에서 살아가기7장: 사헬, 테러와 폭력의 악순환에 시달리는 갈등의 한복판에 있다사막, 낙타, 교역로 그리고 이슬람산과 강을 따라 국경을 나눴지만 그 산과 강이 어디에 있는지를 모른다국제 테러 단체의 지원을 받는 반군 세력코로나 팬데믹에도 내전은 계속된다강대국의 눈치와 부족 갈등 사이에서가장 가난한 나라의 가장 가난한 지역에서 벌어지고 있는 저항 운동기후변화, 사막화, 폭력의 악순환풍부한 천연자원, 테러리스트들의 돈줄중국, 사헬에 견고한 대국을 건설하다발을 빼고 싶은 미국, 발을 넣을 기회만 기다리는 중국과 러시아8장: 에티오피아, 그래도 지리는 에티오피아 편이다물은 힘을 주고 협곡과 폭포는 발전을 가로막고식민 지배를 받은 적 없는 이질적인 공동체들의 나라현대 에티오피아의 탄생, 독보적인 세력으로 떠오르다쿠데타, 공포정치, 전쟁! 그래도 변화의 바람은 분다아직도 끝나지 않은 피를 부르는 종족 간 분쟁학습된 중립성을 유지하며 강대국의 눈치를 보는에티오피아에게는 권력을, 이집트에게는 불안을9장: 스페인, 지리의 방해가 아직도 끝나지 않았다부의 창출도, 교역도, 정치적 통합도 방해한 지리이베리아 반도를 장악한 무슬림, 그들을 다시 물리친 그리스도교 세력유대인과 무슬림에 대한 탄압유럽 최강국에서 종이호랑이로 전락내부 분열과 갈등이 성장의 발목을 잡다프랑코, 내전과 공포와 굶주림을 불러오다사방에서 따돌림받는 홀로 남은 파시즘의 나라새 국왕의 등장중앙 정부와 지방 정부의 극심한 대립카탈루냐 독립을 바라보는 EU의 딜레마넓디넓은 해상의 방어를 위해10장: 우주, 또 다른 아프가니스탄이나 이라크가 될 수도 있다미국과 소련의 달 탐사 경쟁환상적인 전망을 자랑하는 우주의 집, 국제 우주 정거장 건설“6백만 달러가 하늘에서 떨어지고 있습니다.”점점 힘을 잃어가는 우주조약과 달조약저궤도, 우주전쟁의 출발점우주 공간의 군사화각국의 인공위성을 파괴하는 킬러 위성까지 개발미래의 우주는 어떤 모습일까우주는 특정 국가의 소유물이 아니다감사의 말참고문헌펼쳐보기"
2022,1,그리움은 아무에게나 생기지 않습니다,박근혜,"서울 구치소에서의 생활이 어느덧 4년 9개월로 접어들고 있습니다.돌아보면, 대통령으로서의 저의 시간은 언제나 긴장의 연속이었습니다. 오늘은 언제, 어디에서, 누구를 만나고, 어떤 주제로 이야기를 해야 하는지, 늘 시간을 쪼개서 일을 하면서 참으로 숨 가쁘게 지냈습니다. 국민에게 조금이라도 나은 삶을 드리기 위해 시간이 어떻게 흘러가는 지도 모르게 노력했습니다.하지만, 믿었던 주변 인물의 일탈로 인해 혼신의 힘을 다했던 모든 일들이 적폐로 낙인찍히고, 묵묵히 자신의 직분을 충실하게 이행했던 공직자들이 고초를 겪는 모습을 지켜보는 것은 참을 수 없는 고통이었습니다. 무엇보다도, 정치를 처음 시작할 때부터 함께 했던 이들이 모든 짐을 제게 지우는 것을 보면서, 삶의 무상함도 느꼈습니다.그러나, 누구를 탓하거나 비난하고 원망하는 마음도 버렸고, 모든 멍에는 제가 짊어져야 한다고 생각합니다.많은 실망을 드렸음에도, 따뜻한 사랑이 담겨있는 편지를 보내주시는 국민 여러분이 있어 지금까지 견뎌낼 수 있었습니다.-박근혜 대통령 서문 中펼쳐보기",1. 서문2. 엮은이의 글3. 편지4. 부록5. 발행인의 글6. 편집인의 글펼쳐보기
2022,2,가불 선진국,조국,한국은 전 세계가 놀랄 정도로 가파른 성장을 거듭해오며 선진국 반열에 들어섰다. 그러나 선진국 대한민국의 환호 뒤에는 수많은 사회적·경제적 약자의 희생이 놓여 있다. 문재인 정부의 공직자로 활동한 저자는 ‘사회권 보장’을 통해 그동안 소외돼온 약자층에 진 ‘빚’을 갚아야 한다고 주장한다. 그래야만 선진국 반열에 오르기 위해 ‘가불’했던 ‘빚’을 갚고 지속 가능한 선진국이 될 수 있다.펼쳐보기,"펴내며머리말 ‘국뽕’이 차오른다?1장 문재인 정부의 성과1. 제고된 민주주의와 탄탄한 경제2. 민생과 복지 개선2장 미완의 재조산하1. 집값 폭등2. 소득 및 자산 격차의 심화3. 지역 불균형4. 계속되는 산업재해와 ‘위험의 외주화’3장 주택 및 지대 개혁1. 모두가 집 걱정 없는 나라2. 지대 개혁에 답이 있다4장 지방 분권과 지역 균형1. 4대 ‘메가 시티’ 구축 - 대한민국 ‘게임 체인저’2. 지방대학의 혁신과 육성 - ‘미국 캘리포니아 주립대학 모델’의 도입3. 사법기관을 지방으로4. 행정수도로서의 세종시5장 노동 인권과 민생 복지 강화1. ‘동일노동·동일임금’ 원칙과 ‘사회연대임금제’2. 노동시간 단축 - 주 4.5일 노동제를 도입할 시간이다3. 플랫폼 종사자를 보호해야 한다 - ‘플랫폼 종사자 보호 4법’과 ‘안전 배달료’4. 산업재해 예방 - ‘위험작업 거부권’과 ‘작업중지권’의 확대5. 기본소득, ‘기본 자산’ 그리고 ‘신복지’의 결합6장 경제민주화1. 프랜차이즈 본사와 온라인 플랫폼 기업의 ‘갑질’ 근절2. 대기업 대상 중소기업협동조합의 ‘교섭권’ 허용3. 대기업과 중소기업 간의 ‘협력이익공유’7장 차별을 넘어 공존으로1. ‘82년생 김지영’ 현상은 여전하다2. 동성애 시민에게도 권리를3. 이주 노동자는 ‘노비’가 아니다4. 수많은 강새벽이 ‘불가촉천민’ 대우를 받고 있다맺음말 ‘사회권’ 강화를 통한 ‘반성적 평형’주펼쳐보기"
