Year,Rank,Title,Author,INTRO,TB
2022,3,윤석열 X파일,열린공감TV,"대선후보자 윤석열에 대한 열린공감TV의 집요한 검증! 공정과 상식을 외치는 윤석열의 본.부.장 리스크를 파헤친다!쥴리는 허상인가? 실존인가? 열린공감TV의 집요한 추적이 책은 20대 대통령에 출마한 윤석열 후보자를 집중적으로 검증하는 책이다. 윤석열 ‘본’인, ‘부’인 김건희, ‘장’모 최은순까지 이른바 ‘본부장 리스크’를 다룬 책인데 주로 그들 가족의 현재의 모습이 만들어지기까지 비리의혹과 도덕적 일탈에 대한 내용으로 구성되어 있다.이 책을 집필하고 출간한 열린공감TV는 유튜브 플랫폼 기반의 탐사전문 매체로 20대 대선 정국에서 매우 의미있는 보도를 많이 하고 있다. 특히 윤석열 후보와 그의 가족들에 대한 집중적인 탐사 보도로 시민들과 독자들의 뜨거운 호응을 얻고 있다.윤석열, 그는 대한민국 제20대 대통령에 도전하는 강력한 야권 주자이다. 그가 이 나라의 대통령이 되면 어떤 일들이 벌어질지 열린공감TV에서는 취재와 보도를 하면서 충분히 상상이 되기 시작했다.이명박, 박근혜 정부를 뛰어넘는 완벽한 검찰공화국이 될 것이며 자본권력, 언론권력, 정치권력 등 기득권들과 동맹 카르텔을 형성하여 서로를 보호하고 감싸 주며 자신들에게 걸림돌이 되는 사람들을 단죄하는 불공정의 화신이 될 것이라는 판단이 들기 시작했다. 현재 윤석열 후보자를 둘러싸고 있는 국민의힘 선대위의 면면을 살펴보면 대다수가 검사 출신이다.그래서 〈열린공감TV〉는 《윤석열 X파일》이란 제목으로 그동안 취재해 온 노트를 정리했다. 원래는 ‘윤짜장?溝?’이라는 프로그램의 방송용 대본으로 사용했던 취재의 조각들이었다. 목차를 만들고 연도별 사건 중심으로 제목과 내용을 담아 하나씩 정리해서 나온 것이 이 책이다.2021년 6월 한달 동안 주요 뉴스를 장식했던 ‘윤석열 X파일’이라는 정체불명의 괴문서와 이 책은 관련이 없다. 그런데 이 책이 나오게 된 계기는 당시의 엑스파일과 관련은 있다고 할 수 있다. 당시 언론들은 ‘윤석열 X파일’을 제작 및 배포한 곳이 열린공감TV라고 지목했고 심지어 이재명 캠프로부터 “지원을 받는다”는 루머도 생산했기 때문이다.불필요한 오해를 받게 된 김에 진정한 윤석열 후보자의 검증을 위한 《윤석열 X파일》을 출간하게 되었다는 것이 이 책이 나오게 된 배경이라고 할 수 있겠다. 이 책에는 윤석열 후보자와 그의 가족들의 비리 의혹들이 열린공감TV에서 오랜 시간 취재해 온 정확한 사실관계에 의해 정리가 되어 있고 이는 정치인 윤석열을 평가하는 데 충분하게 도움이 될 것이다.펼쳐보기",1장 윤석열의 성장기-	출생 및 초중고 시절-	대학시절-	고시생 시절2장 본인 윤석열-	군대 면제 사유와 가짜 서울법대생 김찬경과의 인연-	삼부토건 유니버스-	‘진짜 검찰’로 각성하게 된 계기-	삼성 비자금 수사팀-	신정아 게이트-	논산 백제병원 리베이트 사건-	정치검사의 길-	운명의 여인과의 만남-	윤서방파-	윤석열의 법과 정의-	덮어버려 (1)-	무능한 건지 무능하려 한 건지-	언론사 사주들과의 부적절한 만남-	화천대유와 윤석열-	덮어버려 (2)-	조국을 잡아라-	제 식구 감싸기-	검찰 쿠데타-	정치검찰의 검찰정치 선언-	[여담] 검찰정치? 무속정치?3장 부인 김건희-	리플리-	유부남 검사-	그녀의 이력-	그녀의 전시-	그녀의 남자들-	운명의 남자-	그녀와 권력자들-	이 여자가 사는 법 (1)-	이 여자가 사는 법 (2)-	그녀의 변신-	남겨진 이야기들4장 장모 최은순-	장모님의 소문과 사실-	장모님의 부동산-	장모님의 인맥-	장모님의 방식-	장모님의 진화-	장모님의 황제 보석펼쳐보기
2022,4,계속 가보겠습니다,임은정,"“함께 꾸는 꿈의 힘을, 결국 함께 나아가는역사의 힘찬 발걸음을 저는 굳게 믿습니다”검사 임은정,검찰 치부를 세상에 드러내고병든 검찰의 오늘을 기록하다《계속 가보겠습니다》의 저자인 임은정은 2007년 ‘공판 업무 유공’을 인정받아 검찰총장상을 받았고, 2012년에는 법무부가 선정하는 ‘우수 여성 검사’가 되어 서울중앙지검 공판부에 배치되는 등 검찰 내 엘리트 코스를 밟던 검사였다. 한때 ‘도가니 검사’로도 불리며 검찰 조직에서 승승장구하던 검사 임은정, 이제는 끊임없이 검사 적격 심사의 대상자에 오르는 검찰 조직의 ‘미운 오리 새끼’가 되었다. 검찰 내 각종 부조리를 폭로하고, 과거사 재심 사건에서 ‘백지 구형’이 아닌 ‘무죄 구형’을 강행하면서 골칫거리 문제 검사가 됐기 때문이다.이 책은 내부 고발 검사 임은정의 첫 번째 단독 저서다. 내부자의 시선으로 검찰의 치부를 세상에 드러내 온 10년의 기록과 다짐이 담겨 있다. 저자는 검찰이 잘못의 무게를 다는 저울이라고 강조한다. 그러나 현재의 검찰은 자정능력을 상실해 고장 난 저울이 되었다고 말한다. 검찰 조직의 부끄러움을 알고, 검사의 양심을 지키고자 분투한 저자는 검찰이 바른길로 향하도록 하는 길을 열기 위해 온몸으로 부딪치고 있다. 이 책을 통해 독자들은 검찰 조직의 어두운 면과 이를 걷어내고자 하는 저자의 각오와 용기, 그리고 그 과정에서 내부 고발자의 힘겨움과 아픔을 느낄 수 있다.펼쳐보기",임은정 검사 활동 일지주요 사건 소개프롤로그 : 함께 꾸는 꿈의 힘을 믿습니다1부 난중일기(亂中日記)광주 인화원 도가니 2011. 9. 30.카산드라와 아틀라스 2012. 4. 9.공판검사의 다짐 2012. 6. 11.민청학련 관련 사건 공판 소회 2012. 9. 6.논고문에 대한 생각 2012. 9 .22.뜻밖의 위로 2012. 12. 1.징계 청원 2012. 12. 28.징계 소감 2013. 2. 14.징계 취소소송 경과 1 2014. 3. 5.징계 취소소송 경과 2 2014. 11. 6.징계 취소소송 경과 3 2017. 11. 1.검사가 무엇인지를 다시 묻습니다 2017. 11. 16.비정상의 정상화를 위한 제언 - 단성소를 그리며 2014. 8. 1.사표 수리에 대한 해명을 요청합니다 2014. 8. 20.복귀 인사 2016. 1. 30.‘과거 인권 침해 사건에 대해 검사 직권 재심 청구’ 보도를 접하며 2017. 9. 17.검찰개혁을 위한 고언 - 진상조사단 출범을 바라보며 2018. 2. 5.검찰 애사 2020. 10. 30.과거사 재심 사건 대응 매뉴얼 소개 2022. 4. 7.2부 나는 고발한다(J’Accuse)아이 캔 스피크 1 2019. 1. 14.나는 고발한다 2019. 2. 18.거짓말도 보여요 2019. 3. 18.용서받지 못한 자들 2019. 4. 15.참회록 2019. 5. 13.검찰 애가 2019. 6. 10.차기 검찰총장에게 바란다 2019. 7. 1.우리를 믿지 마세요 2019. 9. 30.블랙리스트 - 영혼의 살생부 2019. 10. 28.아이 캔 스피크 2 2020. 1. 6.언론에 묻다 2020. 3. 9.공정한 저울을 꿈꾸며 2020. 8. 24.길모퉁이에서 2020. 9. 21.에필로그 : 나의 길은 아직 끝나지 않았습니다추천사 : 이 사람을 보라펼쳐보기
2022,5,"굿바이, 이재명",장영하,"대한민국을 바꿔 놓을새로운 챕터의 시작마스크에 표정을 감춘 이재명의 그 실체를 벗긴 책!강자의 변명은 대부분 거짓이고약자의 항변은 대부분 진실이다사람이 갖는 집착은 참 무섭다. 누군가를 향해 일단 의심을 품게 되면 처음에는 ‘절대 아니지’라는 생각을 하다가  ‘그럴 리가 없지’로 살짝 마음을 튼다. 그러다가 ‘혹시 그럴 수도……’하는 샛길로 빠지는가 싶다 하면 어느 새 ‘아니, 분명히 그래. 분명히 그럴 걸!’로 확신 쪽에 무게를 둔다. 아니, 아예 그쪽으로 몰아붙여 버린다.대선 후보 이재명의 형 이재선 회계사를 향한 사람들의 마음 쏠림이 그러했다.“세상 모든 존경보다 값진 것은 아들ㆍ딸에게 존경받는 아버지가 되는 것”이라고 했던 소박한 꿈을 가졌던 가장을 향해 권력자 이재명의 지속적인 ‘거짓말’은 순식간에 눈덩이처럼 커지면서 사람들을 집착하게 했다. 주문을 걸 듯 ‘아니지, 그럴 리가, 혹시? 아니 분명히!’라고 하며 어느 순간 스스로를 집착에 사로잡히게 했을 터였다.그렇게 권력이 휘두른 거듭된 거짓말은 단순치가 않았다. 거짓말에 의한 한 사람의 억울함은 그 개인의 삶만 왜곡하고 매장시키는 것으로 끝나지 않았기 때문이다. 그 시대를 함께하는 또 다른 가까운 사람들과 가족들도 왜곡되고 매장당한 일이 다반사였다. 권력이 휘두른 한 개인에 대한 삶의 왜곡과 매장시킴은 실로 참혹하고 끔찍했다. 조리돌림과 멍석말이에서 끝나지 않았다. 권력 앞에 줄을 선 군중들의 집착 심리를 이용해 타깃이 된 개인을 극한의 코너로 몰아붙였다. 그리고 끝내 한 사람의 억울한 죽음을 불러왔다. 권력자와 그 앞에 줄을 선 이들은 그렇게 공범자가 되었다.거울 속에 비친 모습을 보라그것이 진실이다!사건의 시작은 회계사였던 이재선이 성남시에 민원 글을 올리면서부터였다. 온갖 협박을 받았다. 협박에서 그친 것이 아닌, 정신병원에 강제 입원시키려는 음모가 진행되었다. 패륜아로 몰렸고 정신병자로 몰렸다. 이재선을 정신병원에 강제 입원시키려는 일들은 일사천리로 진행됐다. 마치 잘 짜인 각본에 의한 것처럼. 그 거대한 권력에 맞서 한 개인이 할 수 있는 일이라곤 사실을 알리는 일뿐이었다. 그렇지만 일단 꽂힌 것은 무조건 끝을 보는 권력자의 옥죔은 더더욱 거셌다. 이재선이 사실을 알리면 알릴수록 안 좋은 방향으로 휘둘렸다. 급기야 40여 일간 정신병원 신세를 지면서 이 지난한 싸움은 죽음이란 막다른 골목을 마주하게 된다. 그 과정에서 사건의 진실은 거짓으로 점철된다. 그리고 그 거짓의 중심에 여권 대선 후보 그가 서 있다.이 책은 진실을 감추기 위해 거짓말에 거짓말을 보태 복잡하게 배배 꼬아 놓은 것을 간단하게 만들 진실을 찾아서 그 위에 정의를 세우기 위한 기록이다. 다만 한 사람의 억울함과 그 개인의 삶이 왜곡되고 매장된 이야기를 하려는 것이 아니다. 개인의 삶이 결코 한 개인의 삶으로 끝나지 않고 사회에 미치는 영향과 그 영향으로 사회가 어떻게 뒤엉켰는지를 알려 주며, 뒤엉킨 것을 풀어내고자 했다.그러한 의미로 배우 김부선의 변호사로 유명한 판사 출신의 장영하 변호사는 이 책『굿바이, 이재명』을 쓰기 시작했다. 단테의 신곡처럼 화려한 꽃밭 어느 틈새로 지옥으로 가는 문이 열려 있을지 아무로 모르는 것이 우리네 인생사다. 그런 점에서 이 책은 현실을 가장 리얼하게 그려냈다고 할 수 있다. 어떤 마음을 갖고 살아야 하는지를 깨닫게 한다. 그 마음가짐에 따라 얼굴에 그려지는 나이테가 저마다 다르기 때문이다. 거울 속의 내 얼굴엔 어떤 나이테가 그려져 있는지 들여다보라. 그것이 진실이다!펼쳐보기","마음의 글 ㆍ 010시작하는 글 ㆍ 013프롤로그: 악마를 보았다 ㆍ 0201장 이재명의 성남공화국인연인가 악연인가 ㆍ 033타인의 입장, 타인의 고통은 아랑곳하지 않아 ㆍ 035배배 꼬이고 뒤틀린 ㆍ 038성남시장 후보 사퇴 회유 사건 ㆍ 0402장 이렇게 시작되었다시작된 쇼, 성남시의 모라토리엄 ㆍ 049“왜 성남시장이 되었는지요?” ㆍ 052본색을 드러내다 ㆍ 055“형님이 내 앞길을 망칩니까?” ㆍ 059사라진 민원 글 ㆍ 0703장 범죄, 그날의 재구성누구나 갖고 있는 가족사 ㆍ 077선택적 발휘되는 공정성, 백아연 사건 ㆍ 081“그 아가리를 닫게 해 주지” ㆍ 0844장 2012년 5월 28일의 진실어머니께 도움 요청하는 이재선 ㆍ 095발악하다 ㆍ 104어느 기자의 제보 ㆍ 1065장 누가 더 센가성남시장이냐 회계사냐 ㆍ 115올가미 ㆍ 119문자 살인 1 ㆍ 1246장 비겁한 보복권력을 이용한 보복 ㆍ 135경찰에 연행되다 ㆍ 138어디 약식명령을 받을 일인가 ㆍ 140리모컨으로 조종당하는 사람들 ㆍ 141문자 살인 2 ㆍ 1477장 브레이크가 없다100미터 접근금지 명령이라니 ㆍ 159또 다른 국면 ㆍ 161하나씩 오지 않는 불행 ㆍ 166기어이 정신병원으로 내몰다 ㆍ 171퇴원 후 남겨진 것들 ㆍ 173“종편 TV조선은 민주사회의 독극물” ㆍ 1748장 끝나지 않은 시련제자리 찾기 ㆍ 181폐암 4기 진단 ㆍ 1892017년 11월 2일의 이별 ㆍ 191날벼락 같이 덮친 ㆍ 1959장 모래시계남겨진 사람들 ㆍ 203이재명, 스톱 ㆍ 205특정범죄가중처벌법위반(뇌물)죄 ㆍ 206그럼에도 경기도지사에 ㆍ 209짜고 친 고스톱(?) ㆍ 211소시오패스 성향의 그를 다시 또 ㆍ 214긴급히 수사하라 ㆍ 217에필로그: 가장 중요한 것은 진실 ㆍ 219부록 이재선의 정신병원 강제 입원 발단과 전개 ㆍ 230펼쳐보기"
2022,6,공정하다는 착각,마이클 샌델/함규진 역,"마이클 샌델, 10여 년 만에 던지는 충격적 화두!“지금 서 있는 그 자리, 정말 당신의 능력 때문인가?”마이클 샌델 10여 년 만의 신간, 《공정하다는 착각》 출간!샌델, 기울어진 사회구조 이면에 도사린 ‘능력주의의 덫’을 해체하다또 다시 ‘공정’이 화두다. 언론 미디어를 통해, 부유층과 빈곤층, 청년과 장년, 정치인의 입을 통해 끊임없이 쏟아져 나온다. 기업은 정규직ㆍ비정규직 논란에서 비롯된 ‘공정 채용’ 문제로 혼란에 빠져 있고, 정치권에선 ‘공정경제3법’과 ‘재난지원금’ 등에 대한 각기 다른 해석으로 떠들썩하다. 대통령은 “하나의 공정이 또 다른 불공정을 부르는 상황”을 언급하며 어려움을 토로하기도 했다.이렇듯 ‘공정’이라는 하나의 화두를 두고 각계각층이 충돌하고 있는 상황에서, 마이클 샌델 하버드대 교수가 《돈으로 살 수 없는 것들》 이후 8년 만에 쓴 신간 《공정하다는 착각》이 출간되었다. 이 책은 《The Tyranny of Merit: What’s Become of the Common Good?》란 원제로 미국 현지에서 2020년 9월에 출간되어 뜨거운 반응을 얻고 있다. 직역하면 ‘능력주의의 폭정: 과연 무엇이 공동선을 만드나?’다. 샌델은 이 책을 통해 “우리가 ‘노력하면 성공할 수 있다’고 너무나도 당연히 생각해왔던, 개인의 능력을 우선시하고 보상해주는 능력주의 이상이 근본적으로 크게 잘못되어 있다”고 주장한다. 이러한 능력주의가 제대로 공정하게 작동하고 있는지, ‘공정함=정의’란 공식은 정말 맞는 건지 진지하게 되짚어본다.펼쳐보기","서론: 대학 입시와 능력주의입시의 윤리 | 능력 지표 따내기CHAPTER 1. 승자와 패자포퓰리즘적 불만에 대한 진단 | ‘테크노크라시’와 시장 친화적 세계화 | 빈부격차를 그럴싸하게 설명하는 법 | 능력주의 윤리 | 굴욕의 정치 | 기술관료적 능력과 조직적 판단 | 포퓰리즘의 준동CHAPTER 2. “선량하니까 위대하다” 능력주의 도덕의 짧은 역사왜 능력이 중요한가 | 우주적 능력주의 | 구원과 자기 구제 | 과거와 지금의 섭리론 | 부와 건강 | 자유주의적 섭리론 | 역사의 옳은 편 | 도덕 세계의 궤적CHAPTER 3. 사회적 상승을 어떻게 말로 포장하는가고된 노력과 정당한 자격 | 시장과 능력 | 자기 책임의 담론 | 재능과 노력이 허용하는 한도까지 | 마땅히 받을 것을 받는다 | 포퓰리즘의 반격 | 과연 “하면 된다”가 맞나? | 보는 것과 믿는 것CHAPTER 4. 최후의 면책적 편견, 학력주의무기가 된 대학 간판 | 불평등의 해답은 교육? | 최고의 인재들 | 스마트해지기 위한 일 | 대중을 내려다보는 엘리트 | 학위가 있어야 통치도 한다 | 학력 간 균열 | 기술관료적 담론 | 테크노크라시냐 데모크라시냐 | 기후변화 논란CHAPTER 5. 성공의 윤리기술관료의 지배냐 귀족의 지배냐 | 능력주의의 어두운 면 | 능력주의를 다시 생각한다 | 완벽한 능력주의는 정의로운가? | 재능은 자신만의 것인가? | 노력이 가치를 창출하는가? | 능력주의의 두 가지 대안 | 능력주의에 대한 거부 | 시장과 능력 | 시장 가치냐 도덕적 가치냐 | 쟁취한 자격인가, 권리가 인정된 자격인가? | 성공에 대한 태도 | 운수와 선택 | 재능 계산하기 | 능력주의의 등장CHAPTER 6. ‘인재 선별기’로서의 대학능력주의 쿠데타 | 능력주의의 폭정, 그 모습을 서서히 드러내다 | 코넌트의 능력주의 유산 | 돈 따라 가는 SAT 점수 | 불평등의 토대를 더욱 다지는 능력주의 | 명문대가 사회적 이동성의 엔진이 되지 못하는 이유 | 능력주의를 더 공평하게 만들기 | 인재 선별 작업과 사회적 명망 배분 | 상처 입은 승리자들 | 또 하나의 불타는 고리를 넘어라 | 오만과 굴욕 | 유능력자 제비뽑기 | 인재 선별기 부숴버리기 | 명망의 위계질서 | 능력에 따른 오만 혼내주기CHAPTER 7. 일의 존엄성일의 존엄성 하락 | 절망 끝의 죽음 | 분노의 원인 | 일의 존엄성 되살리기 | 사회적 인정으로서의 일 | 기여적 정의 | 일의 존엄에 대해 논쟁하자 | ‘열린 어젠다’의 오만 | 금융, 투기 그리고 공동선 | 만드는 자와 가져가는 자결론: 능력, 그리고 공동선펼쳐보기"
2022,7,아무도 흔들 수 없는 나라,"문재인, 대통령비서실","대통령 비서실이 직접 엮은 문재인 대통령의 말과 글나라다운 나라, 아무도 흔들 수 없는 나라를 향한 5년의 기록“국민과 함께 새로운 100년을 열었습니다”“대통령의 말과 글은 그 자신의 것이면서 동시에 같은 시대를 살아가는 무수한 사람들의 말과 글입니다. 현재의 기록이자 미래의 이정표이며 오직 국민들의 것입니다.”(12~13쪽) 문재인 정부 5년의 국정철학과 행보가 담긴 연설문집 《아무도 흔들 수 없는 나라》가 출간되었다. 대통령 비서실이 직접 보훈, 순방외교, 미래비전을 주제로 연설을 고르고 골라 한 권으로 엮었다.연설문을 통해 아무도 흔들 수 없는 나라, 국민이 주인이 되는 민주공화국 대한민국을 실현하기 위한 국정운영의 중점 방향과 정책 실천을 볼 수 있다. ‘사람 중심’을 강조하는 문재인 대통령의 리더십과 지난 5년의 대한민국 변화상을 생생하게 살펴볼 수 있을 것이다.펼쳐보기","문재인 대통령의 말과 글을 엮으며1부 기억하고 기리겠습니다광주가 내민 손은 가장 질기고 강한 희망이 될 것입니다 | 제37주년 5·18민주화운동 기념식새로운 대한민국은 여기서 출발합니다 | 제62회 현충일 추념식참전 용사 여러분 한 분 한 분이 대한민국의 역사입니다 | 6·25 한국전쟁 제67주년 국군 및 유엔군 참전유공자 위로연죽음의 바다를 건넌 자유와 인권의 항해 | 장진호전투 기념비 헌화독립운동가들을 잊힌 영웅으로 남겨 두지 않겠습니다 | 제72주년 광복절 경축식지난겨울 우리는 100년의 시간을 뛰어넘었습니다 | 제99주년 3·1절 기념식국민의 마음을 모으고 강한 국가를 만드는 주춧돌 | 국가유공자 및 보훈 가족 초청 오찬결코 국민을 외롭게 두지 않겠습니다 | 제63회 현충일 추념식새로운 100년의 역사를 향해 | 3·1운동 및 대한민국임시정부 수립 100주년 기념사업추진위원회 출범식모든 희생을 끝까지 찾아내겠습니다 | 독립유공자 및 유족 초청 오찬여성 독립운동가 202분을 찾아 광복의 역사에 이름을 올립니다 | 제73주년 광복절 및 정부수립 70주년 경축식과거를 성찰할 때 미래를 향해 갈 수 있습니다 | 제100주년 3·1절 기념식비극의 5월을 희망의 5월로 | 제39주년 5·18민주화운동 기념식애국 앞에 보수와 진보는 없습니다 | 제64회 현충일 추념식전쟁 없는 평화로운 한반도 | 국군 및 유엔군 참전유공자 초청 오찬아무도 흔들 수 없는 나라 | 제74주년 광복절 경축식튼튼하고 커다란 나무에는 온갖 생명이 깃듭니다 | 제5회 서해수호의 날 기념식산에서 떨어지는 물방울이 바위를 뚫습니다 | 제101주년 대한민국임시정부 수립 기념식무엇과도 바꿀 수 없는 조국 | 제65회 현충일 추념식우리는 이 오래된 전쟁을 끝내야 합니다 | 6·25 한국전쟁 제70주년 기념식단 한 사람의 국민도 포기하지 않을 것입니다 | 제75주년 광복절 경축식서해 영웅들의 희생에 보답하는 길 | 제6회 서해수호의 날 기념식새로운 꿈을 꾸었습니다 | 제76주년 광복절 경축식홍범도 장군님, 잘 돌아오셨습니다. 부디 편히 쉬십시오 | 홍범도 장군 유해 안장식 추모사이제 누구도 대한민국을 흔들 수 없습니다 | 제103주년 3·1절 기념식ㆍ 마침내 고국의 품에 안긴 영웅의 귀환2부 우리는 거대한 물줄기를 바꾸고 있습니다앵커리지를 떠나며 | 2018년 5월 23일인도를 떠나며 | 2018년 7월 11일싱가포르 국민들께 감사드립니다 | 2018년 7월 13일파리를 떠나며 | 2018년 10월 16일로마를 떠나며 | 2018년 10월 18일아세안 회의를 마치고 | 2018년 11월 16일G20 정상회의를 마치고 | 2018년 12월 1일오클랜드를 떠나며 | 2018년 12월 4일브루나이를 떠나며 | 2019년 3월 12일말레이시아를 떠나며 | 2019년 3월 14일캄보디아를 떠나며 | 2019년 3월 16일한미 정상회담을 잘 마쳤습니다 | 2019년 4월 11일투르크메니스탄을 떠나며 | 2019년 4월 18일우즈베키스탄을 떠나며 | 2019년 4월 21일카자흐스탄을 떠나며 | 2019년 4월 23일핀란드를 떠나며 | 2019년 6월 11일노르웨이를 떠나며 | 2019년 6월 13일스웨덴을 떠나며 | 2019년 6월 16일오사카를 떠나며 | 2019년 6월 29일태국을 떠나며 | 2019년 9월 3일미얀마를 떠나며 | 2019년 9월 5일라오스를 떠나며 | 2019년 9월 6일뉴욕을 떠나며 | 2019년 9월 25일태국을 떠나며 | 2019년 11월 5일청두를 떠나며 | 2019년 12월 24일최고의 순방이었고, 최고의 회담이었습니다 | 2021년 5월 23일콘월, G7 정상회의를 마치고 | 2021년 6월 13일비엔나를 떠나며 | 2021년 6월 15일바르셀로나를 떠나며 | 2021년 6월 17일하와이를 떠나며 | 2021년 9월 23일로마를 떠나며 | 2021년 10월 31일글래스고를 떠나며 | 2021년 11월 2일부다페스트를 떠나며 | 2021년 11월 5일호주를 떠나며 | 2021년 12월 15일UAE를 떠나며 | 2022년 1월 18일사우디를 떠나며 | 2022년 1월 19일이집트를 떠나며 | 2022년 1월 21일ㆍ V4 정상회담장에서 5분 브레이크타임 사이연설 원고를 마지막까지 직접 손질하다3부 우리는 대한민국 100년의 미래를 열었습니다첫 번째 미래, 한국판 뉴딜대한민국의 새로운 미래｜제5차 비상경제회의선도국가로 도약하는 ‘대한민국 대전환’ 선언｜한국판 뉴딜 국민보고대회미래는 준비하는 자의 몫입니다｜제1차 한국판 뉴딜 전략회의대한민국을 지역에서부터 역동적으로 변화시키겠습니다｜제2차 한국판 뉴딜 전략회의또 하나의 새로운 축 ‘휴먼 뉴딜’｜한국판 뉴딜 2.0 연설두 번째 미래, 탄소중립대한민국의 세 가지 약속｜기후행동 정상회의탄소중립을 신성장 동력과 새로운 일자리 창출의 기회로｜제55회 국무회의오늘의 우리가 어떻게 하느냐에 따라 내일을 바꿀 수 있습니다｜대한민국 탄소중립 선언자연의 회복 없이 삶의 회복도 불가능합니다｜P4G 서울 녹색미래 정상회의아무도 가 보지 않은 길｜2050 탄소중립위원회 제2차 전체회의세 번째 미래, 포용국가아픈 국민의 손을 정부가 꼭 잡아 드리겠습니다｜건강보험 보장 강화 정책 발표혁신 성장도, 포용국가도 사람이 중심입니다｜포용국가 사회 정책 대국민보고위기를 넘어 완전한 정상화로｜2022년도 경제 정책 방향 보고ㆍ G7 정상회의 사진 한 장의 의미ㆍ 대통령의 자필 연설문 원고펼쳐보기"
