Year,Rank,Title,Author,INTRO,TB
2022,8,지리의 힘,팀 마샬/김미선 역,"세계는 왜 ‘지리’를 두고 분쟁하는가?지리라는 렌즈를 통해 세계를 조망한 책 『지리의 힘』. 25년 이상 30개 이상의 분쟁 지역을 직접 현장에서 취재하며 국제 문제 전문 저널리스트로 활동해온 저자가 중국, 미국, 서유럽, 러시아, 한국과 일본, 아프리카, 라틴 아메리카, 중동, 인도와 파키스탄, 북극 등 전 세계를 10개의 지역으로 나눠 ‘지리의 힘’이 21세기 현대사에 미치는 영향을 집중적으로 파헤친 책이다.이 책은 특히 ‘한국’편에서 한국의 위치와 한반도의 지리적 특성 때문에 한국이 강대국들의 경유지 역할을 할 수밖에 없음을 지적하고 ‘중국’은 왜 영유권 분쟁을 일으키면서까지 바다에 집착하는지, ‘미국’은 어째서 초대강국이 될 수밖에 없었는지, 왜 세계는 남극이 아닌 북극으로 향하고 있는지 등에 대한 해답을 담고 있다. 또한 최근 이슈로 떠오르고 있는 미국과 중국 간의 신패권주의 경쟁, 알카에다와는 달리 영토를 장악해가는 IS 등을 놓치지 않고 함께 다루고 있다.펼쳐보기","서문: 우리 삶의 모든 것은 지리에서 시작되었다!1장: 중국, 4천 년 만에 대륙의 나라에서 해양 강국을 꿈꾸다한족의 탄생에서 군사대국을 꿈꾸기까지지리의 보호만큼은 확실하게 받는 나라중국은 왜, 티베트에 목숨 거는가중국이 절대 포기할 수 없는 전략적 땅, 신장땅의 나라에서 해양 강국으로!남중국해, 뜨거운 분쟁의 현장“미국이여, 대만은 우리와 지리적으로 더 가깝다!”수많은 영유권 분쟁, 결코 대양 강국을 포기하지 않을 것이다2장: 미국, 지리적 축복과 전략적 영토 구입으로 세계 최강국이 되다흔치 않은 지리적 위치를 확보한 나라신의 한 수, 루이지애나 구입멕시코와의 영토 분쟁, 역사는 미국의 손을 들어주었다그 어떤 위협도 없던 시대, 괌과 카리브 해까지 진출하다막강한 해군력을 내세운 미국의 패권시대유럽과 러시아는 과연 미국의 위협이 될 만한가?중국, 중국, 중국! 그리고 동아시아 태평양 지대에너지마저 자급자족하게 된 미국, 그들은 중동 국가들과 어떻게 관계를 유지할까미국이 쇠락할 거라는 예측의 유행3장: 서유럽, 이념적 분열과 지리적 분열이 함께 감지되다지리의 축복을 받은 서유럽 vs. 지리의 차별을 받은 남유럽그리스 위기, 유럽의 이념적 분열과 지리적 분열로동쪽에서 일어나는 균열과 긴장의 조짐프랑스는 독일을 두려워하고, 독일은 프랑스를 두려워한다유럽연합 안에서 감지되는 지리의 복수영국, 영광스러운 고립?유럽은 과연 20세기 초로 회귀할까?4장: 러시아, 가장 넓은 나라지만 지리에게 복수의 일격을 당하다러시아를 지켜주는 건 지리였건만무궁무진한 영토 확장, 미국에 대적할 초강대국이 되다한쪽 발은 유럽에, 다른 한쪽 발은 아시아에부동항의 부재, 러시아의 지리적 아킬레스건친서방 국가, 친러시아 국가, 그리고 중립 국가서방에도 추파를 던지고, 모스크바의 당근도 받으려는 우크라이나크림 반도, 신이 러시아에게 선사한 지리적 패지리를 무기로 도박을 하는 러시아나토 vs. 러시아, 그리고 발트 해 국가들모스크바는 가까이 있고, 워싱턴은 멀리 있다가스와 석유, 지리를 이용한 경제 전쟁군사 협력까지 가능한 러시아와 중국의 밀월 관계5장: 한국, 지리적 특성 때문에 강대국들의 경유지가 되다일본, 최대 고민인 중국을 견제하기 위해 미국과 군사적 동맹을 맺다연약한 것 같되 위험한 약자의 역할을 하고 있는, 북한손가락 하나로 가른 인위적인 38선한반도에서 전쟁이 일어나면 미국, 중국, 일본, 러시아는 어떤 선택을 할까섬나라 일본, 과거에는 고립을, 이제는 군사적 개입을 선택하다일본은 과연 전쟁 가능한 국가가 될 것인가일본의 최대 고민은 중국, 이제 주변국에서 친구를 찾아야 한다6장: 라틴 아메리카, 내륙이 텅 빈, 거대한 지리의 감옥에 갇히다광활한 세계의 끝단에서 벌어지는 영토 분쟁멕시코, 미국의 그늘 아래에서 살아가야 할 운명의 나라니카라과 대운하, 거대 중국 자본이 이미 진입했다중국, 미국과 라틴 아메리카의 벌어진 틈을 공략하다브라질, 지리가 자국 내 운송도 막는다라틴 아메리카 최고의 지리적 혜택을 받는 아르헨티나7장: 아프리카, 유럽인이 만들어 놓은 지정학의 피해자가 되다지리가, 아프리카의 최대 장애물이다유럽인들이 제멋대로 그려 넣은 국경선콩고민주공화국, 아프리카판 세계대전의 현장나일 강의 수자원, 축복이자 분쟁의 씨앗석유, 그리고 보코 하람의 나라앙골라, 내부와 외부의 수탈로 점철되다중국의 아프리카 접근, 터를 잡은 이상 쉽게 떠나지 않을 것이다지리적 위치의 혜택을 제대로 보는 남아프리카공화국지리가 점지한 힘과 싸우기8장: 중동, 인위적인 국경선이 분쟁의 씨앗이 되다서구가 잉크로 그려서 만든 국경수니파, 시아파, 그리고 그 안의 또 다른 수많은 분파들영국이 난장판으로 합쳐 놓은 곳, 이라크요르단, 골치 아픈 곳을 싹둑 잘라내 만든 나라산맥 이름이 나라 이름이 된 곳, 레바논시리아, 소수파가 다수파를 지배하는 긴장감이 감도는 곳IS, 죽음의 게임을 펼치다이스라엘, 그리고 팔레스타인산악지대, 핵무기, 그리고 석유의 나라역사의 교차로가 될 수밖에 없는 운명, 터키아랍의 봄9장: 인도, 지리적으로 출발부터 유리했다파키스탄, 말썽 많은 아프간과의 국경을 물려받다인도 아대륙의 분열, 그리고 대살육전출발부터 인도보다 불리했던 파키스탄아직도 끝나지 않은 두 나라의 격돌아프가니스탄, 적의 적이 되게끔 만들다파키스탄, 탈레반, 그리고 미국미국, 인도의 새로운 동맹국이 되다10장: 북극, 21세기 경제 및 외교의 각축장이 되다기나긴 북극 탐험의 역사얼음이 녹으면서 바닷길도 열리고북극을 둘러싼 치열한 각축북극 전략 없는 미국, 북극의 최강자 러시아북극에서의 게임은 달라야 한다맺음말: 새로운 지리적 현실을 함께 맞이하기펼쳐보기"
2022,9,악의 마음을 읽는 자들,"권일용, 고나무","한국 최초 프로파일러와 프로파일링 팀의 탄생,악의 해석자들의 연쇄살인 추적기!연쇄살인범의 마음속, 어두운 방으로 걸어 들어가라“제복은 국민과의 약속이다. 억울하게 생을 마쳐야 했던 피해자들과의 약속이 내 삶의 배수진이었다.”_권일용(대한민국 1호 프로파일러)《악의 마음을 읽는 자들》은 순경 권일용이 한국 최초의 프로파일러가 되고 그의 프로파일링 팀이 탄생하는 과정과, 그들이 사건 현장에서 기존의 관습과 고정관념을 딛고 수사에 결정적인 단서를 제공하는 활약상을 그리고 있다. 프로파일러는 영화와 드라마 등의 소재로 우리에게 익숙해진 존재다. 그러나 일선의 그들은 여전히 묵묵히 암약한다. 이 책에 기록된 모든 내용은 사건 당시 현장의 경험을 가감 없이 옮긴 실화다. 독자들은 《악의 마음을 읽는 자들》을 통해, 한번 들어가면 나올 수 없는 어두운 방과 같은 연쇄살인범의 마음속으로 서슴없이 걸어 들어가는 프로파일러들의 세계를 체험하게 될 것이다.펼쳐보기",서문─괴물을 쫓는 사람들프롤로그1. 대한민국 1호 프로파일링 보고서2. 풀지 못한 숙제3. 나는 나를 쫓는 자의 얼굴을 알고 있다4. 에쿠스의 심리학5. 인터뷰 게임6. 작화의 심리에필로그대담─김대두는 시대가 낳은 괴물인가후기─범죄로 인한 고통의 역사는 되풀이되지 않아야 한다펼쳐보기
2022,10,총 균 쇠,재레드 다이아몬드/김진준 역,"인류문명의 불균형은 총, 균, 쇠 때문이다!퓰리처상을 수상한 세계적 석학 재레드 다이아몬드 박사의 『총, 균, 쇠』. ‘왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가?’, ‘왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가?’, ‘인간 사회의 다양한 문명은 어디에서 비롯되었는가?’라는 의문을 명쾌하게 분석하여 그 해답을 제시한다. 특별 증보면 ‘일본인은 어디에서 왔는가’를 추가 수록하여 현대 일본인의 조상이 누구인지를 추적한다.이 책은 모든 인류가 수렵과 채집으로 살아가던 1만 3천 년 전 석기시대로 거슬러 올라간다. 저자는 제국, 지역, 문자, 농작물, 총의 기원뿐만 아니라 각 대륙의 인류 사회가 각기 다른 발전의 길을 걷게 된 원인을 설득력 있게 설명함으로써, 역사에 대한 인종주의적 이론의 허구를 벗겨낸다. 뉴기니와 아메리카 원주민에서부터 현대 유럽인과 일본인에 이르기까지, 세계 각지의 인간 생활에 관한 이야기를 흥미진진하게 풀어낸다.펼쳐보기","친애하는 한국의 독자들에게 드리는 편지 | 제레드 다이아몬드증보판에 부쳐 | 일본인의 조상은 한민족인가 - 임홍빈(<문학사상> 편집 고문)추천의 글 | 1998년 퓰리처 상을 수상한 명저 <총, 균, 쇠>의 진가 - 이현복(서울대 언어학과 명예 교수)옮긴이의 글 | 인류 문명의 불평등에 관한 수수께끼 풀이 - 김진준(번역 문학가)프롤로그_ 현대 세계와 불평등에 대한 의문을 푼다제1부 인간 사회의 다양한 운명의 갈림길제1장 문명이 싹트기 직전의 세계 상황제2장 환경 차이가 다양화를 빚어 낸 모델 폴리네시아제3장 유럽이 세계를 정복한 힘의 원천제2부 식량 생산의 기원과 문명의 교차로제4장 식량 생산의 기원제5장 인류 역사가 갈라놓은 유산자와 무산자제6장 식량 생산민과 수렵 채집민의 경쟁력 차이제7장 야생 먹거리의 작물화제8장 작물화하는 데 적합한 식물의 식별과 성패의 원인제9장 선택된 가속화와 '안나 카레니나의 법칙'제10장 대륙의 축으로 돈 역사의 수레바퀴제3부 지배하는 문명, 지배받는 문명제11장 가축의 치명적 대가, 세균이 준 사악한 선물제12장 식량 생산 창시와 문자 고안과의 밀접한 연관제13장 발명은 필요의 어머니제14장 평등주의부터 도둑 정치까지제4부 인류사의 발전적 연구 과제와 방향제15장 대륙간 불균형 이론과 원주민들이 낙후된 원인제16장 동아시아의 운명과 중국 문화의 확산제17장 동아시아와 태평양 민족의 충돌제18장 남북아메리카가 유라시아보다 낙후됐던 원인제19장 아프리카는 왜 흑인의 천지가 됐는가에필로그_ 과학으로서의 인류사의 미래특별 증보면추가 논문_ 일본인은 어디에서 왔는가2003 후기_ <총, 균, 쇠> 그 후의 이야기참고문헌찾아보기펼쳐보기"
2022,11,똑똑하게 생존하기,칼 벅스트롬/박선령 역,"노벨상 수상자 솔 펄머터, 조지 애커로프, 폴 로머 교수와《틀리지 않는 법》의 조던 엘렌버그가 극찬한 책!정치인들은 사실에 얽매이지 않는다과학은 보도 자료를 통해 진행된다실리콘밸리의 스타트업들은 헛소리를 예술의 경지로 올려놓았다오늘날 세상에는 소음이 너무나 많다!거짓과 기만 속에서 살아가는 현대인을 위한 헛소리 까발리기의 기술!이 책은 다음과 같은 말로 시작한다. “세상에는 헛소리가 넘쳐나고 우리는 그 속에서 익사 지경에 처했다.” 너무나 많은 소음이 발생하는 시대다. 워싱턴 대학교 생물학과 칼 T. 벅스트롬과 정보대학원 교수 제빈 D. 웨스트는 ‘헛소리 까발리기’라는 수업을 통해 많은 학생들에게 헛소리에 휘둘리지 않고, 정확히 생각하고 판단할 방법을 가르쳐왔다. 오늘날 눈부시게 발전한 정보통신 기술 덕분에 정보 접근성이 너무나 높아졌고, 주고받는 정보량은 급격히 많아졌다. 그 덕에 정보의 홍수와 함께 정보 과부하 또한 극심해졌다. 너무 많아진 정보량 중에서 우리가 걸러내야 할 헛소리 또한 그만큼 많아졌기에 부담은 더욱더 심해졌다.정치인들은 더 이상 팩트에 얽매이지 않는다. 과학은 그럴싸하게 포장된 보도 자료를 통해 진행된다. 실리콘밸리의 스타트업은 실체가 없어도 예술적인 PR 하나만으로 엄청난 투자를 받는다. 헛소리는 특정한 사안에 관해 사람들을 호도하여 우리 세계를 오염시키고, 정보를 신뢰하는 능력을 약화시킨다. 즉, 헛소리는 개개인만이 아니라 사회 전체적으로 불필요한 낭비를 만든다는 것이다. 오늘날 세상은 헛소리가 가득하다. 게다가 헛소리도 엄청나게 발전하였다. 현대의 헛소리꾼은 정량적 데이터로 제시된 헛소리를 퍼뜨린다. 이러한 형태의 정보는 가짜임에도 우리가 이의를 제기할 수 없도록 만들어 버린다.분명히 기술은 많은 혜택을 주었고, 우리는 그 혜택을 누리며 살아가고 있다. 단지 사방에 헛소리가 더욱더 많아지고, 발전하고 있을 뿐이다. 이 헛소리로 인해 생기는 개인적, 정치적, 사회적 문제를 해결하기 위해선 개개인이 ‘헛소리 까발리기’ 기술을 배울 필요가 있다. 넘쳐나는 헛소리의 본질을 알고, 제대로 비판할 줄 아는 사고를 갖추기 위한 방법이 이 책에 준비되어 있다. 두 저자가 이 책에서 제시하는 논리적이고, 간단명료한 기술은 누구나 쉽게 배울 수 있다. 심지어 통계를 잘 모르는 사람도!펼쳐보기","서문1장. 사방에 널린 헛소리2장. 매체, 메시지, 잘못된 정보3장. 헛소리의 본질4장. 인과 관계5장. 숫자와 헛소리6장. 선택 편향7장. 데이터 시각화8장. 빅 데이터에 담긴 헛소리 까발리기9장. 과학의 민감도10장. 헛소리 알아차리기11장. 헛소리 반박감사의 글참고 문헌펼쳐보기"
2022,12,지리의 힘 2,팀 마샬/김미선 역,"7년 만에 나온 〈지리의 힘〉 제2탄21세기에도 계속되는 지정학적 갈등, 세상은 변했지만 지리는 변하지 않았다“신이시여, 어찌하여 우크라이나에 산맥을 펼쳐두지 않으셨나이까?”전 세계 30개국에서 출간되며 세계적인 베스트셀러가 된 〈지리의 힘〉을 펴낸 저자는 그 책의 첫 페이지를 이렇게 우크라이나 이야기로 시작했었다. 전 세계에서 150만 부 이상 판매되며 지리에 대한 대중적인 관심을 폭발시킨 전작에서 저자는 〈지리라는 렌즈〉를 통해 세계의 흐름과 정치, 경제, 국제정세, 빈부격차 등을 살펴보며 화제를 불러일으켰다.현시대를 〈지리 전쟁의 시대〉라고 명명한 저자는 7년 만에 후속편을 출간하면서 그동안 세상은 정신없이 돌아가면서 엄청난 속도로 변화하고 있지만 정작 지리는 여전히 그 자리에 있다고 말한다. 아직도 미국이 두 개의 대양에 동시에 만만치 않은 해군력을 파견할 수 있는 유일한 나라이고, 히말라야 산맥은 여전히 인도와 중국을 가르고 있고, 러시아 또한 서쪽으로 가는 평지에서 큰 힘을 못 쓰고 있다. 그런데 지정학적 분쟁은 아직도 끝나질 않고 오히려 새로운 갈등마저 끊임없이 고개를 들고 있다. 이제는 지정학적 공룡들뿐만 아니라 새롭게 등장한 열강들은 물론 작은 나라들조차 힘의 밀고 당기기를 반복하면서 자신들만의 지정학적 역할을 꾀하고 있다.따라서 이번 책에서는 제2차 세계대전 이후 미국과 소련을 중심으로 한 양극 체제가 무너지면서 다극화 체제로 전환된 세계에서 광범위한 파급력을 몰고 올 오스트레일리아, 이란, 사우디아라비아, 영국, 그리스, 터키, 사헬, 에티오피아, 스페인, 우주까지, 즉 지구 아래 저 밑에서부터 시작해 우리 머리 위 저 높은 곳 우주까지 10개 지역을 다루고 있다.펼쳐보기","서문: 이념은 스쳐 지나가도 지리는 여전히 그 자리에 있다1장: 오스트레일리아, 지리적 위치와 면적이 강점이자 약점이 된다세계에서 6번째로 큰 나라, 그러나 사람이 살 수 있는 곳은 3분의 1도 안 되는미지의 남쪽 땅을 노린 낯선 이방인들, 그리고 그들에게 자신들의 땅을 빼앗기는 사람들유색 인종은 거부하는 백호주의 정책다문화 국가 현대 오스트레일리아의 탄생풍부한 천연자원, 하지만 부족한 물과 기후변화해상 봉쇄에 속수무책이 되는 나라가장 중요한 동맹국은 영국, 미국, 아니면 중국?중국과의 관계, 관리 자체가 쉽지만은 않은어쨌거나 힘겨운 줄타기를 해야 하는2장: 이란, 전 세계와 기싸움을 벌이며 신의 과업을 수행 중이다적이 침공하기도 힘들지만 국민을 통합시키기도 어려운 지형양날의 검, 호르무즈 해협페르시아 제국에서 시아파 이슬람 국가가 되기까지외부 세력에게는 먹잇감이 되고, 내부에서는 쿠데타와 시위가 만연하고1979년, 호메이니 그리고 이란 혁명8년에 걸친 이란-이라크와의 전쟁종교를 빙자한 억압과 그에 분노한 시민들수니파 국가들에 둘러싸인 시아파 국가미국과의 정략결혼은 계속 이어질까?자국의 혁명가들을 비웃는 국민들왕관에서 터번으로, 터번에서 부츠로신의 과업을 수행하고 있는 나라3장: 사우디아라비아, 한 가문의 성이 나라 이름이 되다8개 나라와 국경을 맞대고 있는 모래의 나라두 세력의 연합, 한쪽은 정치를 다른 한쪽은 종교를무력으로 탄생한 나라석유, 돈 그리고 미국이슬람 극단주의자들, 현대화를 저지시키다알카에다, 사우디 왕국과 결전을 불사하다중동의 패권을 위한 31세 젊은 왕세자의 행보폭정과 개혁을 동시에석유에서 벗어나려는 도박미국, 중국, 이스라엘과의 관계석유시대의 종말, 이 나라의 운명은?4장: 영국, 지리에서 파생된 분리의 정서가 남아 있다지리적 분리가 만든 발전의 차이침략자들의 싸움터가 하나의 왕국으로 통합되기까지스코틀랜드와 잉글랜드 양측을 위한 윈윈 전략해상권을 장악하며 절정으로 치닫는 제국힘의 균형추가 이동하기 시작했다한쪽 발은 미국에, 한쪽 발은 EU에(그러나 깊지는 않게)브렉시트 이후 혼성 전략이 필요해지다그래도 친구는 있다최고의 강국은 아니어도 차상위 강국으로스코틀랜드가 절교를 선언한다면?5장: 그리스, 그 위치 때문에 고대부터 현재까지 열강들의 게임의 대상이 되다신이 바위와 돌을 흩뿌려 만든 나라서구 문명의 탄생지, 페르시아와 로마에 점령되다유럽 안에서도 뒤처지고, 소외되고, 밀려나다발칸 전쟁, 세계대전 그리고 외부 세력의 점령내전, 또 내전난민, 또 다른 갈등과 분쟁의 시작6천 개의 섬과 바다를 위한 엄청난 국방비사이프러스를 두고 벌이는 위험한 게임“터키보다는 우리가 더 믿을 만한 파트너다!”6장: 터키, 목 좋은 곳에 자리 잡았지만 친구는 별로 없다멀리 몽골에서 와 오스만 제국을 세우기까지최전성기를 보내고 유럽의 병자로 몰락하다터키공화국의 탄생, 그러나 영 마음이 편치 않은오스만 제국의 부활을 꿈꾸지만 친구는 없는이웃 나라들과 끊임없이 충돌하다“마비 바탄, 우리는 푸른 바다를 지배할 나라다!”이웃 나라와는 물 전쟁, 국내에서는 쿠르드족과의 전쟁민주주의로 가려다 방향을 바꾸다살벌한 동네 한복판에서 살아가기7장: 사헬, 테러와 폭력의 악순환에 시달리는 갈등의 한복판에 있다사막, 낙타, 교역로 그리고 이슬람산과 강을 따라 국경을 나눴지만 그 산과 강이 어디에 있는지를 모른다국제 테러 단체의 지원을 받는 반군 세력코로나 팬데믹에도 내전은 계속된다강대국의 눈치와 부족 갈등 사이에서가장 가난한 나라의 가장 가난한 지역에서 벌어지고 있는 저항 운동기후변화, 사막화, 폭력의 악순환풍부한 천연자원, 테러리스트들의 돈줄중국, 사헬에 견고한 대국을 건설하다발을 빼고 싶은 미국, 발을 넣을 기회만 기다리는 중국과 러시아8장: 에티오피아, 그래도 지리는 에티오피아 편이다물은 힘을 주고 협곡과 폭포는 발전을 가로막고식민 지배를 받은 적 없는 이질적인 공동체들의 나라현대 에티오피아의 탄생, 독보적인 세력으로 떠오르다쿠데타, 공포정치, 전쟁! 그래도 변화의 바람은 분다아직도 끝나지 않은 피를 부르는 종족 간 분쟁학습된 중립성을 유지하며 강대국의 눈치를 보는에티오피아에게는 권력을, 이집트에게는 불안을9장: 스페인, 지리의 방해가 아직도 끝나지 않았다부의 창출도, 교역도, 정치적 통합도 방해한 지리이베리아 반도를 장악한 무슬림, 그들을 다시 물리친 그리스도교 세력유대인과 무슬림에 대한 탄압유럽 최강국에서 종이호랑이로 전락내부 분열과 갈등이 성장의 발목을 잡다프랑코, 내전과 공포와 굶주림을 불러오다사방에서 따돌림받는 홀로 남은 파시즘의 나라새 국왕의 등장중앙 정부와 지방 정부의 극심한 대립카탈루냐 독립을 바라보는 EU의 딜레마넓디넓은 해상의 방어를 위해10장: 우주, 또 다른 아프가니스탄이나 이라크가 될 수도 있다미국과 소련의 달 탐사 경쟁환상적인 전망을 자랑하는 우주의 집, 국제 우주 정거장 건설“6백만 달러가 하늘에서 떨어지고 있습니다.”점점 힘을 잃어가는 우주조약과 달조약저궤도, 우주전쟁의 출발점우주 공간의 군사화각국의 인공위성을 파괴하는 킬러 위성까지 개발미래의 우주는 어떤 모습일까우주는 특정 국가의 소유물이 아니다감사의 말참고문헌펼쳐보기"
2022,13,문재인의 위로,더휴먼 편집부,"“나를 이해해 줘서 고맙습니다. 덕분에 나는 더 소신껏 일할 수 있었습니다.나를 미워해 줘서 고맙습니다. 덕분에 나는 더 단단해질 수 있었습니다.”‘깨어 있는 시민’의 삶을 강조해온 평소 말과 글들을 사진과 함께 엮은 에세이정치인으로서 십여 년 동안 경험해온, 시민 참여의 소중함과 감사함이 담겼다“끝이 아니라 다시 시작입니다. 더 자주 대화하고 더 깊이 소통하겠습니다.”‘정치인’은 거부했어도 시종일관 정치에 뜨겁게 참여하는 ‘시민’의 삶을 살아왔던 저자는, 운명처럼 정치에 뛰어들어 여러 직책을 맡았다가 내려놓을 때마다 그러했듯, 이제 대한민국 제19대 대통령에서 물러나 다시 시민으로 돌아간다. 《문재인의 위로》는 평소 ‘깨어 있는 시민’의 삶을 강조해온 저자의 말과 글들을 간추려 뽑아서 사진과 함께 실은 사진에세이다. (《문재인이 드립니다》의 개정판이다.) 모두가 이웃과 사회에 무관심하지 않아야 ‘역사가 진보한다’는 평소 소신들에 대하여, 특히 2012년 본격적으로 정치에 뛰어든 후에 더 깊이 체감한 시민 참여의 소중함과 감사함에 대하여 짤막한 글들로 표현되어 있다.문재인 정부 5년에 대해 누구는 칭찬하고 누구는 비판한다. 기대 이상의 성과를 낸 분야도 있고, 열심히 했지만 역부족인 사례도 있다. 저자는 ‘정치인 문재인’에게 보내는 시민들의 관심에, 그것이 격려든 질책이든 모두 고마워한다. 우리 사회·정치·나라·역사는 정치를 외면하지 않고 관심을 보내는 시민들 덕분에 진보한다고 굳게 믿기 때문이다. 그래서 눈앞의 승리나 패배에 연연하지 말고 지난 공과(功過)를 찬찬히 복기해서 더 좋은 방법을 찾기를 권한다. 단시간에 바뀌지 않는다고 좌절하지 말고 히말라야 만보(漫步)로 천천히 꾸준히 동참하는 ‘깨어 있는 시민’의 삶을 강조한다.펼쳐보기","첫 번째 새봄의 문 앞에서하나의 문이 닫히면 하나의 문이 열린다 | 바둑을 복기하듯, 시간을 복기해 봅니다 | 차 한 잔 앞에 두고 중정(中正)을 생각합니다 | 히말라야 걸음으로, 천천히 천천히 | 멋있는 변화의 시작 | 오늘 포기하지 않으면 내일은 달라집니다 | 자책 대신 칭찬을 해 주십시오 | 최악의 실패 | 시끄러운 세상을 사는 법 | 원래부터 그런 건 없습니다 | 벽을 허무는 건 | 패배하지 않는 법 | 겨울을 보내는 방법 | 어려울수록 원칙으로 돌아가라 | 길 | 주말의 식탁 | 원칙의 기준은 양심입니다 | 내 길을 걸으십시오 | 입 대신 귀를 여니 길이 보였습니다 | 돈은 중요하지만 제일 중요한 것은 아닙니다 | 불행 끝에 붙어 있는 것 | 상처를 치유하는 법 | 침묵하는 이유 | 체력이 무너질 때 마음도 함께 무너집니다 | 끝은 시작입니다두 번째 정말 행복한 꿈모두가 함께 꾸는 꿈 | 시선 고정 | 내 꿈을 찾는 법 | 현실과 동떨어져 있다고 느낄 때 | 인생이 피곤한 이유 | 내 자리를 만드는 법 | 고마움을 저축하십시오 | 따뜻한 성공 | 돈을 버는 이유 | 버릴수록 얻게 되는 것들 | 행복의 조건 | 욕심부려야 할 것 | 이번엔 내가 술래구나 | 항구적 소수파 | 함께 | 직업을 대하는 태도 | 시련에서 시작해 보십시오 | 당신은 ‘그 일’을 할 수 있습니다 | 결실을 이루는 가장 큰 힘세 번째 사람이 먼저다그냥 좋은 사람 | 진짜 우정 | 눈높이 | 못질 | 당신은 어떤 친구입니까? | 가슴이 시키는 일 | 가장 아름다운 인생 | 행복한 사람 | 패자부활전 | 당신은 좋은 사람입니다 | 큰 자랑 | 충고하는 사람에게 드리는 충고 | 행복한 표정을 미루지 마십시오 | 내 얼굴에 비친 아버지 모습 | 제주의 봄 | 78년 만의 귀향 | 오월 | 가장 고마운 | 외로움에 가장 좋은 약 | 외로움 덕분에 | 누군가를 사랑하는 방식 | 어머니의 손네 번째 길에서 벗어나도 괜찮다역사에 지름길은 있어도 생략은 없다 | 과거와 현재와 미래 | 위축되는 이유 | 마흔한 살의 청춘 | 때로는 지식보다 직관 | 지금 혼자라면 | 화가 날 땐 화를 내십시오 | 산을 좋아하는 이유 | 여행 떠나기 | 박수를 치는 인생 | 권위에 대하여 | 넥타이 단상 | 쉼표를 찍는 인생 | 진심은 모든 기교와 기법을 이깁니다 | 빚을 빛으로 바꾸는 법 | 장점과 단점 | 지나침과 못 미침 | 적당히와 충분히 | 성장과 성공 | 길에서 벗어나도 괜찮다다섯 번째 깨어 있는 시민정치와 당신과의 거리 | 분노하라 | 관행을 고치려면 | 다산 정약용 선생 | 아무도 흔들 수 없는 나라 | 평화의 십자가 | 참 근사한 일 | 박수 받을 자격 | 꾸준한 사람 | 마음의 굳은살 | 오늘을 사는 법 | 문재인과 고스톱 | 부부 사이에 있어야 할 한 가지 | 문재인의 라이벌 | 가족에게 남기는 편지 | 남이 보는 나 | 정말 못 버리겠더라 | 외로운 시간 | 계산기를 두드리기 전에 | 깨어 있는 시민여섯 번째 우리가 만들어야 할 세상오래된 미래에서 찾는 우리의 미래 | 20, 30대의 의무 | 갈등 해소법 | 나는 불평합니다 | 소주 한잔 합니다 | 적을 대하는 태도 | 존재의 이유 | 선택에 대한 예의 | 혼자 남는 법 | 가르친다는 것 | 무한도전의 가르침 | 대한민국 방방곡곡에 | 착한 세상펼쳐보기"
2022,14,침묵의 봄,레이첼 카슨/김은령 역,"환경을 이슈로 전폭적인 사회운동을 촉발시키다!20세기 환경학 최고의 고전『침묵의 봄』. 50주년 기념 개정판으로 출간 된 이 책은 〈타임〉지가 20세기를 변화시킨 100인 중 한 사람으로 뽑은 레이첼 카슨이 쓴 책으로, 환경 문제의 심각성과 중요성을 독자들에게 일깨워 준 책이다. 저자는 친구로부터 받은 편지 한 통을 계기로 살충제의 사용 실태와 그 위험성을 조사하고, 생물학자로서의 전문지식과 작가로서의 능력을 발휘해 방사능 낙진으로 인해 더욱 절실해지기 시작한 환경 문제의 복잡성을 알기 쉽게 풀어냈다. 더불어 무분별한 살충제 사용으로 파괴되는 야생 생물계의 모습을 적나라하게 공개하여, 생태계의 오염이 어떻게 시작되고 생물과 자연환경에 어떤 영향을 미치지는 지 구체적으로 설명하였다. 이를 통해 정부와 살충제 제조업체의 행태를 지적하고, 환경문제에 대한 대중들의 생각을 환기시킬 수 있는 기회를 제시하였다.▶ 이 책은 2002년에 출간된 〈침묵의 봄〉(에코리브르)의 개정판입니다.펼쳐보기",감사의 글서문: 린다 리어01	내일을 위한 우화02	참아야 하는 의무03	죽음의 비술04	지표수와 지하수05	토양의 세계06	지구의 녹색 외투07	불필요한 파괴08	새는 더 이상 노래하지 않고09	죽음의 강10	공중에서 무차별적으로11	보르자 가문의 꿈을 넘어서12	인간이 치러야 할 대가13	작은 창을 통해서14	네 명 중 한 명15	자연의 반격16	밀려오는 비상사태17	가지 않은 길후기: 에드워드 O. 윌슨옮긴이의 글참고문헌찾아보기펼쳐보기
