Year,Rank,Title,Author,INTRO,TB
2022,15,총 균 쇠,재레드 다이아몬드/김진준 역,"인류문명의 불균형은 총, 균, 쇠 때문이다!퓰리처상을 수상한 세계적 석학 재레드 다이아몬드 박사의 『총, 균, 쇠』. 2005년의 개정판을 다시 개정 출간한 것으로, 기존의 32컷의 사진에서 18컷을 추가한 총 50컷의 사진이 수록되어 있다. ‘왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가?’, ‘왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가?’, ‘인간 사회의 다양한 문명은 어디에서 비롯되었는가?’라는 의문을 명쾌하게 분석하여 그 해답을 제시한다.이 책은 모든 인류가 수렵과 채집으로 살아가던 1만 3천 년 전 석기시대로 거슬러 올라간다. 저자는 제국, 지역, 문자, 농작물, 총의 기원뿐만 아니라 각 대륙의 인류 사회가 각기 다른 발전의 길을 걷게 된 원인을 설득력 있게 설명함으로써, 역사에 대한 인종주의적 이론의 허구를 벗겨낸다. 뉴기니와 아메리카 원주민에서부터 현대 유럽인과 일본인에 이르기까지, 세계 각지의 인간 생활에 관한 이야기를 흥미진진하게 풀어낸다.펼쳐보기","친애하는 한국 독자에게 드리는 편지 - 제레드 다이아몬드프롤로그 / 현대 세계와 불평등에 대한 의문을 푼다-1부- 인간 사회의 다양한 운명의 갈림길1장 문명이 싹트기 직전의 세계 상황2장 환경 차이가 다양화를 빚어낸 모델 폴리네시아3장 유럽이 세계를 정복한 힘의 원천-2부- 식량 생산의 기원과 문명의 교차로4장 식량 생산의 기원5장 인류 역사가 갈라놓은 유산자와 무산자6장 식량 생산민과 수렵 채집민의 경쟁력 차이7장 야생 먹거리의 작물화8장 작물화하는 데 적합한 식물의 식별과 성패의 원인9장 선택된 가축화와 ‘안나 카레니나의 법칙’10장 대륙의 축으로 돈 역사의 수레바퀴-3부- 지배하는 문명, 지배받는 문명11장 가축의 치명적 대가, 세균이 준 사악한 선물12장 식량 생산 창시와 문자 고안과의 관계13장 발명은 필요의 어머니14장 평등주의부터 도둑 정치까지-4부- 인류사의 발전적 연구 과제와 방향15장 대륙 간 불균형 이론과 원주민들이 낙후된 원인16장 동아시아의 운명과 중국 문화의 확산17장 동아시아와 태평양 민족의 충돌18장 남북아메리카가 유라시아보다 낙후됐던 원인19장 아프리카는 왜 흑인 천지가 됐는가에필로그 / 과학으로서의 인류사의 미래-특별 증보면-추가 논문 / 일본인은 어디에서 왔는가2003 후기 / 《총, 균, 쇠》 그 후의 이야기추천의 말 - 이현복 서울대 언어학과 명예교수옮긴이의 말 - 김진준(번역문학가)참고 문헌찾아보기펼쳐보기"
2021,1,조국의 시간,조국,"조국의 생생한 육성으로 듣는다.그의 아픔과 진실, 말하지 못한 생각『조국의 시간』은 2019년 8월 9일, 조국이 법무부장관 후보로 지명된 이후 벌어진 일련의 사태를 정리하고 자신의 솔직한 심정을 기록했다. 진보적 지식인으로서 꿈꿔왔던 검찰개혁을 공직자로서 실현하는 과정에서 겪은 고난의 시간을 가감 없이 담아냈다.문재인 대통령과의 인연, 민정수석으로 청와대 입성 과정, 민정수석에서 법무부장관을 수락하는 과정까지 알려지지 않은 이야기가 가득하다. 출마냐 입각이냐를 두고 벌어지는 긴박한 상황과 최근까지 벌어지는 사건을 생생하게 다뤘다. 시민 한 분 한 분이 보내준 작은 응원이 만들어낸 큰 기적과 같은 이야기가 곳곳에 담겨 있다.언론의 허위보도와 과장이 난무하고 검찰의 제 식구 감싸기로 일관한 조직 이기주의에 맞서 내놓는 최소한의 해명이자 역사적 기록이다. 진정한 정의는 무엇인지, 대한민국의 민주주의를 위해 남은 과제와 희망에 대해 말한다.펼쳐보기",촛불시민들께 드리는 말씀 | 책을 펴내면서제1장 시련의 가시밭길제2장 나를 둘러싼 의혹들제3장 통제받지 않은 괴물제4장 검찰과 언론의 표적 사냥제5장 빼앗긴 국회의 시간과 불쏘시개 장관제6장 서초동의 장엄한 촛불십자가제7장 얄궂은 운명제8장 검찰 쿠데타의 소용돌이묵묵히 걸어가겠습니다 | 책을 마치며주요 사건 일지펼쳐보기
2021,2,공정하다는 착각,마이클 샌델/함규진 역,"마이클 샌델, 10여 년 만에 던지는 충격적 화두!“지금 서 있는 그 자리, 정말 당신의 능력 때문인가?”마이클 샌델 10여 년 만의 신간, 《공정하다는 착각》 출간!샌델, 기울어진 사회구조 이면에 도사린 ‘능력주의의 덫’을 해체하다또 다시 ‘공정’이 화두다. 언론 미디어를 통해, 부유층과 빈곤층, 청년과 장년, 정치인의 입을 통해 끊임없이 쏟아져 나온다. 기업은 정규직ㆍ비정규직 논란에서 비롯된 ‘공정 채용’ 문제로 혼란에 빠져 있고, 정치권에선 ‘공정경제3법’과 ‘재난지원금’ 등에 대한 각기 다른 해석으로 떠들썩하다. 대통령은 “하나의 공정이 또 다른 불공정을 부르는 상황”을 언급하며 어려움을 토로하기도 했다.이렇듯 ‘공정’이라는 하나의 화두를 두고 각계각층이 충돌하고 있는 상황에서, 마이클 샌델 하버드대 교수가 《돈으로 살 수 없는 것들》 이후 8년 만에 쓴 신간 《공정하다는 착각》이 출간되었다. 이 책은 《The Tyranny of Merit: What’s Become of the Common Good?》란 원제로 미국 현지에서 2020년 9월에 출간되어 뜨거운 반응을 얻고 있다. 직역하면 ‘능력주의의 폭정: 과연 무엇이 공동선을 만드나?’다. 샌델은 이 책을 통해 “우리가 ‘노력하면 성공할 수 있다’고 너무나도 당연히 생각해왔던, 개인의 능력을 우선시하고 보상해주는 능력주의 이상이 근본적으로 크게 잘못되어 있다”고 주장한다. 이러한 능력주의가 제대로 공정하게 작동하고 있는지, ‘공정함=정의’란 공식은 정말 맞는 건지 진지하게 되짚어본다.펼쳐보기","서론: 대학 입시와 능력주의입시의 윤리 | 능력 지표 따내기CHAPTER 1. 승자와 패자포퓰리즘적 불만에 대한 진단 | ‘테크노크라시’와 시장 친화적 세계화 | 빈부격차를 그럴싸하게 설명하는 법 | 능력주의 윤리 | 굴욕의 정치 | 기술관료적 능력과 조직적 판단 | 포퓰리즘의 준동CHAPTER 2. “선량하니까 위대하다” 능력주의 도덕의 짧은 역사왜 능력이 중요한가 | 우주적 능력주의 | 구원과 자기 구제 | 과거와 지금의 섭리론 | 부와 건강 | 자유주의적 섭리론 | 역사의 옳은 편 | 도덕 세계의 궤적CHAPTER 3. 사회적 상승을 어떻게 말로 포장하는가고된 노력과 정당한 자격 | 시장과 능력 | 자기 책임의 담론 | 재능과 노력이 허용하는 한도까지 | 마땅히 받을 것을 받는다 | 포퓰리즘의 반격 | 과연 “하면 된다”가 맞나? | 보는 것과 믿는 것CHAPTER 4. 최후의 면책적 편견, 학력주의무기가 된 대학 간판 | 불평등의 해답은 교육? | 최고의 인재들 | 스마트해지기 위한 일 | 대중을 내려다보는 엘리트 | 학위가 있어야 통치도 한다 | 학력 간 균열 | 기술관료적 담론 | 테크노크라시냐 데모크라시냐 | 기후변화 논란CHAPTER 5. 성공의 윤리기술관료의 지배냐 귀족의 지배냐 | 능력주의의 어두운 면 | 능력주의를 다시 생각한다 | 완벽한 능력주의는 정의로운가? | 재능은 자신만의 것인가? | 노력이 가치를 창출하는가? | 능력주의의 두 가지 대안 | 능력주의에 대한 거부 | 시장과 능력 | 시장 가치냐 도덕적 가치냐 | 쟁취한 자격인가, 권리가 인정된 자격인가? | 성공에 대한 태도 | 운수와 선택 | 재능 계산하기 | 능력주의의 등장CHAPTER 6. ‘인재 선별기’로서의 대학능력주의 쿠데타 | 능력주의의 폭정, 그 모습을 서서히 드러내다 | 코넌트의 능력주의 유산 | 돈 따라 가는 SAT 점수 | 불평등의 토대를 더욱 다지는 능력주의 | 명문대가 사회적 이동성의 엔진이 되지 못하는 이유 | 능력주의를 더 공평하게 만들기 | 인재 선별 작업과 사회적 명망 배분 | 상처 입은 승리자들 | 또 하나의 불타는 고리를 넘어라 | 오만과 굴욕 | 유능력자 제비뽑기 | 인재 선별기 부숴버리기 | 명망의 위계질서 | 능력에 따른 오만 혼내주기CHAPTER 7. 일의 존엄성일의 존엄성 하락 | 절망 끝의 죽음 | 분노의 원인 | 일의 존엄성 되살리기 | 사회적 인정으로서의 일 | 기여적 정의 | 일의 존엄에 대해 논쟁하자 | ‘열린 어젠다’의 오만 | 금융, 투기 그리고 공동선 | 만드는 자와 가져가는 자결론: 능력, 그리고 공동선펼쳐보기"
2021,3,총 균 쇠,재레드 다이아몬드/김진준 역,"인류문명의 불균형은 총, 균, 쇠 때문이다!퓰리처상을 수상한 세계적 석학 재레드 다이아몬드 박사의 『총, 균, 쇠』. ‘왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가?’, ‘왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가?’, ‘인간 사회의 다양한 문명은 어디에서 비롯되었는가?’라는 의문을 명쾌하게 분석하여 그 해답을 제시한다. 특별 증보면 ‘일본인은 어디에서 왔는가’를 추가 수록하여 현대 일본인의 조상이 누구인지를 추적한다.이 책은 모든 인류가 수렵과 채집으로 살아가던 1만 3천 년 전 석기시대로 거슬러 올라간다. 저자는 제국, 지역, 문자, 농작물, 총의 기원뿐만 아니라 각 대륙의 인류 사회가 각기 다른 발전의 길을 걷게 된 원인을 설득력 있게 설명함으로써, 역사에 대한 인종주의적 이론의 허구를 벗겨낸다. 뉴기니와 아메리카 원주민에서부터 현대 유럽인과 일본인에 이르기까지, 세계 각지의 인간 생활에 관한 이야기를 흥미진진하게 풀어낸다.펼쳐보기","친애하는 한국의 독자들에게 드리는 편지 | 제레드 다이아몬드증보판에 부쳐 | 일본인의 조상은 한민족인가 - 임홍빈(<문학사상> 편집 고문)추천의 글 | 1998년 퓰리처 상을 수상한 명저 <총, 균, 쇠>의 진가 - 이현복(서울대 언어학과 명예 교수)옮긴이의 글 | 인류 문명의 불평등에 관한 수수께끼 풀이 - 김진준(번역 문학가)프롤로그_ 현대 세계와 불평등에 대한 의문을 푼다제1부 인간 사회의 다양한 운명의 갈림길제1장 문명이 싹트기 직전의 세계 상황제2장 환경 차이가 다양화를 빚어 낸 모델 폴리네시아제3장 유럽이 세계를 정복한 힘의 원천제2부 식량 생산의 기원과 문명의 교차로제4장 식량 생산의 기원제5장 인류 역사가 갈라놓은 유산자와 무산자제6장 식량 생산민과 수렵 채집민의 경쟁력 차이제7장 야생 먹거리의 작물화제8장 작물화하는 데 적합한 식물의 식별과 성패의 원인제9장 선택된 가속화와 '안나 카레니나의 법칙'제10장 대륙의 축으로 돈 역사의 수레바퀴제3부 지배하는 문명, 지배받는 문명제11장 가축의 치명적 대가, 세균이 준 사악한 선물제12장 식량 생산 창시와 문자 고안과의 밀접한 연관제13장 발명은 필요의 어머니제14장 평등주의부터 도둑 정치까지제4부 인류사의 발전적 연구 과제와 방향제15장 대륙간 불균형 이론과 원주민들이 낙후된 원인제16장 동아시아의 운명과 중국 문화의 확산제17장 동아시아와 태평양 민족의 충돌제18장 남북아메리카가 유라시아보다 낙후됐던 원인제19장 아프리카는 왜 흑인의 천지가 됐는가에필로그_ 과학으로서의 인류사의 미래특별 증보면추가 논문_ 일본인은 어디에서 왔는가2003 후기_ <총, 균, 쇠> 그 후의 이야기참고문헌찾아보기펼쳐보기"
2021,4,수학 잘하는 아이는 이렇게 공부합니다,류승재,"생각의 힘을 기르는 진짜 수학 공부법《공부머리 독서법》 최승필 강력추천!수학 분야 초베스트셀러, 2023년 특별개정판 출간수학은 입시의 ‘키’라고 불릴 만큼 공부 전체에서 차지하는 비중이 높고 점수 편차가 큰 과목입니다. 아이들이 가장 하기 싫어하고 성과가 안 나는 과목이기도 합니다. 비슷한 개념이 점차 어려워지며 반복되는 나선형 과목이기 때문에 공부 습관을 처음부터 바르게 잡아야 합니다! 입시 수학의 시작인 초등 시기가 중요한 이유입니다.이 책은 수학의 기초부터 단단하게 다지고, 개념부터 심화까지 올바르게 혼자 공부하는 법을 익힘으로써 수학 성적을 끌어올리는 과정을 섬세하게 설계하도록 안내합니다. 이를 통해 지금 내 아이의 실력이 어디쯤 와 있는지 확인하는 법부터 시작해 아이를 수학 실력에 따라 3개의 그룹으로 나누고, 그렇게 확인한 아이의 수준에 따라 부모가 해야 할 일을 구체적으로 알려줍니다. 아이가 혼자서 수학 개념을 익히도록 이끄는 법, 심화와 선행 속도를 조절하는 법, 적절한 교재 선택법, 아이의 성향에 맞는 학원 선택법, 엄마표 수학 관리법까지 구체적이고 실질적인 정보를 총망라했습니다.2022년 문이과 통합 시대에 맞춰 새로 출간된 특별개정판에는 개정교육 과정을 좀 더 면밀하게 분석해 담았습니다. 변화된 수학 교육에 대비할 수 있는 풍부한 자료를 수록했으며, 입시 제도의 변화에 발맞춰 초등과 중등 시기에 준비해야 할 부분들을 25년차 입시전문가의 시선으로 날카롭게 포착했습니다.펼쳐보기","개정판을 펴내며│문이과 통합의 시대, 수학의 길을 읽다프롤로그│고등 수학을 잘하기 위한 올바른 초등 수학 공부법추천사│생각의 힘을 기르는 진짜 수학 공부1장. 학년이 올라갈수록 수학 성적이 떨어지는 이유내 아이의 진짜 실력을 모른다너무 쉬운 수학 시험이 내 아이의 진짜 실력을 가린다점점 잘하는 아이들과 경쟁해야 한다장기적인 안목의 부재학원이 수학 공부를 방해한다초등·중등 학원의 양치기 반복 학습스스로 공부하는 능력을 잃어가는 아이들수학을 제대로 공부하는 방법을 모른다수학 개념 공부하는 방법을 모른다수학 문제해결력의 부족학습량 균형 조절의 실패언어능력의 부족● 내 아이, 지금 수준으로 고등학교 가면 몇 등급을 받을까?2장. 올바른 수학 공부가 수학 성적을 결정한다수학 공부를 제대로 이해해야 수학을 잘한다수학 공부의 본질은 무엇인가수학을 올바르게 공부하면 시간이 많이 걸린다!초등부터 반드시 들여야 하는 수학 습관좋은 습관은 어릴수록 들이기 좋다수학 잘하는 습관 1. 자기주도성수학 잘하는 습관 2. 내 언어로 정리하는 습관수학 잘하는 습관 3. 역질문수학 잘하는 습관 4. 성실성수학 잘하는 습관 5. 스스로 짜는 학습 계획선행이 아닌 심화가 수학 실력을 좌우한다왜 선행이 성행하게 되었을까: 선행에 대한 경험적 고찰왜 초등부터 선행을 할까: 선행에 대한 현상적 고찰선행을 올바르게 하는 방법선행보다 심화가 중요한 이유, 문제해결력수학 문제해결력이란 무엇인가문제해결력을 기르기 위해 연습해야 할 것선순환의 완성초등 수학 공부, 궁금한 것 여기 다 있다수학 문제 풀 때, 식을 정리해서 풀어야 할까?내 아이가 선행은 많이 했는데, 현행을 못한다면?초등, 문제해결력을 키우려면 오답 시키지 마라?연산교재, 꼭 풀어야 할까?사고력 수학은 필요한가?초등 심화는 어느 정도 실력이 있어야 가능할까?선행학습 시 개념교재를 건너뛰고 바로 심화교재로 들어가도 될까?● 수학적 사고력이란 무엇인가3장. 초등 아이 올바른 공부 습관 만들기효과적인 공부법이란 없다공부의 본질은 무엇인가초등 학원만 여러 가지 브랜드가 많은 이유공부는 습관이다공부를 하기 위한 동기부여는 필요 없다공부를 열심히 하면 생기는 일공부 습관 형성을 좌우하는 결정적인 시기집중력을 기르는 미취학 시기본격적 공부 습관 형성하는 초등 시기알아서 굴러가는 중고등 시기공부 습관이 잡히지 않을 때엉덩이의 힘부터 길러라항상 마무리하는 습관을 길러라공부할 때 무의식의 도움을 받는 법● 수학 공부 제대로 시키려면 아이에게서 해설지를 빼앗아라4장. 엄마표 수학과 독학 수학 실패하지 않는 법가정학습을 효율적으로 하는 법은 없을까?가정학습이 힘든 이유는 ‘뇌’ 때문효율적인 가정학습 1. 시간표 짜기효율적인 가정학습 2. 공부 장소를 따로 정하기효율적인 가정학습 3. 가르치지 말기효율적인 가정학습 4. 시간 기준 공부법엄마표 수학에서 주의할 점양육태도의 일관성아이가 공부할 때 함께 공부하기가르치는 과목에 대해서 공부하기이성적으로 대하기칭찬을 해주되 일희일비하지 않기아이들에 대한 적절한 기대 유지하기수학 독학할 때 주의할 점독학만 한 학생이 최상위권에 못 드는 이유수학 문제의 자기주도성을 길러라독서를 통한 언어능력 기르기엄마표 수학, 초중고 로드맵미취학 시기초등 시기중등 시기고등 시기● 수학 교재, 어떤 걸 선택해야 할까5장. 수학 학원, 잘 보내고 잘 다니려면수학 학원의 종류와 특징공부방 및 오피스텔교습소중소형 강의식 수학 전문 학원대형 강의식 수학 전문 학원개별 첨삭식 수학 전문 학원수학 단과 학원종합반 학원내 아이에게 맞는 수학 학원 고르기초등 수학 학원 고르기중등 수학 학원 고르기고등 수학 학원 고르기학원 상담 시 반드시 확인해야 하는 것학원을 오래 다녀도 성적이 안 오르는 이유공부를 열심히 안 하는 경우학원을 너무 많이 다니는 경우학원에서 숙제를 과도하게 많이 내주는 경우진도를 빨리 나가는 경우학원에 의존해 학습능력을 키우지 않는 경우수학 학원 뽕 뽑기학원 숙제만 제대로 챙겨도 ‘뽕’을 뽑는다수학 숙제를 ‘날림’으로 한다는 건 어떤 의미일까날림을 방지하기 위해 부모가 할 수 있는 것학원에서 배운 것을 빨리 잊어버리는 아이를 도와주는 법● 윈터스쿨, 꼭 보내야 할까● 학원 방학 특강, 꼭 들어야 할까6장. 내 아이, 수포자가 될 수 없어수포자가 되지 않으려면왜, 언제 수포자가 되는가?수포자 위기 구간 1. 중1 과정수포자 위기 구간 2. 고1 과정수학 개념을 암기하는 방법수포자들의 특징 샅샅이 살펴보기왜 우리 아이는 수학을 못할까수포자들의 공통적인 특징수포자를 막는 가장 효과적인 방법이미 수포자라면 어떻게 해야 할까각종 수포자 유형 및 극복 방법수학을 잘할 것 같으나 못하는 아이많이 풀고 많이 틀리는 아이 vs 적게 풀고 적게 틀리는 아이처음에 풀 때 많이 틀리고, 다시 풀면 다 맞는 아이수학‘만’ 잘하는 아이가 있다고?선행과 심화 사이에서 균형을 잡아야 수포자를 방지한다선행-심화 전략이 고등 성적을 결정한다내 아이의 수준에 맞는 선행과 심화● 수학 후행은 필요한가● 고등 선행을 했는데 하나도 모르는 경우7장. 최상위권으로 도약하기 위한 수학 공부 방법수학 시험 실전 연습법문제를 정확하게 읽지 못하는 아이계산 실수를 많이 하는 아이환경에 휘둘리는 아이수학 오답 제대로 하는 법오답의 필요성형식적인 오답은 오답이 아니다주기적으로 오답하는 법스스로에게 설명하기제대로 다회독하는 법다회독이란 무엇인가다회독에 실패하는 경우제대로 다회독하는 3단계수학 개념 노트, 연습장, 풀이 노트 사용법수학 개념 노트, 어떻게 정리해야 효과적일까연습장 사용법풀이 노트 활용법수학 개념 공부의 모든 것수학 기본개념이란 무엇인가수학 유형개념이란 무엇인가수학 심화개념이란 무엇인가개념 독학하는 법수험생, 슬럼프에 빠지지 않으려면부정적인 시선이 슬럼프를 만든다슬럼프 극복 1. 규칙적인 생활슬럼프 극복 2. 계획표 만들기슬럼프 극복 3. 긍정적 무의식 만들기효율적인 공부 방법효율적으로 암기하는 방법항상 집중하는 법공부 잘하는 학생 따라 하기● 공부 안 하는 사춘기 아이, 원인과 대책에필로그│경험해보니, 수학 공부에 왕도란 없었다개정교육과정 분석│문이과 통합의 시대, 무엇을 준비해야 할까?펼쳐보기"
2021,5,"빌 게이츠, 기후 재앙을 피하는 법","빌 게이츠/김민주, 이엽 역","빌 게이츠가 10년간 올인한 바로 그 주제!기후재앙을 피하기 위한 명확한 목표와 근본적인 해법혁신적 엔지니어이자 실용적 환경주의자 빌 게이츠가 10년간 집중적으로 연구한 끝에 마침내 공개하는 기후재앙 극복 해법. 목표는 명확하고 계획은 구체적이다! 매년 발생하는 온실가스 배출량 510억 톤을 2050년 선진국부터 ‘순 제로net zero’로 만들 것. 탄소 문명을 청정에너지 문명으로 바꿀 ‘기술-정책-시장구조’를 만들 것. 성장과 지구가 양립 가능한 계획을 위해 정부와 기업 그리고 각자가 할 수 있는 일을 구체적으로 제시한다. 물리학, 화학, 생물학, 공학, 정치학, 경제학, 재무학 분야의 전문가와 협력해 발견한 유일한 솔루션과 실현 가능한 로드맵.펼쳐보기",서문 510억에서 0으로1장 왜 제로인가?2장 어려울 것이다3장 우리가 물어야 할 다섯 가지 질문4장 전기 생산: 연간 배출량 510억 톤의 27퍼센트5장 제조: 연간 배출량 510억 톤의 31퍼센트6장 사육과 재배: 연간 배출량 510억 톤의 19퍼센트7장 교통과 운송: 연간 배출량 510억 톤의 16퍼센트8장 냉방과 난방: 연간 배출량 510억 톤의 7퍼센트9장 더워진 지구에 적응하기10장 정부 정책은 얼마나 중요할까?11장 제로로 가는 길12장 우리 각자가 할 수 있는 것후기 기후변화와 코로나19주감사의 말옮긴이의 글찾아보기펼쳐보기
2021,6,"굿바이, 이재명",장영하,"대한민국을 바꿔 놓을새로운 챕터의 시작마스크에 표정을 감춘 이재명의 그 실체를 벗긴 책!강자의 변명은 대부분 거짓이고약자의 항변은 대부분 진실이다사람이 갖는 집착은 참 무섭다. 누군가를 향해 일단 의심을 품게 되면 처음에는 ‘절대 아니지’라는 생각을 하다가  ‘그럴 리가 없지’로 살짝 마음을 튼다. 그러다가 ‘혹시 그럴 수도……’하는 샛길로 빠지는가 싶다 하면 어느 새 ‘아니, 분명히 그래. 분명히 그럴 걸!’로 확신 쪽에 무게를 둔다. 아니, 아예 그쪽으로 몰아붙여 버린다.대선 후보 이재명의 형 이재선 회계사를 향한 사람들의 마음 쏠림이 그러했다.“세상 모든 존경보다 값진 것은 아들ㆍ딸에게 존경받는 아버지가 되는 것”이라고 했던 소박한 꿈을 가졌던 가장을 향해 권력자 이재명의 지속적인 ‘거짓말’은 순식간에 눈덩이처럼 커지면서 사람들을 집착하게 했다. 주문을 걸 듯 ‘아니지, 그럴 리가, 혹시? 아니 분명히!’라고 하며 어느 순간 스스로를 집착에 사로잡히게 했을 터였다.그렇게 권력이 휘두른 거듭된 거짓말은 단순치가 않았다. 거짓말에 의한 한 사람의 억울함은 그 개인의 삶만 왜곡하고 매장시키는 것으로 끝나지 않았기 때문이다. 그 시대를 함께하는 또 다른 가까운 사람들과 가족들도 왜곡되고 매장당한 일이 다반사였다. 권력이 휘두른 한 개인에 대한 삶의 왜곡과 매장시킴은 실로 참혹하고 끔찍했다. 조리돌림과 멍석말이에서 끝나지 않았다. 권력 앞에 줄을 선 군중들의 집착 심리를 이용해 타깃이 된 개인을 극한의 코너로 몰아붙였다. 그리고 끝내 한 사람의 억울한 죽음을 불러왔다. 권력자와 그 앞에 줄을 선 이들은 그렇게 공범자가 되었다.거울 속에 비친 모습을 보라그것이 진실이다!사건의 시작은 회계사였던 이재선이 성남시에 민원 글을 올리면서부터였다. 온갖 협박을 받았다. 협박에서 그친 것이 아닌, 정신병원에 강제 입원시키려는 음모가 진행되었다. 패륜아로 몰렸고 정신병자로 몰렸다. 이재선을 정신병원에 강제 입원시키려는 일들은 일사천리로 진행됐다. 마치 잘 짜인 각본에 의한 것처럼. 그 거대한 권력에 맞서 한 개인이 할 수 있는 일이라곤 사실을 알리는 일뿐이었다. 그렇지만 일단 꽂힌 것은 무조건 끝을 보는 권력자의 옥죔은 더더욱 거셌다. 이재선이 사실을 알리면 알릴수록 안 좋은 방향으로 휘둘렸다. 급기야 40여 일간 정신병원 신세를 지면서 이 지난한 싸움은 죽음이란 막다른 골목을 마주하게 된다. 그 과정에서 사건의 진실은 거짓으로 점철된다. 그리고 그 거짓의 중심에 여권 대선 후보 그가 서 있다.이 책은 진실을 감추기 위해 거짓말에 거짓말을 보태 복잡하게 배배 꼬아 놓은 것을 간단하게 만들 진실을 찾아서 그 위에 정의를 세우기 위한 기록이다. 다만 한 사람의 억울함과 그 개인의 삶이 왜곡되고 매장된 이야기를 하려는 것이 아니다. 개인의 삶이 결코 한 개인의 삶으로 끝나지 않고 사회에 미치는 영향과 그 영향으로 사회가 어떻게 뒤엉켰는지를 알려 주며, 뒤엉킨 것을 풀어내고자 했다.그러한 의미로 배우 김부선의 변호사로 유명한 판사 출신의 장영하 변호사는 이 책『굿바이, 이재명』을 쓰기 시작했다. 단테의 신곡처럼 화려한 꽃밭 어느 틈새로 지옥으로 가는 문이 열려 있을지 아무로 모르는 것이 우리네 인생사다. 그런 점에서 이 책은 현실을 가장 리얼하게 그려냈다고 할 수 있다. 어떤 마음을 갖고 살아야 하는지를 깨닫게 한다. 그 마음가짐에 따라 얼굴에 그려지는 나이테가 저마다 다르기 때문이다. 거울 속의 내 얼굴엔 어떤 나이테가 그려져 있는지 들여다보라. 그것이 진실이다!펼쳐보기","마음의 글 ㆍ 010시작하는 글 ㆍ 013프롤로그: 악마를 보았다 ㆍ 0201장 이재명의 성남공화국인연인가 악연인가 ㆍ 033타인의 입장, 타인의 고통은 아랑곳하지 않아 ㆍ 035배배 꼬이고 뒤틀린 ㆍ 038성남시장 후보 사퇴 회유 사건 ㆍ 0402장 이렇게 시작되었다시작된 쇼, 성남시의 모라토리엄 ㆍ 049“왜 성남시장이 되었는지요?” ㆍ 052본색을 드러내다 ㆍ 055“형님이 내 앞길을 망칩니까?” ㆍ 059사라진 민원 글 ㆍ 0703장 범죄, 그날의 재구성누구나 갖고 있는 가족사 ㆍ 077선택적 발휘되는 공정성, 백아연 사건 ㆍ 081“그 아가리를 닫게 해 주지” ㆍ 0844장 2012년 5월 28일의 진실어머니께 도움 요청하는 이재선 ㆍ 095발악하다 ㆍ 104어느 기자의 제보 ㆍ 1065장 누가 더 센가성남시장이냐 회계사냐 ㆍ 115올가미 ㆍ 119문자 살인 1 ㆍ 1246장 비겁한 보복권력을 이용한 보복 ㆍ 135경찰에 연행되다 ㆍ 138어디 약식명령을 받을 일인가 ㆍ 140리모컨으로 조종당하는 사람들 ㆍ 141문자 살인 2 ㆍ 1477장 브레이크가 없다100미터 접근금지 명령이라니 ㆍ 159또 다른 국면 ㆍ 161하나씩 오지 않는 불행 ㆍ 166기어이 정신병원으로 내몰다 ㆍ 171퇴원 후 남겨진 것들 ㆍ 173“종편 TV조선은 민주사회의 독극물” ㆍ 1748장 끝나지 않은 시련제자리 찾기 ㆍ 181폐암 4기 진단 ㆍ 1892017년 11월 2일의 이별 ㆍ 191날벼락 같이 덮친 ㆍ 1959장 모래시계남겨진 사람들 ㆍ 203이재명, 스톱 ㆍ 205특정범죄가중처벌법위반(뇌물)죄 ㆍ 206그럼에도 경기도지사에 ㆍ 209짜고 친 고스톱(?) ㆍ 211소시오패스 성향의 그를 다시 또 ㆍ 214긴급히 수사하라 ㆍ 217에필로그: 가장 중요한 것은 진실 ㆍ 219부록 이재선의 정신병원 강제 입원 발단과 전개 ㆍ 230펼쳐보기"
