Year,Rank,Title,Author,INTRO,TB
2021,7,눈 떠보니 선진국,박태웅,"‘IT 현자’박태웅의선진국 대한민국을 위한 제언GDP 세계 9위,대한민국은 정말 선진국이 된 것일까?BTS는 한국어로 부른 노래로 빌보드 1위를 거뜬히 해낸다. 봉준호 감독은 “아카데미는 로컬이잖아”라고 말하며 천연덕스럽게 감독상과 작품상을 포함해 4개의 아카데미 트로피를 거머쥐었다. K-방역은 세계를 선도한다. 바이든을 비롯해 선진국의 많은 지도자들이 한국을 본받자고 목소리를 높인다. 한국의 경제규모(GDP 기준)는 세계 9위로 올라섰고, 우리 앞에는 이제 여덟 나라밖에 없다. 그래서 우리는 선진국이 된 것일까?느닷없이 선진국이 되어버린대한민국을 위한 조언선진국이 된다는 것은 ‘정의’를 내린다는 것이다. 앞보다 뒤에 훨씬 많은 나라가 있는 상태, 베낄 선례가 점점 줄어들 때 선진국이 된다. 해답보다 질문이 더 중요하다는 것을 깨달을 때 우리는 선진국이 될 수 있다.서른이 넘은 사람이 아침저녁으로 키를 재고 있다면 어떨까? 경제 발전의 어느 단계까지는 양적 성장이 필요하다. 최소한의 볼륨이 있어야 하기 때문이다. 선진국의 문턱으로 들어선다면 GDP 하나만을 재고 있어선 안 된다. 이제는 볼륨이 1순위가 될 순 없고 되어서도 안 되기 때문이다. 사회의 건강을 재는 역사적으로 입증된 가장 훌륭한 척도는 그 사회의 중산층 비중이다. 허리가 튼튼한 사회가 늘 가장 건강했다. 국정의 최고 지표로서도 아주 훌륭하다. 이 목표를 향해 다른 정책들을 줄을 세울 수 있기 때문이다.사회문제에서 IT 문제까지대한민국 사회와 경제, 시스템을 위한 큰 생각선진국이 될 때까지 한국은 지독하게 달려왔다. 바람처럼 내달린 몸이 뒤쫓아오는 영혼을 기다려줄 때다. 해결해야 할 ‘문화지체’들이 언덕을 이루고 있다. 저자는 IT 전문가로서 지금 한국 사회가 어느 지점에 와 있는지, 선진국으로 판단할 핵심 지표는 무엇인지, 우리의 사회 시스템은 무엇이 문제이며, 우리나라가 진정한 선진국으로 가기 위해서는 어떻게 변화시켜야 하는지를 다양한 팩트와 인사이트로 날카롭게 짚어낸다.펼쳐보기","머리말 대한민국은 정말 선진국이 된 것일까제1부 선진국의 조건?눈을 떠 보니 선진국이 되어 있었다?신뢰자본을 제대로 쓸 때다?참된 선진국의 조건, 뉴런의 자유결합?셰익스피어가 필요한 때?제2부 고장난 한국 사회?물은 땅이 패인 모양을 따라 흐른다?- 한국 사회의 고장난 인센티브 시스템AI 시대의 교육- 한국 교육의 치명적인 3가지 결핍경로의 저주- 사람이 길을 만들고, 길이 사람을 만든다 ?3개의 질문코로나 시대의 재정 정책?제3부 AI의 시대?과학기술정보통신부장관께?In the age of AIAI와 알고리듬의 작동원리기계가 읽을 수 있어야 한다?- 데이터 공개의 제 1원칙컴퓨팅적 사고능력의 시대- 소프트웨어가 세상을 집어삼키고 있다문제는 생태계다- 한국 소프트웨어 산업의 쇠락의 원인들네트워크의 시대, 암호의 시대?멈출 수 없다?펼쳐보기"
2021,8,지리의 힘,팀 마샬/김미선 역,"세계는 왜 ‘지리’를 두고 분쟁하는가?지리라는 렌즈를 통해 세계를 조망한 책 『지리의 힘』. 25년 이상 30개 이상의 분쟁 지역을 직접 현장에서 취재하며 국제 문제 전문 저널리스트로 활동해온 저자가 중국, 미국, 서유럽, 러시아, 한국과 일본, 아프리카, 라틴 아메리카, 중동, 인도와 파키스탄, 북극 등 전 세계를 10개의 지역으로 나눠 ‘지리의 힘’이 21세기 현대사에 미치는 영향을 집중적으로 파헤친 책이다.이 책은 특히 ‘한국’편에서 한국의 위치와 한반도의 지리적 특성 때문에 한국이 강대국들의 경유지 역할을 할 수밖에 없음을 지적하고 ‘중국’은 왜 영유권 분쟁을 일으키면서까지 바다에 집착하는지, ‘미국’은 어째서 초대강국이 될 수밖에 없었는지, 왜 세계는 남극이 아닌 북극으로 향하고 있는지 등에 대한 해답을 담고 있다. 또한 최근 이슈로 떠오르고 있는 미국과 중국 간의 신패권주의 경쟁, 알카에다와는 달리 영토를 장악해가는 IS 등을 놓치지 않고 함께 다루고 있다.펼쳐보기","서문: 우리 삶의 모든 것은 지리에서 시작되었다!1장: 중국, 4천 년 만에 대륙의 나라에서 해양 강국을 꿈꾸다한족의 탄생에서 군사대국을 꿈꾸기까지지리의 보호만큼은 확실하게 받는 나라중국은 왜, 티베트에 목숨 거는가중국이 절대 포기할 수 없는 전략적 땅, 신장땅의 나라에서 해양 강국으로!남중국해, 뜨거운 분쟁의 현장“미국이여, 대만은 우리와 지리적으로 더 가깝다!”수많은 영유권 분쟁, 결코 대양 강국을 포기하지 않을 것이다2장: 미국, 지리적 축복과 전략적 영토 구입으로 세계 최강국이 되다흔치 않은 지리적 위치를 확보한 나라신의 한 수, 루이지애나 구입멕시코와의 영토 분쟁, 역사는 미국의 손을 들어주었다그 어떤 위협도 없던 시대, 괌과 카리브 해까지 진출하다막강한 해군력을 내세운 미국의 패권시대유럽과 러시아는 과연 미국의 위협이 될 만한가?중국, 중국, 중국! 그리고 동아시아 태평양 지대에너지마저 자급자족하게 된 미국, 그들은 중동 국가들과 어떻게 관계를 유지할까미국이 쇠락할 거라는 예측의 유행3장: 서유럽, 이념적 분열과 지리적 분열이 함께 감지되다지리의 축복을 받은 서유럽 vs. 지리의 차별을 받은 남유럽그리스 위기, 유럽의 이념적 분열과 지리적 분열로동쪽에서 일어나는 균열과 긴장의 조짐프랑스는 독일을 두려워하고, 독일은 프랑스를 두려워한다유럽연합 안에서 감지되는 지리의 복수영국, 영광스러운 고립?유럽은 과연 20세기 초로 회귀할까?4장: 러시아, 가장 넓은 나라지만 지리에게 복수의 일격을 당하다러시아를 지켜주는 건 지리였건만무궁무진한 영토 확장, 미국에 대적할 초강대국이 되다한쪽 발은 유럽에, 다른 한쪽 발은 아시아에부동항의 부재, 러시아의 지리적 아킬레스건친서방 국가, 친러시아 국가, 그리고 중립 국가서방에도 추파를 던지고, 모스크바의 당근도 받으려는 우크라이나크림 반도, 신이 러시아에게 선사한 지리적 패지리를 무기로 도박을 하는 러시아나토 vs. 러시아, 그리고 발트 해 국가들모스크바는 가까이 있고, 워싱턴은 멀리 있다가스와 석유, 지리를 이용한 경제 전쟁군사 협력까지 가능한 러시아와 중국의 밀월 관계5장: 한국, 지리적 특성 때문에 강대국들의 경유지가 되다일본, 최대 고민인 중국을 견제하기 위해 미국과 군사적 동맹을 맺다연약한 것 같되 위험한 약자의 역할을 하고 있는, 북한손가락 하나로 가른 인위적인 38선한반도에서 전쟁이 일어나면 미국, 중국, 일본, 러시아는 어떤 선택을 할까섬나라 일본, 과거에는 고립을, 이제는 군사적 개입을 선택하다일본은 과연 전쟁 가능한 국가가 될 것인가일본의 최대 고민은 중국, 이제 주변국에서 친구를 찾아야 한다6장: 라틴 아메리카, 내륙이 텅 빈, 거대한 지리의 감옥에 갇히다광활한 세계의 끝단에서 벌어지는 영토 분쟁멕시코, 미국의 그늘 아래에서 살아가야 할 운명의 나라니카라과 대운하, 거대 중국 자본이 이미 진입했다중국, 미국과 라틴 아메리카의 벌어진 틈을 공략하다브라질, 지리가 자국 내 운송도 막는다라틴 아메리카 최고의 지리적 혜택을 받는 아르헨티나7장: 아프리카, 유럽인이 만들어 놓은 지정학의 피해자가 되다지리가, 아프리카의 최대 장애물이다유럽인들이 제멋대로 그려 넣은 국경선콩고민주공화국, 아프리카판 세계대전의 현장나일 강의 수자원, 축복이자 분쟁의 씨앗석유, 그리고 보코 하람의 나라앙골라, 내부와 외부의 수탈로 점철되다중국의 아프리카 접근, 터를 잡은 이상 쉽게 떠나지 않을 것이다지리적 위치의 혜택을 제대로 보는 남아프리카공화국지리가 점지한 힘과 싸우기8장: 중동, 인위적인 국경선이 분쟁의 씨앗이 되다서구가 잉크로 그려서 만든 국경수니파, 시아파, 그리고 그 안의 또 다른 수많은 분파들영국이 난장판으로 합쳐 놓은 곳, 이라크요르단, 골치 아픈 곳을 싹둑 잘라내 만든 나라산맥 이름이 나라 이름이 된 곳, 레바논시리아, 소수파가 다수파를 지배하는 긴장감이 감도는 곳IS, 죽음의 게임을 펼치다이스라엘, 그리고 팔레스타인산악지대, 핵무기, 그리고 석유의 나라역사의 교차로가 될 수밖에 없는 운명, 터키아랍의 봄9장: 인도, 지리적으로 출발부터 유리했다파키스탄, 말썽 많은 아프간과의 국경을 물려받다인도 아대륙의 분열, 그리고 대살육전출발부터 인도보다 불리했던 파키스탄아직도 끝나지 않은 두 나라의 격돌아프가니스탄, 적의 적이 되게끔 만들다파키스탄, 탈레반, 그리고 미국미국, 인도의 새로운 동맹국이 되다10장: 북극, 21세기 경제 및 외교의 각축장이 되다기나긴 북극 탐험의 역사얼음이 녹으면서 바닷길도 열리고북극을 둘러싼 치열한 각축북극 전략 없는 미국, 북극의 최강자 러시아북극에서의 게임은 달라야 한다맺음말: 새로운 지리적 현실을 함께 맞이하기펼쳐보기"
2021,9,약속의 땅,버락 오바마/노승영 역,"미국 제 44대 대통령 버락 오바마의 퇴임 후 첫 회고록 한국어판 출간“마치 미국 대통령이 되어 백악관에서 일하는 듯한 압도적 현장감!”역대 대통령 회고록 중 최다 판매와 최고 선인세, 출간 첫날 90만 부 판매, 예약판매 즉시 아마존 종합 1위, 26개 언어 출간 계약 등 여러 기록을 남기며 전 세계 화제작으로 떠오른 미국 제 44대 대통령 버락 오바마의 회고록 『약속의 땅』 한국어판이 드디어 출간된다. 오바마는 이 책에서 미국 최초의 흑인 대통령이 되어 백악관에 입성하기까지의 과정과 임기 첫 2년 반 동안의 고군분투를 놀랍도록 솔직하고 사실적으로 담아냈다. 그런가 하면 이례적일 만큼 내밀하게 자신의 선택과 사고과정을 곱씹는다.덕분에 독자들은 오바마가 내각을 꾸리고, 역사상 가장 친근한 백악관을 만들고, 세계 금융 위기로 씨름하고, 블라디미르 푸틴의 심중을 떠보고, 오바마케어를 통과시키고, 파병 문제로 4성 장군들과 논쟁하고, 기름 유출 사고에 대응하고, 넵튠의 창 작전을 승인하여 오사마 빈라덴을 사살하고…… 이 모든 과정에 함께하며 어떤 내막이 있었고 무슨 생각을 했는지 백악관 내부뿐 아니라 대통령 개인의 내면까지 가까이 들여다보게 된다.그가 서두에서 밝힌바 “이 모든 이야기를 500쪽 안에 담을 수 있을 줄 알았다. 1년이면 다 쓸 거라 예상했”지만, 책은 결국 두 권으로 나뉘었고 『약속의 땅』은 그중 1권이며 920쪽에 달한다. 압도적 두께는 제 값을 하고도 남았다. 흥미진진한 사건과 치밀한 디테일과 우아한 문장이 어우러진 이 책에 언론과 평단은 “최고의 대통령 회고록” “유례없이 잘 쓰인 책” “현실 정치의 진면목을 보여주는 책” 등의 찬사를 쏟아냈다. 빌 게이츠는 마치 소설처럼 읽힌다며 “끝내주는 읽을거리”로 강력 추천했다.펼쳐보기",머리말1부. 내기2부. 우린 할 수 있어3부. 레니게이드4부. 선한 싸움5부. 세계의 실상6부. 통 속에서7부. 줄타기감사의 글사진 설명찾아보기펼쳐보기
2021,10,침묵의 봄,레이첼 카슨/김은령 역,"환경을 이슈로 전폭적인 사회운동을 촉발시키다!20세기 환경학 최고의 고전『침묵의 봄』. 50주년 기념 개정판으로 출간 된 이 책은 〈타임〉지가 20세기를 변화시킨 100인 중 한 사람으로 뽑은 레이첼 카슨이 쓴 책으로, 환경 문제의 심각성과 중요성을 독자들에게 일깨워 준 책이다. 저자는 친구로부터 받은 편지 한 통을 계기로 살충제의 사용 실태와 그 위험성을 조사하고, 생물학자로서의 전문지식과 작가로서의 능력을 발휘해 방사능 낙진으로 인해 더욱 절실해지기 시작한 환경 문제의 복잡성을 알기 쉽게 풀어냈다. 더불어 무분별한 살충제 사용으로 파괴되는 야생 생물계의 모습을 적나라하게 공개하여, 생태계의 오염이 어떻게 시작되고 생물과 자연환경에 어떤 영향을 미치지는 지 구체적으로 설명하였다. 이를 통해 정부와 살충제 제조업체의 행태를 지적하고, 환경문제에 대한 대중들의 생각을 환기시킬 수 있는 기회를 제시하였다.▶ 이 책은 2002년에 출간된 〈침묵의 봄〉(에코리브르)의 개정판입니다.펼쳐보기",감사의 글서문: 린다 리어01	내일을 위한 우화02	참아야 하는 의무03	죽음의 비술04	지표수와 지하수05	토양의 세계06	지구의 녹색 외투07	불필요한 파괴08	새는 더 이상 노래하지 않고09	죽음의 강10	공중에서 무차별적으로11	보르자 가문의 꿈을 넘어서12	인간이 치러야 할 대가13	작은 창을 통해서14	네 명 중 한 명15	자연의 반격16	밀려오는 비상사태17	가지 않은 길후기: 에드워드 O. 윌슨옮긴이의 글참고문헌찾아보기펼쳐보기
