Year,Rank,Title,Author,INTRO,TB
2021,11,지구를 위한다는 착각,마이클 셸런버거/노정태 역,"당신이 안다고 믿는 환경주의는 과연 옳은가?타임 선정 “환경 영웅”이 “환경 종말론”에 던지는 충격적 이의 제기!“환경 구루” “기후 구루” “환경 휴머니즘 운동의 대제사장”으로 불리는 세계적인 환경, 에너지, 안전 전문가 마이클 셸런버거가 30년간의 현장 활동과 연구, 고민과 열정, 대안과 해법을 총결산해 선보이는 문제작이다. 이 책은 기후 변화를 둘러싼 논란, 특히 최근 만연하고 있는 종말론적 환경주의에 강력한 의문을 제기함으로써 환경 운동 진영과 과학계뿐 아니라 언론과 일반 대중에게까지 큰 파장과 충격을 불러일으키며 베스트셀러에 올랐다.이 책에서 우리는 “얼음이 녹아 북극곰이 굶어 죽어 가고 있다” “아마존이 곧 불타 사라질 위기에 처해 있다” “그린피스가 고래를 구했다” 같은 익숙한 통념과 정반대되는 과학적 근거와 사실을 마주하게 된다. 또 “공장이 떠나면 숲이 위험해진다” “자연을 구하려면 인공을 받아들여야 한다”라는 우리의 직관에 반하는 역설을 이해하게 된다. 나아가 “원자력은 지극히 위험하고 비싸다” “태양광과 풍력 등 신재생 에너지가 유일한 길이다”라는 주장에서 무엇이 진실이고 거짓인지 분명히 깨닫게 된다. 그 과정에서 우리는 환경 문제에서 허구와 사실을 또렷이 구분하고, 기후 위기 대응에서 우리가 가진 긍정적 잠재력을 발견할 것이다. 그리하여 자연과 인간 모두에게 번영을 가져다주는 진정한 해결책에 새로운 눈을 뜨게 될 것이다.펼쳐보기","프롤로그 : 기후 변화의 진실을 찾아서1_ 세계는 멸망하지 않는다종말이 다가오고 있다 | 자연은 회복하고 인간은 적응한다 | 진짜 지옥은 이런 곳이다 | 수십억 명이 죽는다고? |자연재해 피해 규모를 좌우하는 진정한 요인 | 기후 변화 대책보다 발전이 더 절실한 사람들 |누가 위기를 부풀리는가 | 기후 종말은 없다2_ 지구의 허파는 불타고 있지 않다지구의 허파를 구하자 | “그 말에는 과학적 근거가 없어요” | 환경 식민주의자의 모순된 눈물 |하늘에서 내려다본 낭만과 가난한 땅의 현실 | 인류 발전의 밑거름이 된 불과 삼림 개간 | 그린피스와 파편화된 숲 |“아마존 기부금 따위 도로 들고 가시오” | 환경 양치기를 넘어서3_ 플라스틱 탓은 이제 그만하자“정말 미안해, 거북아” | 플라스틱의 끈질긴 위협 | 말뿐인 재활용 | 그 많은 플라스틱은 다 어디로 갔을까 |거북과 코끼리의 목숨을 구한 발명품 | 사람이 문제다 | 플라스틱은 진보다 | 자연을 지키려면 인공을 받아들여야 한다 |어떤 이들은 쓰레기 문제보다 더 속상한 일이 훨씬 많다4_ 여섯 번째 멸종은 취소되었다우리는 스스로를 위험에 빠뜨리고 있다 | 부풀려진 멸종 위기 | 숯이 야생 동물을 위협한다 |누가 왜 댐 건설에 총부리를 겨누는가 | 환경 보호의 탈을 쓴 새로운 식민주의 | 원주민의 우선순위는 다르다 |“야생 동물이 우리보다 더 소중해?” | 무장 집단이 날뛰는 무법천지 | 그들에게는 석유가 필요하다 | 발전을 위한 동력 갖추기5_ 저임금 노동이 자연을 구한다패션과의 전쟁 | 고향을 떠나 도시로 | 산업화와 농업 생산성 향상이 숲을 회복시킨다 | “위대한 탈출”이 가져다준 혜택 |부는 힘이 세다 | 나무 연료 사용을 끝내야 한다 | 공장이 떠나면 숲이 위험해진다 | 가난한 나라 사람들이 만든 옷을 입자6_ 석유가 고래를 춤추게 한다고래의 위기와 그린피스의 등장 | 유전이 발견되고 고래는 목숨을 구했다 | 포경을 사양 산업으로 만든 기술 발전 |에너지 전환은 어떻게 일어날까 | 〈가스랜드〉의 ‘불타는 물’ 사기극 | 프래킹의 기후정치학 | 야생 물고기 대 양식 물고기 |계층과 정치에 좌우되는 에너지 전환7_ 고기를 먹으면서 환경을 지키는 법동물을 먹는다는 것 | 채식주의와 리바운드 효과 | 방목형 축산 대 공장식 축산 | 고지방 식단의 진실 |동물의 죽음에 생명을 빚진 우리 | 무엇이 동물에게 가장 인도적인가 | 교조적 채식주의자들이 저지르는 오류 |‘프렌치 패러독스’가 알려 주는 과학 | 가축 혁명과 야생 동물 고기 집착에서 벗어나기 | 선악을 넘어 공감으로8_ 지구를 지키는 원자력원자력 에너지 최후의 날 | 체르노빌 원전 사고의 오해와 진실 | 원자력이 정말 더 위험할까 |대단히 싸고 안전하고 효율 높은 에너지원 | 원전 폐쇄가 초래한 결과 | “원자력은 자연 보호의 희망이다” |평화를 위한 원자력 | 원자력을 향한 전쟁 | 원전 반대로 치르는 값비싼 대가 | 원자력 발전은 비싸다? | 핵전쟁을 막는 핵무기9_ 신재생 에너지가 자연을 파괴한다태양광이 유일한 길이다? | 신뢰할 수 없는 신재생 에너지 | 신재생 에너지가 야생 동물을 죽인다 |친환경 에너지 유토피아 건설이라는 꿈 | 신재생 낭비 에너지 | 저밀도 에너지가 불러오는 생태 재앙 |바람길은 새와 곤충의 것 | 자연산 선호 오류와 스타벅스 법칙10_ 환경주의자와 친환경 사업의 겉과 속기후 변화 부정론자들의 돈줄 | 위선으로 일군 환경 운동 | 이해관계로 얽힌 환경 단체의 민낯 | 원자력을 프래킹하다 |어느 주지사의 추악한 탈원전 전쟁 | 캘리포니아주의 뿌리 깊은 정경 유착 | 친환경은 인터넷보다 더 큰 사업 기회 |유일하고 실질적인희망이 사라지게 놔둘 것인가11_ 힘 있는 자들이 가장 좋은 해결책에 반대한다가진 자들의 초호화판 환경 놀이 | 가난한 나라의 성장을 가로막는 환경주의자들 | 가난한 나라의 인프라 구축에 반대하는 선진국 |맬서스, 처칠, 히틀러가 초래한 인류 역사의 비극 | 진보 좌파의 이념이 된 맬서스주의 |구명보트의 윤리학: 일부는 죽게 내버려 둬야 한다 | 맬서스식 인구 폭발과 기아 만연은 틀렸다 |인구 폭탄이 실패하자 기후 폭탄을 들고 나오다 | 세계 최고 극빈층을 상대로 한신재생 에너지 실험12_ 왜 우리는 가짜 환경 신을 숭배하게 되었나북극곰이 우리에게 전하는 이야기 | 기후 정치가 과학을 위협한다 | 누가 로저 펠키 주니어를 모함했나? |사이버네틱스와 생태학, 그리고 새로운 가짜 신의 탄생 | 환경주의는 어떻게 종교가 되었나 | 불안은 환경주의를 잠식한다 |기후 종말론이 마음을 병들게 한다 | 환경 휴머니즘의 길 | 우리에게는 ‘그린 뉴클리어 딜’이 필요하다 |모두를 위한 자연과 번영 이루기: 우리의 불멸 프로젝트 | 우리가 자연을 보호하는 가장 간단명료한 이유에필로그: 기후 소식은 생각보다 훨씬 좋다감사의 말옮긴이의 말주찾아보기펼쳐보기"
2021,12,비극의 탄생,손병관,"당사자 죽음으로 모두 끝나버린 사건… 상상도 못 할 충격적 반증 이어지는 반전박원순 전 서울시장 사망 사건과 관련한 보도와 공식 발표를 뒤집을 취재 기록이 나왔다. 베일에 싸였던, 처음 공개하는 20만 자 분량의 증언과 증거들이 ‘그의 죽음’ 이후 최초로 공개된다. 참고로 2021년 초 국가기관은 사실상 사건을 종결지은 상태다. 국가인권위원회는 피해자의 주장 중 일부를 받아들여 박 시장에 의한 성희롱을 인정했고, 사법부는 별건 재판에서 박 시장의 성추행을 인정한 판결문을 내놨다. ‘모든’이라고 해도 과언이 아닌 언론들조차 박원순의 가해자 중심 보도에서 한 발자국도 벗어나지 못한 채 매듭지은 상황이라 큰 논란이 예상된다.자신의 피해를 적극적으로 얘기하는 한쪽, 자기 방어권을 포기한 또 다른 한쪽. 급격하게 휘어진 ‘여론의 축’에서 진상규명이 불가피하다고 판단한 기자가 오롯이 진실을 밝히고자 박 시장 사망 후 6개월을 발 벗고 뛰어다닌 결과물이다.펼쳐보기","여는 글 … 41. 그날의 기억 … 112. 내가 만난 ‘정치인 박원순’ … 273. “손 기자, ○○이 기억 안 나?” … 414. 시작도 못 하고 좌초된 서울시 진상조사 … 555. 시장실 사람들, 말문을 열다 … 696. 시장과 피해자 … 877. 100일 만에 나타난 ‘피해 목격자’ … 1098. “무릎에 입술 맞추고…” 그리고 목격자들의 딜레마 … 1319. 시장과 마라톤 … 15110. 비서실장과 피해자 … 16311. 시장이 막아서 시장실 못 나갔다? 전보 논란을 파헤치다 … 17512. 수면 위로 올라온 ‘4월 사건’ … 19913. 박원순 사건과 언론 … 22114. ‘박원순과 사람들’의 12가지 혐의 … 25715. 박원순이 변호한 ‘서울대 성희롱 사건’의 이면 … 27316. ‘페미니스트 박원순’에게 날아온 부메랑 … 28917. 박원순은 왜 죽었을까? … 31318. 박원순 최후의 날 … 323닫는 글 … 335추천사 … 338펼쳐보기"
2021,13,왜 세계의 절반은 굶주리는가?,장 지글러/유영미 역,"전 세계 기아의 실태와 배후 요인들을 추적하다!부족한 것 없이 하루하루를 보내는 전 세계의 많은 사람들. 음식점에서는 손만 조금 댄 반찬들이 쓰레기통으로 버려지는 경우가 허다하다. 그러나 우리가 이렇게 음식을 낭비하며 살아가고 있는 지금 이 순간에도 지구 어느 곳에서는 밥 한끼, 빵 한 조각을 먹지 못해 죽어가고 있는 이들이 많다는 것을 알고 있는가?『왜 세계의 절반은 굶주리는가』는 유엔 인권위원회 식량특별조사관인 장 지글러가 기아의 실태와 그 배후의 원인들을 아들과 나눈 대화 형식으로 설명한다. 전쟁과 정치적 무질서로 인해 구호 조치가 무색해지는 비참한 현실, 소는 배불리 먹으면서 사람은 굶은 모순된 현실 등을 자세히 설명한다.또한 사막화와 삼림파괴, 도시화와 식민지 정책, 불평등을 야기하는 금융과두지배 등 기아를 발생시키는 정치·사회·경제적인 문제들을 살펴본다. 그리고 구호조직의 활동과 딜레마 속에 사각시대에 놓여 있는 기아들, 부자들의 쓰레기로 연명하는 사람들의 모습을 들려주며 사람이 가져야 할 인정과 지구촌 식구로써 당연히 해야 할 도리를 촉구한다.펼쳐보기","2016년판 서문 기아의 고통 앞에서 무심해지지 않기를2011년판 서문 우리가 하지 않으면 아무도 하지 않을 것이다한국어판 서문 희망은 어디에 있는가?1. 일상풍경이 된 굶주림2. 8억 5,000만의 굶주리는 사람들3. 기아는 자연도태? 아니면 어쩔 수 없는 운명?4. 문제가 집중되는 나라, 소말리아5. 생명을 선별하다6. 긴급구호로 문제해결?7. 부자들의 쓰레기는 가난한 사람들의 먹을거리8. 이름도 없는 작은 이들의 무덤9. 자금부족으로 고민하는 국제기구10. 소는 배를 채우고, 사람은 굶는다?11. 시장가격의 이면12. 세계에서 식량을 가장 쓸모없게 만드는 남자13. 기아에 관해 가르치지 않는 학교14. 설상가상의 전쟁15. 무기로 변한 기아16. 기아를 악용하는 국제기업17. 국가 테러의 도구가 된 기아18. 사막화로 인한 환경난민19. 삼림 파괴20. 사막화 대처에 430억 달러?21. 르 라이으를 찾아서22. 계속 늘어나는 도시 인구23. 치유되지 않는 식민지 정책의 상흔24. 토마스 상카라와의 만남25. 메말라가는 대지, 사헬26. 용기 있는 개혁자, 상카라27. 상카라의 최후28. 진정한 활로를 찾아서에필로그후기해제 기아에 관한 어느 국제 전문가의 비망록부록 신자유주의를 말한다옮긴이의 말펼쳐보기"
2021,14,추미애의 깃발,"추미애, 김민웅","진실의 힘이 통하는 나라가정의로운 세상입니다이 책은 개혁정치가 추미애가 인문학자 김민웅과 나눈 격정 대담집이다. 자신의 정치인생을 돌아보며, 개혁과 민생은 하나라는 메시지와 함께 대한민국의 건강한 미래를 위한 자신의 생각과 정책을 담았다.경북 대구의 세탁소집 둘째 딸이 전북 정읍의 장애인 남편을 만나 호남의 며느리가 됨으로써 지역차별주의를 극복한다. 강단 있는 여성 판사로서 DJ를 만나 정치에 입문하는 과정과 여성 최초 5선 국회의원, 당대표를 거쳐 법무부장관에 이르기까지 현대 정치사에서 빠질 수 없는 장면이 한 편의 드라마처럼 펼쳐진다.제주 4·3의 녹슨 빗장을 풀어 역사적 과제를 해결하고 역사의식을 갖춘 여성 정치인으로 성장한 그가 DJ·노무현·문재인 대통령에 이르기까지 온갖 수난과 풍파를 헤치며 킹메이커로서 걸어온 길에 대한 생생한 기록이다.외로운 길의 동반자가 되어준 촛불시민에 대한 감사의 마음과 함께 그들이 꿈꾸는 정의로운 나라를 위한 정치·경제·교육·환경 등에 대한 구체적인 정책 방향과 정치적 소신을 밝힌다.펼쳐보기",진실이 힘을 펼치는 나라 | 책머리에 부치는 말씀 | 추미애 ㆍ 9제1장 개혁의 길 ㆍ 25제2장 폭풍의 언덕에서 ㆍ 39제3장 분홍빛 청춘 ㆍ 75제4장 DJ와의 만남 ㆍ 103제5장 촛불의 명령 ㆍ 123제6장 정치검찰과의 전쟁 ㆍ 189제7장 들불처럼 번진 촛불시민의 응원 ㆍ 235제8장 자본을 넘어 생명으로 ㆍ 285제9장 공존을 위한 희망의 씨앗 ㆍ 335제10장 새롭게 태어나는 정치 ㆍ 365개혁정치의 미래를 만나다 | 책 끝에 부치는 말씀 | 김민웅 ㆍ 387펼쳐보기
2021,15,조선잡사,"강문종, 김동건, 장유승, 홍현성, 김동건, 장유승, 홍현성","호랑이 잡는 착호갑사, 매 대신 맞는 매품팔이, 소설 읽어 주는 전기수,헤어 디자이너 가체장, 화장품 판매원 매분구, 과학 수사대 오작인……천자문은 몰라도, 먹고사는 기술 하나는 있었다!양반 아닌 보통 사람들로 보는 조선의 잡(job)史‘조선 좀비물’로 인기를 끌었던 화제의 드라마 〈킹덤〉에서 주인공 세자 못지않은 무술 기량을 뽐냈던 ‘영신’. 그의 직업은 착호갑사(捉虎甲士)였다. 산속에서 목숨 걸고 호랑이를 잡는 특수 부대 출신이었으니, 쉴 새 없이 좀비를 처치하는 실력이 납득되는 설정이었다.이처럼 그동안 잘 알려지지 않았던 조선의 직업을 총망라한 『조선잡사: ‘사농’ 말고 ‘공상’으로 보는 조선 시대 직업의 모든 것』는 젊은 한국학 연구자들이 발굴한 67가지의 직업은 ‘이런 일도 있었다니?’ 하는 놀라움을 절로 불러일으킨다. 일반적으로 조선 하면 떠올리는 선비나 농사꾼이 아니라 시장, 뒷골목, 술집, 때로는 국경에서 바닷속까지 오가며 치열하게 먹고살았던 보통 사람들의 이야기가 펼쳐진다.조선 여성들이 집안일만 했으리라는 선입견을 바로잡는 1부 ‘일하는 여성들’로 시작하는 『조선잡사』는 ‘극한 직업’, ‘예술의 세계’, ‘기술자들’, ‘불법과 합법 사이’, ‘조선의 전문직’, ‘사농공‘상’’까지 총 7부로 엮었다. 이제 존재하지 않는 직업도 있고, 거의 똑같은 형태로 남아 있는 직업도 있는 가운데 변하지 않는 것은 먹고사는 일을 둘러싼 보람 또는 애환이다.  어렵고 험난한 ‘업’을 이어가는 모든 직업인에게 위로와 격려를 전한다.펼쳐보기","『조선잡사』를 펴내며ㆍ41부 | 일하는 여성들삯바느질, 가난한 여성의 생존 수단ㆍ13 | 수모, 신부 도우미이자 주례ㆍ17 | 염모, 소상공인 적합 업종ㆍ20 | 방직기, 변방 군관의 가사 도우미ㆍ24 | 매분구, 화장품 판매원ㆍ28 | 잠녀, 고단한 바다의 노동자ㆍ32 | 여성 경영인의 채소전ㆍ362부 | 극한 직업회자수, 사형 집행자ㆍ43 | 천대받지만 자유로웠던 땅꾼ㆍ47 | 보장사, 인간 메신저ㆍ51 | 약초 캐는 능력은 효자의 덕목ㆍ55 | 착호갑사, 호랑이 잡는 특수 부대ㆍ59 | 백정, 소고기 공급자ㆍ64 | 내 등에 업히시오! 월천꾼ㆍ69 | 산 넘어 산, 심마니ㆍ74 | 산척, 탁월한 숲속의 사람ㆍ78 | 극락왕생하소서, 매골승ㆍ83 | 분뇨 처리업자 또는 예덕선생ㆍ88 | 금화군, 조선의 소방수ㆍ93 | 떼꾼, 떼돈 한번 벌어 보자ㆍ963부 | 예술의 세계기객, 프로 바둑 기사ㆍ103 | 농후자, 길거리 원숭이 공연가ㆍ107 | 재담꾼, 스탠딩 코미디언ㆍ112 | 전기수, 소설 읽어 주는 남자ㆍ117 | 환술사, 불가능을 공연하다ㆍ122 | 가객, 나는 조선의 가수다ㆍ126 | 사당패, 웃음을 팝니다ㆍ130 | 관현맹, 소리를 보는 맹인ㆍ135 | 직업적 해금 연주가의 고뇌ㆍ1394부 | 기술자들화장, 조선의 플로리스트ㆍ145 | 가체장, 여심을 빼앗은 디자이너ㆍ150 | 마경장, 거울 가는 장인ㆍ155 | 조선의 최종 병기, 활 만드는 사람ㆍ160 | 사기장, 조선 백자의 어두운 그림자ㆍ165 | 필공, 천하제일의 붓 제작자ㆍ169 | 각수, 글씨 새기는 사람ㆍ174 | 지장, 종이 만드는 사람ㆍ178 | 시계 제작자, 무에서 시간을 만들다ㆍ1825부 | 불법과 합법 사이표낭도, 저잣거리의 소매치기ㆍ189 | 맞아야 산다, 매품팔이ㆍ194 | 거벽, 과거에 합격시켜 드립니다ㆍ198 | 연회 전문가, 조방꾼ㆍ203 | 식리인, 조선의 사채업자ㆍ208 | 안화상, 진품 같은 짝퉁 팝니다ㆍ215 | 편사, 욕망을 먹고사는 사기꾼ㆍ219 | 도주자, 위조 화폐 제작업자ㆍ223 | 대립군, 군대 대신 가는 아르바이트ㆍ2276부 | 조선의 전문직숙사, 고달픈 입주 가정 교사ㆍ233 | 돗자리 짜는 노인ㆍ237 | 산원, 수학자이자 회계사ㆍ242 | 역관, 인삼 팔러 청나라로 가 볼까ㆍ247 | 서수, 예쁜 글씨가 필요한가요ㆍ252 | 오작인, 조선의 과학 수사대ㆍ256 | 외지부, 백성의 변호사ㆍ260 | 겸인, 조선의 집사ㆍ264 | 판수, 미래를 보는 눈ㆍ268 | 매사냥꾼 응사ㆍ2727부 | 사농공‘상’염상, 서민들의 부업거리ㆍ8279 | 집주름, 부동산 중개업자ㆍ284 | 차부, 물류 유통의 중심ㆍ288 | 세마꾼, 종합 운수 사업가ㆍ292 | 세책점주, 유행을 이끈 출판 기획자ㆍ295 | 책쾌, 헌책 사고팝니다ㆍ299 | 전인과 글월비자, 조선의 우체부ㆍ303 | 짚신 재벌의 생애ㆍ308 | 떠돌이 상인들의 조직된 힘, 보부상ㆍ3314 | 도시를 움직이는 나무꾼ㆍ318주ㆍ326펼쳐보기"
